data_type,collector,purpose,text
UNSPECIFIED_DATA,Microsoft,,"All of this data is hosted and stored in Australia except for any of our products which incorporate Microsoft Office 365, then your emails and other data created using this software maybe also be stored and/or hosted by Microsoft in Singapore, but is generally stored and/or hosted in Sydney.
If you use any of our products which incorporate Microsoft Office 365, then your emails and other data created using this software mayalso be stored and/or hosted by Microsoft in Singapore, but generally these are in Sydney."
UNSPECIFIED_DATA,UNSPECIFIED_ACTOR,services,"If you use any of our products which incorporate Microsoft Office 365, then your emails and other data created using this software mayalso be stored and/or hosted by Microsoft in Singapore, but generally these are in Sydney.
Some third party service providers may also store information they have collected on our behalf on their own servers, please also refer to ""Third Party Service Providers"".
Subject to the exceptions below, no other external disclosure of your personal information is made by PPMP : Information may be provided to third party technical support services located outside Australia, for the purposes of dealing with technical support issues you may have raised to assist you and/or or which may also assist us to improve our product and process generally.
These parties may only use the information for the identified purpose and must use, handle and disclose the information in accordance with this Policy.
We engage third party service providers to provide services to users of our websites and products and may need to share information, or give access to your personal information in order to provide information or products to you."
UNSPECIFIED_DATA,we,services,"Depending on the type of activity you are engaging in, we may collect information directly and indirectly when you use our website or social media tools.
In the absence of express consent from you, we will only use or disclose the information in a way that you would reasonably expect your personal information to be used in relation to our business and products.
Privacy policy

How we use and handle this information
We also collect information at other times, which do not relate specifically to your purchase or use of our products, as described below:
We collect information from you when installing the product and use of your product, ie a file on your hard drive records the date of installation, the unique product number of the computer, , the internet protocol address, hardware identification, operating system, application software, peripheral hardware, non-personally identifiable software usage statistics, and user experience habits and patterns.
We engage third party service providers to provide services to users of our websites and products and may need to share information, or give access to your personal information in order to provide information or products to you.
We may require the following information from you in order to provide you the assistance needed: information collected from you in relation to technical support or consulting services may be obtained from you online or by telephone, and in the case of consulting services, they may also be obtained on or off your premises.
We most commonly collect personal information directly from our customers or their authorised representatives,  sometimes we collect information from a third party or a publically available source, but only if the person has consented to such collection or would otherwise reasonably expect us to collect their personal information in this way.
We would only disclose information in circumstances permitted by the Privacy Principles, such as when:
Where information is collected in relation to the purchase or use of a PPMP product, we use your personal information in the following ways: Technical support or consulting: o Your information will only by used or accessed for: - the purposes of resolving your technical issue with the product; and - your information may be de-identified and used for product development training and the demonstration of our products; and - once your issue has been resolved your information is returned, destroyed or de-identified.
Where you have provided your personal details when visiting our website, such as your membership, account or customer details, or registered for an activity, entered transactions , we may also collect information from you relating to how you use our website, the pages you have viewed, nature of the requests or enquiries you have made etc."
aggregate / deidentified / pseudonymized information,we,"services, analytics","Subject to your consent, whether express, or implied, ie, where the circumstances of the collection and use are in a manner you would reasonably expect us to collect or use your information, we may also collect and use personal information to: de-identify your information, and using the de-identified information for internal use for analysis of the use of our products, development, training and demonstration of our products; or for benchmarking and/or or sale to third parties;"
contact information,external service provider,services,"In these circumstances, Reckon may provide personal contact/address information to the external service provider to enable the communication to be dispatched.
Such information is provided to the external service provider on the strict basis that it be used for this purpose only and that their handling of the personal information provided to them complies with Reckon's Privacy Policy and the obligations of the Privacy Principles."
contact information,reckon,services,"In these circumstances, Reckon may provide personal contact/address information to the external service provider to enable the communication to be dispatched."
cookie / pixel tag,reckon website,,"Privacy policy

The Reckon website uses:
The Reckon website uses: ""cookie"" technology."
copy of database,we,"services, analytics","Privacy policy

when you provide us with copies of your database or give us access to your database and systems so that we can provide you with the technical support or consulting services you may have requested;"
email address,Microsoft,,"All of this data is hosted and stored in Australia except for any of our products which incorporate Microsoft Office 365, then your emails and other data created using this software maybe also be stored and/or hosted by Microsoft in Singapore, but is generally stored and/or hosted in Sydney.
If you use any of our products which incorporate Microsoft Office 365, then your emails and other data created using this software mayalso be stored and/or hosted by Microsoft in Singapore, but generally these are in Sydney."
email address,UNSPECIFIED_ACTOR,services,"If you use any of our products which incorporate Microsoft Office 365, then your emails and other data created using this software mayalso be stored and/or hosted by Microsoft in Singapore, but generally these are in Sydney."
