data_type,collector,purpose,text
UNSPECIFIED_DATA,UNSPECIFIED_ACTOR,,"In our websites, apps and emails, we and third parties may collect certain information by automated means such as cookies, Web beacons, JavaScript, chatbots, mobile device functionality, browser-based or plugin-based local storage such as HTML5 storage or Flash-based storage, and other similar techniques and technologies."
UNSPECIFIED_DATA,entity help we with,,"For those purposes, we may share information with: Other entities that help us with any of the above, such as our sub-processors , our CRM system provider, data storage and backup providers, marketing service providers, customer relationship management providers, accounting providers, technical service providers, our payment processor, and the marketing and analytics companies described in Section 7 below;"
UNSPECIFIED_DATA,entity involve in relate matter describe,,"For those purposes, we may share information with: Other entities involved in the legal-related matters described above; or"
UNSPECIFIED_DATA,entity involve in significant corporate transaction describe,,"For those purposes, we may share information with: Other entities involved in the significant corporate transactions described above, such as an acquirer of Wrike."
UNSPECIFIED_DATA,we,,"For those purposes, we may share information with: Our Affiliates;
In our websites, apps and emails, we and third parties may collect certain information by automated means such as cookies, Web beacons, JavaScript, chatbots, mobile device functionality, browser-based or plugin-based local storage such as HTML5 storage or Flash-based storage, and other similar techniques and technologies."
accounting provider,entity help we with,,"For those purposes, we may share information with: Other entities that help us with any of the above, such as our sub-processors , our CRM system provider, data storage and backup providers, marketing service providers, customer relationship management providers, accounting providers, technical service providers, our payment processor, and the marketing and analytics companies described in Section 7 below;"
acquirer of wrike,entity involve in significant corporate transaction describe,,"For those purposes, we may share information with: Other entities involved in the significant corporate transactions described above, such as an acquirer of Wrike."
contact information,we,,"In addition to Service Data, we collect contact details, professional details such as title and name of company, information about the browsers and devices that individuals use to interact with us, information about an individual's interactions with Wrike or our partners, payment information, and inferences drawn other Personal Data."
crm system provider,entity help we with,,"For those purposes, we may share information with: Other entities that help us with any of the above, such as our sub-processors , our CRM system provider, data storage and backup providers, marketing service providers, customer relationship management providers, accounting providers, technical service providers, our payment processor, and the marketing and analytics companies described in Section 7 below;"
customer relationship management provider,entity help we with,,"For those purposes, we may share information with: Other entities that help us with any of the above, such as our sub-processors , our CRM system provider, data storage and backup providers, marketing service providers, customer relationship management providers, accounting providers, technical service providers, our payment processor, and the marketing and analytics companies described in Section 7 below;"
datum storage provider,entity help we with,,"For those purposes, we may share information with: Other entities that help us with any of the above, such as our sub-processors , our CRM system provider, data storage and backup providers, marketing service providers, customer relationship management providers, accounting providers, technical service providers, our payment processor, and the marketing and analytics companies described in Section 7 below;"
different type,UNSPECIFIED_ACTOR,"advertising, analytics","For example, we and these providers may use different types of cookies, other automated technology, and data to (i) recognize individuals and their devices; (ii) inform, optimize and serve ads; and (iii) to report on our ad impressions, other uses of ad services, and interactions with these ad impressions and ad services, including how they are related to visits to specific sites or apps."
different type,we,"advertising, analytics","For example, we and these providers may use different types of cookies, other automated technology, and data to (i) recognize individuals and their devices; (ii) inform, optimize and serve ads; and (iii) to report on our ad impressions, other uses of ad services, and interactions with these ad impressions and ad services, including how they are related to visits to specific sites or apps."
inference draw,we,"advertising, analytics","In addition to Service Data, we collect contact details, professional details such as title and name of company, information about the browsers and devices that individuals use to interact with us, information about an individual's interactions with Wrike or our partners, payment information, and inferences drawn other Personal Data."
information about browser individual use,we,"advertising, analytics","In addition to Service Data, we collect contact details, professional details such as title and name of company, information about the browsers and devices that individuals use to interact with us, information about an individual's interactions with Wrike or our partners, payment information, and inferences drawn other Personal Data."
information about interaction with wrike,we,"advertising, analytics","In addition to Service Data, we collect contact details, professional details such as title and name of company, information about the browsers and devices that individuals use to interact with us, information about an individual's interactions with Wrike or our partners, payment information, and inferences drawn other Personal Data."
internet,wrike,,"If you take the position that any of the relationships described above involve a ""sale"" within the meaning of the CCPA, then you may consider Wrike to have ""sold"" what the CCPA calls ""identifiers"" (like IP addresses), ""internet or other electronic network activity information"" (like information regarding an individual's browsing interactions on wrike.com), and ""commercial information"" (like the fact that a browser visited a page directed to people who are considering purchasing from us) to marketing and analytics companies."
marketing service provider,entity help we with,,"For those purposes, we may share information with: Other entities that help us with any of the above, such as our sub-processors , our CRM system provider, data storage and backup providers, marketing service providers, customer relationship management providers, accounting providers, technical service providers, our payment processor, and the marketing and analytics companies described in Section 7 below;"
payment information,we,"advertising, analytics","For example, when an individual purchases admission to a Wrike event, we may Process their payment information on this basis.
In addition to Service Data, we collect contact details, professional details such as title and name of company, information about the browsers and devices that individuals use to interact with us, information about an individual's interactions with Wrike or our partners, payment information, and inferences drawn other Personal Data."
payment processor,entity help we with,,"For those purposes, we may share information with: Other entities that help us with any of the above, such as our sub-processors , our CRM system provider, data storage and backup providers, marketing service providers, customer relationship management providers, accounting providers, technical service providers, our payment processor, and the marketing and analytics companies described in Section 7 below;"
personal datum in service datum,wrike,,"Wrike Processes Personal Data in the Service Data pursuant to the instructions of the relevant Customer or as required by applicable law, as described in the Wrike Terms of Service at https://www.wrike.com/security/terms or the alternative agreement (if applicable) signed by Wrike and that Customer for the Service Offerings."
personal information,we,"advertising, analytics, legal","In addition to Service Data, we collect contact details, professional details such as title and name of company, information about the browsers and devices that individuals use to interact with us, information about an individual's interactions with Wrike or our partners, payment information, and inferences drawn other Personal Data.
To the extent those laws apply, our legal grounds for Processing Personal Data are as follows: Legal compliance: We need to use and disclose Personal Data in certain ways to comply with our legal obligations.
We also may use Personal Data for additional purposes that we specify at the time of collection.
We also obtain Personal Data directly from our current or prospective Customers and from other third-party sources such as resellers, referral partners, distributors, list vendors and marketing companies, as well as from publicly available sources such as prospective Customers' websites and third-party sites like LinkedIn.
We hold Personal Data for as long as necessary to fulfill the purposes set forth in this Privacy Policy.
We may also Process Personal Data for the same legitimate interests of our Customers and business partners.
We share Personal Data as follows:"
personal information,wrike,"advertising, analytics, legal, security, services","In the twelve months leading up to the effective date of this Privacy Policy, Wrike used the personal information as follows:
Wrike uses Personal Data as follows:"
statistic on use of service offerings,we,"advertising, analytics, legal",The cookies and other technologies described here fall into four basic categories: Analytics: These allow us or our third-party analytics providers to collect statistics on the use of our Service Offerings and website.
sub,entity help we with,,"For those purposes, we may share information with: Other entities that help us with any of the above, such as our sub-processors , our CRM system provider, data storage and backup providers, marketing service providers, customer relationship management providers, accounting providers, technical service providers, our payment processor, and the marketing and analytics companies described in Section 7 below;"
technical service provider,entity help we with,,"For those purposes, we may share information with: Other entities that help us with any of the above, such as our sub-processors , our CRM system provider, data storage and backup providers, marketing service providers, customer relationship management providers, accounting providers, technical service providers, our payment processor, and the marketing and analytics companies described in Section 7 below;"
