data_type,collector,purpose,text
browser type,we,"analytics, services","As you access our services, we gather some information automatically on our servers and store it in log files.
This information includes your browser type, version, and language, your operating system, the referring and exit websites, IP address, a date/time stamp of the request, and the requested resource (file name and URL).
We use this information in anonymized form for statistical analysis, to administer our site, and to improve our product and services, without directly associating this data with individual users."
cookie / pixel tag,UNSPECIFIED_ACTOR,,"Our website, services, apps, email communications and advertisements may use ""cookies"" and other technologies such as ""pixel tags"" and ""click-through URLs""."
cookie / pixel tag,advertisement,,"Our website, services, apps, email communications and advertisements may use ""cookies"" and other technologies such as ""pixel tags"" and ""click-through URLs""."
cookie / pixel tag,email communication,,"Our website, services, apps, email communications and advertisements may use ""cookies"" and other technologies such as ""pixel tags"" and ""click-through URLs""."
cookie / pixel tag,we,"analytics, services","Our website, services, apps, email communications and advertisements may use ""cookies"" and other technologies such as ""pixel tags"" and ""click-through URLs""."
date time stamp of request,we,"analytics, services","As you access our services, we gather some information automatically on our servers and store it in log files.
This information includes your browser type, version, and language, your operating system, the referring and exit websites, IP address, a date/time stamp of the request, and the requested resource (file name and URL).
We use this information in anonymized form for statistical analysis, to administer our site, and to improve our product and services, without directly associating this data with individual users."
email address,we,"analytics, services","Placing an order or purchasing a copy of our software requires you to share your email address with us, which is then tied to the serial number generated in order to uniquely identify your installations."
file name,we,"analytics, services","As you access our services, we gather some information automatically on our servers and store it in log files.
This information includes your browser type, version, and language, your operating system, the referring and exit websites, IP address, a date/time stamp of the request, and the requested resource (file name and URL).
We use this information in anonymized form for statistical analysis, to administer our site, and to improve our product and services, without directly associating this data with individual users."
information we collect in manner,we,"analytics, services",We use the information we collect in this manner to better understand our users' information with our website and to optimize the user experience.
ip address,we,"analytics, services","As you access our services, we gather some information automatically on our servers and store it in log files.
This information includes your browser type, version, and language, your operating system, the referring and exit websites, IP address, a date/time stamp of the request, and the requested resource (file name and URL).
We use this information in anonymized form for statistical analysis, to administer our site, and to improve our product and services, without directly associating this data with individual users."
language,we,"analytics, services","As you access our services, we gather some information automatically on our servers and store it in log files.
This information includes your browser type, version, and language, your operating system, the referring and exit websites, IP address, a date/time stamp of the request, and the requested resource (file name and URL).
We use this information in anonymized form for statistical analysis, to administer our site, and to improve our product and services, without directly associating this data with individual users."
password,busycal,services,"BusyCal and BusyContacts use your username and password to sync, manage and display your calendars, events, reminders and contacts."
password,busycontacts,services,"BusyCal and BusyContacts use your username and password to sync, manage and display your calendars, events, reminders and contacts."
request resource,we,"analytics, services","As you access our services, we gather some information automatically on our servers and store it in log files.
This information includes your browser type, version, and language, your operating system, the referring and exit websites, IP address, a date/time stamp of the request, and the requested resource (file name and URL).
We use this information in anonymized form for statistical analysis, to administer our site, and to improve our product and services, without directly associating this data with individual users."
url,we,"analytics, services","As you access our services, we gather some information automatically on our servers and store it in log files.
This information includes your browser type, version, and language, your operating system, the referring and exit websites, IP address, a date/time stamp of the request, and the requested resource (file name and URL).
We use this information in anonymized form for statistical analysis, to administer our site, and to improve our product and services, without directly associating this data with individual users."
username,busycal,services,"BusyCal and BusyContacts use your username and password to sync, manage and display your calendars, events, reminders and contacts."
username,busycontacts,services,"BusyCal and BusyContacts use your username and password to sync, manage and display your calendars, events, reminders and contacts."
version,we,"analytics, services","As you access our services, we gather some information automatically on our servers and store it in log files.
This information includes your browser type, version, and language, your operating system, the referring and exit websites, IP address, a date/time stamp of the request, and the requested resource (file name and URL).
We use this information in anonymized form for statistical analysis, to administer our site, and to improve our product and services, without directly associating this data with individual users."
