data_type,collector,purpose,text
Facebook,integrated services,,See below for more information on Integrated Services like Facebook and LinkedIn.
Microsoft,integrated services,,See below for more information on Integrated Services like Facebook and LinkedIn.
UNSPECIFIED_DATA,database,,"Examples include emailing information to you, maintaining our website, databases and mobile applications, processing payments, marketing and advertising, marketing research and analysis, and customer service.
When we employ another company to perform a function of this type, we only provide them with the Personal Data and Information they need to perform their specific function and we do not authorize these service providers to use or disclose your personal information except as necessary to perform the tasks we have asked them to do for us or to comply with legal requirements."
UNSPECIFIED_DATA,integrated services,,"If, and only if, you have elected to integrate your Mighty Networks with an Integrated Service, we may share your information with Integrated Services.
Note that Integrated Services may also import, use, and retain this information.
We may import, use, disclose, and retain such data and information to, among other things, customize and improve the Service for you and others."
UNSPECIFIED_DATA,operator of integrated service,,"If you have used the option to register using an Integrated Service, such as Facebook, we share your information with the operators of the Integrated Service."
UNSPECIFIED_DATA,we,"legal, services","If you have used the option to register using an Integrated Service, such as Facebook, we share your information with the operators of the Integrated Service.
If, and only if, you have elected to integrate your Mighty Networks with an Integrated Service, we may share your information with Integrated Services.
We may import, use, disclose, and retain such data and information to, among other things, customize and improve the Service for you and others.
We will also keep and use your personal data or information to comply with laws including tax laws and other applicable laws.
We will also keep your Personal Data and Information as necessary for backup, archiving, audit, preventing fraud, resolving disputes, and troubleshooting problems.
When we employ another company to perform a function of this type, we only provide them with the Personal Data and Information they need to perform their specific function and we do not authorize these service providers to use or disclose your personal information except as necessary to perform the tasks we have asked them to do for us or to comply with legal requirements.
When you visit our website, join or create a Network, interact with us or your Host through the Service, or use our mobile applications, we, as the service provider for your Host, collect Personal Data and other information from you (collectively, ""Data"")."
aggregate / deidentified / pseudonymized information,we,"legal, services","We may from time to time share your Personal Data and anonymous data, your location information, your Mighty Network Membership, your Mighty Network URL, your location, and your use of certain features on Mighty Networks with Integrated Services to facilitate and enhance your use of the Integrated Services."
beacon,host,advertising,Our Hosts may use their own or third party cookies or beacons to target Host ads to you when you visit other websites.
contact information,host,advertising,"Your Host, or Hosts if are there more than one, will have access to your name, email address, and all personal or contact information that you provide when you register for that Host's Mighty Network."
cookie / pixel tag,Google,,Google uses a cookie that can be recognized by Google or its affiliate DoubleClick when you visit other websites.
cookie / pixel tag,UNSPECIFIED_ACTOR,advertising,"1. Information we collect and how we use it

C. Personal Data and Information Third Parties collect automatically
Third Parties collect automatically

Third-Party Cookies Used to Target Ads on Other Websites.
Third Parties collect automatically

Third-Party Cookies for Site Use Analysis."
cookie / pixel tag,host,advertising,Our Hosts may use their own or third party cookies or beacons to target Host ads to you when you visit other websites.
cookie / pixel tag,we,"legal, services, advertising",We use cookies to collect information about your visits to our website and Service.
datum about visit,we,"legal, services, advertising, analytics","We may also collect other data about your visit, such as search requests and results.
We use this information for our legitimate interests to track usage of our Service, to measure the number of unique visitors to the different sections of our Service, to understand how Members find and join Mighty Networks, and to help us make our Service more valuable to every Host and Member."
datum regard usage activity,host,"advertising, services","In order to facilitate Member engagement, our Host will also have access to Data regarding your usage activity, in both aggregated and personally identifiable forms."
email address,host,"advertising, services","Your Host, or Hosts if are there more than one, will have access to your name, email address, and all personal or contact information that you provide when you register for that Host's Mighty Network."
geolocation,we,"legal, services, advertising, analytics","We may from time to time share your Personal Data and anonymous data, your location information, your Mighty Network Membership, your Mighty Network URL, your location, and your use of certain features on Mighty Networks with Integrated Services to facilitate and enhance your use of the Integrated Services."
information about visit to website,we,"legal, services, advertising, analytics",We use cookies to collect information about your visits to our website and Service.
information about you,we,"legal, services, advertising, analytics","This Privacy Policy describes how we, Mighty Software, Inc., obtain and use information about you and your visits to our website at mightynetworks.com and your participation in a Mighty Network and your use of Mighty Networks mobile applications."
integrated service account,we,"legal, services, advertising, analytics","We may import, use, disclose, and retain such data and information to, among other things, customize and improve the Service for you and others.
When you add an Integrated Service account to a Mighty Network (or vice versa), your log-in information, Personal Data, non-personal data, location information, your content, your Mighty Network name, your Mighty Network location, your Mighty Network affiliation, profile photo, Facebook Connect ID, Profile (if you are integrating your Facebook account) and other relevant personal information may be passed through to, or received from, the Integrated Service in connection with your use of the Service."
mighty network membership,we,"legal, services, advertising, analytics","We may from time to time share your Personal Data and anonymous data, your location information, your Mighty Network Membership, your Mighty Network URL, your location, and your use of certain features on Mighty Networks with Integrated Services to facilitate and enhance your use of the Integrated Services."
