data_type,collector,purpose,text
UNSPECIFIED_DATA,we,"security, services","Like many sites, we use ""cookies"" to collect information.
We may need to request information from you to confirm your identity."
bookhive,we,"security, services, analytics","Bookhive (""us"", ""we"", or ""our"") operates Bookhive.me (the ""Service"")."
contact information,we,"security, services","While using our Service, we may ask you to provide us with certain personally identifiable information that can be used to contact or identify you."
datum about you,UNSPECIFIED_ACTOR,,Clicking on these links may allow those third parties to collect data about you.
different type of datum,we,"security, services",We retain different types of data for different lengths depending on the type of data and what it is used for.
information browser send,we,"security, services","Like many site operators, we collect information that your browser sends whenever you visit our Service (""Log Data"")."
personal information,UNSPECIFIED_ACTOR,"analytics, services","We may share your personal data with third-parties to provide necessary services, including:"
personal information,reading event host,,"We may share your personal data with third-parties to provide necessary services, including: when you register for a reading event, we will share your personal data with the reading event host"
personal information,we,"security, services","We may share your personal data with third-parties to provide necessary services, including: if you are the host of a reading event, we will share your personal data with your guests;
We may share your personal data with third-parties to provide necessary services, including: when you register for a reading event, we will share your personal data with the reading event host
We retain your personal data in order to provide a consistent service.
We use your Personal Information only for providing and improving the Service.
We will retain your Personal Information for the period necessary to fulfil obligations to the law."
personal information,we,"security, services, analytics","We may share your personal data with third-parties to provide necessary services, including: if you are the host of a reading event, we will share your personal data with your guests;
We may share your personal data with third-parties to provide necessary services, including: when you register for a reading event, we will share your personal data with the reading event host
We retain your personal data in order to provide a consistent service.
We use your Personal Information only for providing and improving the Service.
We will retain your Personal Information for the period necessary to fulfil obligations to the law."
