data_type,collector,purpose,text
UNSPECIFIED_DATA,UNSPECIFIED_ACTOR,,"As is true of most other websites, Hyperdoc Inc.'s website collects certain information automatically and stores it in log files.
Privacy Policy

Sharing information with third parties"
UNSPECIFIED_DATA,we,"advertising, services",We use this information to provide prospects and customers with services.
aggregate / deidentified / pseudonymized information,we,"advertising, services","We may also gather aggregated data about our services and website visitors and disclose the results of such aggregated (but not personally identifiable) information to our partners, service providers, advertisers, and/or other third parties for marketing or promotional purposes."
audio datum,we,"advertising, services","By default, we retain audio and video data for 7 days after capture, and meeting metadata including transcriptions for 42 days after capture, after which this data is permanently deleted."
broad demographic information assist we in,we,"advertising, services","We may also use your IP address to help diagnose problems with our server and to administer our website, analyze trends, track visitor movements, and gather broad demographic information that assists us in identifying visitor preferences."
browser type,we,"advertising, services, analytics","The information may include internet protocol (IP) addresses, the region or general location where your computer or device is accessing the internet, browser type, operating system and other usage information about the use of Hyperdoc Inc.'s website, including a history of the pages you view.
We use this information to help us design our site to better suit our users' needs."
date provide,hyperdoc inc.,,"If access cannot be provided within a reasonable time frame, Hyperdoc Inc. will provide you with a date when the information will be provided."
geolocation,we,"advertising, services, analytics","The information may include internet protocol (IP) addresses, the region or general location where your computer or device is accessing the internet, browser type, operating system and other usage information about the use of Hyperdoc Inc.'s website, including a history of the pages you view.
We use this information to help us design our site to better suit our users' needs."
internet activity,hyperdoc inc.,,Hyperdoc Inc. retains personal data and usage data only for as long as is necessary for the purposes set out in this Privacy Policy.
ip address,we,"advertising, services, analytics","The information may include internet protocol (IP) addresses, the region or general location where your computer or device is accessing the internet, browser type, operating system and other usage information about the use of Hyperdoc Inc.'s website, including a history of the pages you view.
We may also use your IP address to help diagnose problems with our server and to administer our website, analyze trends, track visitor movements, and gather broad demographic information that assists us in identifying visitor preferences.
We use this information to help us design our site to better suit our users' needs."
operating system,we,"advertising, services, analytics","The information may include internet protocol (IP) addresses, the region or general location where your computer or device is accessing the internet, browser type, operating system and other usage information about the use of Hyperdoc Inc.'s website, including a history of the pages you view.
We use this information to help us design our site to better suit our users' needs."
personal information,hyperdoc inc.,,"Hyperdoc Inc. retains personal data and usage data only for as long as is necessary for the purposes set out in this Privacy Policy.
When technically feasible, Hyperdoc Inc. will--at your request--provide your personal data to you.
Your personal data is stored by the Hyperdoc Inc. on its servers, and on the servers of the cloud-based database management services the Hyperdoc Inc. engages, located in the United States."
personal information,we,"advertising, services, analytics","Privacy Policy

How we collect and use (process) your personal information
Table of Contents: How we collect and use (process) your personal information
We may also collect your personal data from a third party website (e.g. LinkedIn)
We will retain and use your personal data to the extent necessary to comply with our legal obligations (for example, if we are required to retain your data to comply with applicable laws), resolve disputes, and enforce our legal agreements and policies."
personal information about individual,hyperdoc inc.,,"From time to time, Hyperdoc Inc. receives personal information about individuals from third parties."
personal information about website visitor,hyperdoc inc.,,Hyperdoc Inc. collects personal information about its website visitors and customers.
prospect datum,hyperdoc inc.,,Hyperdoc Inc. retains prospect data until such time as it no longer has business value and is purged from Hyperdoc Inc. systems.
region,we,"advertising, services, analytics","The information may include internet protocol (IP) addresses, the region or general location where your computer or device is accessing the internet, browser type, operating system and other usage information about the use of Hyperdoc Inc.'s website, including a history of the pages you view.
We use this information to help us design our site to better suit our users' needs."
result,UNSPECIFIED_ACTOR,advertising,"We may also gather aggregated data about our services and website visitors and disclose the results of such aggregated (but not personally identifiable) information to our partners, service providers, advertisers, and/or other third parties for marketing or promotional purposes."
result,advertiser,advertising,"We may also gather aggregated data about our services and website visitors and disclose the results of such aggregated (but not personally identifiable) information to our partners, service providers, advertisers, and/or other third parties for marketing or promotional purposes."
result,service provider,advertising,"We may also gather aggregated data about our services and website visitors and disclose the results of such aggregated (but not personally identifiable) information to our partners, service providers, advertisers, and/or other third parties for marketing or promotional purposes."
result,we,"advertising, services, analytics","We may also gather aggregated data about our services and website visitors and disclose the results of such aggregated (but not personally identifiable) information to our partners, service providers, advertisers, and/or other third parties for marketing or promotional purposes."
service datum,hyperdoc inc.,analytics,"The Hyperdoc Inc. retains service data for the duration of the customer's business relationship with the Hyperdoc Inc. and for a period of time thereafter, to analyze the data for Hyperdoc Inc.'s own operations, and for historical and archiving purposes associated with Hyperdoc Inc.'s services."
u.s. personal datum,hyperdoc inc.,analytics,"Depending on the circumstance, Hyperdoc Inc. also collects and transfers to the U.S. personal data with consent; to perform a contract with you; or to fulfill a compelling legitimate interest of Hyperdoc Inc. in a manner that does not outweigh your rights and freedoms."
