data_type,collector,purpose,text
UNSPECIFIED_DATA,UNSPECIFIED_ACTOR,,Darwinbox may share information with its affiliates and third-party service providers or vendors that have been contracted to offer services on behalf of the Organization.
UNSPECIFIED_DATA,darwinbox,"advertising, analytics, legal, security, services","A detailed account of how Darwinbox uses your personal data is provided below: For Security and Investigations: Darwinbox may use your information to diagnose website technical problems, as well as to prevent, detect, mitigate, and investigate potential security issues, as well as fraudulent or illegal activity.
A detailed account of how Darwinbox uses your personal data is provided below: To Plan and Manage Events: Darwinbox uses your data for event planning and management, including registration, billing, and connecting with other event attendees or to contact you further about relevant products and services.
Darwinbox also may use your data to personalize your experience on our websites.
Darwinbox may share information with its affiliates and third-party service providers or vendors that have been contracted to offer services on behalf of the Organization.
Darwinbox processes certain data for the legitimate interests of the organization, its affiliates, partners, or customers.
For Market Research: Darwinbox may use your data for market research purposes.
The following Privacy Policy (hereinafter referred to as privacy policy, privacy notice or privacy statement) describes how Darwinbox collects, uses, and discloses information, and what choices you have with respect to the information."
UNSPECIFIED_DATA,we,"security, services","If you use certain systems provided by Darwinbox, the company will collect data from you to enable multi-factor authentication."
choice,darwinbox,"advertising, analytics, legal, security, services","The following Privacy Policy (hereinafter referred to as privacy policy, privacy notice or privacy statement) describes how Darwinbox collects, uses, and discloses information, and what choices you have with respect to the information."
cookie / pixel tag,darwinbox,"advertising, analytics, legal, security, services","Darwinbox may also use log files, cookies, and similar technologies to collect information about the pages you view, links you click, and other actions you take when accessing our website or emails.
Darwinbox may use Cookies, Web Beacons, and other similar website tracking technologies like Google Analytics, LinkedIn, Bamboobox, HubSpot Marketing Hub to observe your activities, interactions, preferences, transactional information, and other computer and connection information (such as an IP (Internet Protocol) address) relating to your use of our websites and services."
disclose datum,UNSPECIFIED_ACTOR,,"Darwinbox may share information with its affiliates and third-party service providers or vendors that have been contracted to offer services on behalf of the Organization.
These service providers or vendors are only permitted to use the disclosed data in accordance with the instructions provided by the Organization via binding documents enforceable by the law."
feedback,we,"security, services","For example, the company may solicit your feedback about your experience using our services, and ways to improve those services."
information about page you view,darwinbox,"advertising, analytics, legal, security, services","Darwinbox may also use log files, cookies, and similar technologies to collect information about the pages you view, links you click, and other actions you take when accessing our website or emails."
internet activity,darwinbox,"advertising, analytics, legal, security, services","Darwinbox uses your personal data and information about your activity on our websites to contact you for marketing purposes in accordance with your marketing preferences, including telemarketing calls, and to send marketing emails that we believe may be of interest to you, such as product announcements, newsletters, educational materials, and details on upcoming events."
log file,darwinbox,"advertising, analytics, legal, security, services","Darwinbox may also use log files, cookies, and similar technologies to collect information about the pages you view, links you click, and other actions you take when accessing our website or emails."
necessary information identify requester,darwinbox,"advertising, analytics, legal, security, services",The customer will act as the data controller and provide Darwinbox with the necessary information to identify the requester and the personal information requested.
personal information,darwinbox,"advertising, analytics, legal, security, services","Darwinbox also may need to process your personal data to protect vital interests, or to exercise, establish, or defend legal claims.
Darwinbox collects your personal data when you contact us to register for an event, request information (whitepapers, reports etc.), or register for a free trial/demo.
Darwinbox in the capacity of controller stores your Personal Information for different time periods depending on the category of Personal Information and the nature of relationship that you have with the company.
Darwinbox uses your personal data and information about your activity on our websites to contact you for marketing purposes in accordance with your marketing preferences, including telemarketing calls, and to send marketing emails that we believe may be of interest to you, such as product announcements, newsletters, educational materials, and details on upcoming events.
Darwinbox while headquartered in Hyderabad, India and with registered offices in Singapore, Indonesia, the US, Malaysia, Dubai, Thailand and the Philippines, operates as a global business and may transfer, store, or process your personal data in a country outside your local jurisdiction, including countries outside the European Economic Area (""EEA"").
Darwinbox will retain your personal data as long as is necessary to fulfil the service that you have requested.
Sometimes Darwinbox processes personal data to perform its obligations decided as per its agreement with you."
record of dsr,UNSPECIFIED_ACTOR,,The organization will maintain records of all DSRs and the actions taken in response to each request.
web beacons,darwinbox,"advertising, analytics, legal, security, services","Darwinbox may use Cookies, Web Beacons, and other similar website tracking technologies like Google Analytics, LinkedIn, Bamboobox, HubSpot Marketing Hub to observe your activities, interactions, preferences, transactional information, and other computer and connection information (such as an IP (Internet Protocol) address) relating to your use of our websites and services."
