data_type,collector,purpose,text
UNSPECIFIED_DATA,3rd party service,,"Some 3rd party services collect data independently from us, and have incorporated it as part of their service."
UNSPECIFIED_DATA,UNSPECIFIED_ACTOR,services,"In order to provide the Service, we also share data with services that help us track errors and bugs, keep backups of log files and identify performance issues (these are listed above)."
UNSPECIFIED_DATA,we,services,"In order to provide the Service, we also share data with services that help us track errors and bugs, keep backups of log files and identify performance issues (these are listed above).
We also store additional information which may contain personal information (like your time zone) in your local browser cache to ensure peak performance of the Service.
We keep personal metadata, given that the user allows us to process their data, which can be controlled by going to the Privacy tab in Settings & Profile."
aggregate / deidentified / pseudonymized information,we,"services, analytics, security",We collect anonymous data from every visitor of the Website and Service to monitor traffic and fix bugs.
aggregate statistical datum,external service,services,"Other then the information outlined below, only aggregated, statistical data is periodically transmitted to external services to help us improve the Website and Service."
backup,we,"services, analytics, security","In order to accommodate customers who need older data restored, we keep backups indefinitely and cannot delete personal data from them."
backup of log file,we,"services, analytics, security","In order to provide the Service, we also share data with services that help us track errors and bugs, keep backups of log files and identify performance issues (these are listed above)."
browser language,we,"services, analytics, security","For example, we collect information like web requests, the data sent in response to such requests, the Internet Protocol address, the browser type, the browser language, and a timestamp for the request."
browser type,we,"services, analytics, security","For example, we collect information like web requests, the data sent in response to such requests, the Internet Protocol address, the browser type, the browser language, and a timestamp for the request."
company name,we,"services, analytics, security","For the Service, we ask you to register an account, log in and provide certain information (such as names and email addresses of your team members, your company name and address and your credit card information) in order to be able to store your task data as well as periodically automatically bill you & charge your card"
cookie / pixel tag,we,"services, analytics, security",We use cookies to store session information for your convenience.
copy of purchasing record,we,"services, analytics, security, legal",We keep copies of all purchasing records for tax and auditing purposes.
credit / debit card number,we,"services, analytics, security, legal","For the Service, we ask you to register an account, log in and provide certain information (such as names and email addresses of your team members, your company name and address and your credit card information) in order to be able to store your task data as well as periodically automatically bill you & charge your card"
datum send in response to request,we,"services, analytics, security, legal","For example, we collect information like web requests, the data sent in response to such requests, the Internet Protocol address, the browser type, the browser language, and a timestamp for the request."
email address,we,"services, analytics, security, legal","For the Service, we ask you to register an account, log in and provide certain information (such as names and email addresses of your team members, your company name and address and your credit card information) in order to be able to store your task data as well as periodically automatically bill you & charge your card"
ip address,we,"services, analytics, security, legal","For example, we collect information like web requests, the data sent in response to such requests, the Internet Protocol address, the browser type, the browser language, and a timestamp for the request."
person name,we,"services, analytics, security, legal","For the Service, we ask you to register an account, log in and provide certain information (such as names and email addresses of your team members, your company name and address and your credit card information) in order to be able to store your task data as well as periodically automatically bill you & charge your card"
personal metadata,we,"services, analytics, security, legal","We keep personal metadata, given that the user allows us to process their data, which can be controlled by going to the Privacy tab in Settings & Profile."
postal address,we,"services, analytics, security, legal","For the Service, we ask you to register an account, log in and provide certain information (such as names and email addresses of your team members, your company name and address and your credit card information) in order to be able to store your task data as well as periodically automatically bill you & charge your card"
server log file,we,"services, analytics, security, legal",We store server log files for (up to) one year for the purposes of debugging errors and helping customers find out when specific data changes happened and who did them; and for preventing fraud and providing the necessary information when fraud is suspected.
timestamp for request,we,"services, analytics, security, legal","For example, we collect information like web requests, the data sent in response to such requests, the Internet Protocol address, the browser type, the browser language, and a timestamp for the request."
user information,UNSPECIFIED_ACTOR,services,"If TCAI is acquired or merged with another company, or TCAI sells the Website and Service to another company, or if TCAI goes out of business or enters bankruptcy, user information may be transferred to a third party."
