data_type,collector,purpose,text
UNSPECIFIED_DATA,advertiser,,We may also allow our advertising partners to collect this information through our website.
UNSPECIFIED_DATA,we,"security, services","For example, we may obtain information from corporate partners if you are using our Services through a corporate partner program, or from advocacy organizations that use our Services to manage their events.
To engage in an email, SMS, or calling campaign, our Customers may upload a distribution list that provides us information about their donors or constituents (such as their names, email addresses, and mobile phone numbers).
We also may obtain information from public records in order to conduct due diligence or fraud prevention checks, or to supplement your profile (i.e., to complete your zip code).
We use and process this information to provide the requested services in accordance with our Customer agreement and this Privacy Policy.
Where applicable, we will provide the information in a portable, machine-readable, readily usable format."
analytic provider,we,"security, services, advertising, analytics, legal","Companies and individuals that provide services on our behalf or help us operate our Services (such as hosting, information technology, customer support, email delivery, and website analytics services)."
auditor,professional advisor,,"Professional advisors, such as lawyers, auditors, bankers, and insurers, in the course of the professional services that they render to us."
banker,professional advisor,,"Professional advisors, such as lawyers, auditors, bankers, and insurers, in the course of the professional services that they render to us."
customer support,we,"security, services, advertising, analytics, legal","Companies and individuals that provide services on our behalf or help us operate our Services (such as hosting, information technology, customer support, email delivery, and website analytics services)."
cybergrants,we,"security, services, advertising, analytics, legal",You may opt out of data sharing among our affiliate organizations (such as EveryAction and CyberGrants) by contacting us at privacy@bonterratech.com .
diversity information you provide,we,"security, services, advertising, analytics, legal","This may also include diversity information that you voluntarily provide.
We may also use this information to provide improved administration of the services and as otherwise necessary (i) to comply with relevant laws or to respond to subpoenas or warrants served on us, (ii) to protect and defend our or others' rights or property, (iii) in connection with a legal investigation and (iv) to investigate or assist in preventing any violation or potential violation of the law, this Privacy Policy or our Terms of Use.
We use this information on the basis of our legitimate business interests to facilitate our recruitment activities and process employment applications, such as by evaluating a job candidate for an employment activity, to monitor recruitment statistics and to respond to surveys."
email delivery,we,"security, services, advertising, analytics, legal","Companies and individuals that provide services on our behalf or help us operate our Services (such as hosting, information technology, customer support, email delivery, and website analytics services)."
everyaction,we,"security, services, advertising, analytics, legal",You may opt out of data sharing among our affiliate organizations (such as EveryAction and CyberGrants) by contacting us at privacy@bonterratech.com .
hosting,we,"security, services, advertising, analytics, legal","Companies and individuals that provide services on our behalf or help us operate our Services (such as hosting, information technology, customer support, email delivery, and website analytics services)."
html5,local storage technology,,"Local storage technologies , like HTML5, provide cookie-equivalent functionality but can store larger amounts of data, including on your device outside of your browser in connection with specific applications."
individual opt choice,we,"security, services, advertising, analytics, legal","We will provide an individual opt-out choice, or opt-in for sensitive data, before we share your data with third parties other than our agents or Customers, or before we use it for a purpose other than which it was originally collected or subsequently authorized."
information about,advertiser,,We and our third-party advertising partners use these cookies to collect information about how you use our website and use that information to serve online ads that may be relevant to your interests.
information about,we,"security, services, advertising, analytics, legal","For example, we use Google Analytics to collect information about how users use our Services, which we then use to compile reports that disclose trends without identifying individual visitors, and help us improve our Services.
We and our third-party advertising partners use these cookies to collect information about how you use our website and use that information to serve online ads that may be relevant to your interests."
information about you,we,"security, services, advertising, analytics, legal","Additionally, if you access our Services through a social networking site or a third-party login service (such as Single Sign-On (SSO) or Google), we may collect information about you from that third party that you have made available via your privacy settings."
information technology,we,"security, services, advertising, analytics, legal","Companies and individuals that provide services on our behalf or help us operate our Services (such as hosting, information technology, customer support, email delivery, and website analytics services)."
information you provide to we in connection with job application,we,"security, services, advertising, analytics, legal","When you visit the Careers portion of the website, we collect the information that you provide to us in connection with your job application."
insurer,professional advisor,,"Professional advisors, such as lawyers, auditors, bankers, and insurers, in the course of the professional services that they render to us."
large amount of datum,local storage technology,,"Local storage technologies , like HTML5, provide cookie-equivalent functionality but can store larger amounts of data, including on your device outside of your browser in connection with specific applications."
lawyer,professional advisor,,"Professional advisors, such as lawyers, auditors, bankers, and insurers, in the course of the professional services that they render to us."
personal information of customer end users,bonterra,,"Bonterra processes the personal information of Customer End Users pursuant to agreements with our Customers - as a ""services provider"" or ""processor."""
research firm,advertiser,,"Some third-party ad networks, including third-party ad servers, ad agencies, ad technology vendors and research firms, allow you to opt-out directly by using their opt-out tools."
