data_type,collector,purpose,text
UNSPECIFIED_DATA,flexibit,,"You will receive your data in a structured, commonly used and machine-readable format or Flexibits will transmit the data directly to another controller if this is technically feasible."
UNSPECIFIED_DATA,we,services,"Flexibits Privacy Policy

OTHER PRIVACY AND SECURITY PROVISIONS

How Long We Retain Your Data
HOW WE USE AND DISCLOSE INFORMATION
This Privacy Policy explains what information we collect about you, how we use or disclose such information, how to exercise any rights you may have with respect to your Personal Information (including any rights to opt-out of certain uses of your information), and the safeguards we have in place to reduce the risk of unauthorized access and use."
aggregate / deidentified / pseudonymized information,we,services,"Flexibits Privacy Policy

HOW WE USE AND DISCLOSE INFORMATION

Anonymous Information"
analytic information about use of application,we,"services, analytics","Depending on which of our applications you use, we may collect analytics information about your use of our applications in order to understand how our applications are being used so we can improve them.
This analytics data is transmitted to us approximately every 24-48 hours."
card type,we,"services, analytics","For example, if we withhold a payment card number, we will inform you that we have a payment card number on file and we may provide you with the card type and the last four digits of the card number."
coarse geolocation,accuweather,,"For example, we may disclose certain Personal Information if you request that we share a calendar invitation to a third party, we may disclose your approximate geolocation with AccuWeather if your application provides the weather at your location but we will not do so in a way that identifies you, or we may permit you to integrate our Services with Apple Maps."
coarse geolocation,we,"services, analytics","For example, we may disclose certain Personal Information if you request that we share a calendar invitation to a third party, we may disclose your approximate geolocation with AccuWeather if your application provides the weather at your location but we will not do so in a way that identifies you, or we may permit you to integrate our Services with Apple Maps."
cookie / pixel tag,we,"services, analytics","First, we use a cookie to store a person's signed-in status if they sign-in at hub.flexibits.com.
Second, we may use a cookie in connection with our development work to allow us to understand impacts of potential changes to our Sites or Services.
We use cookies in a few instances."
datum about use of flexibits service,flexibits,services,Flexibits also collects data about your use of Flexibits services in order to continuously develop and improve its services.
geolocation,flexibits,"services, analytics","In addition, Flexibits may process your location to provide weather forecasts and location-specific information."
information about service provider we use to we disclose personal information,we,"services, analytics","Additional information about certain Service Providers we use to whom we disclose your Personal Information can be found in our Privacy at Flexibits FAQ .
HOW WE USE AND DISCLOSE INFORMATION"
information about you,government official,,"We may disclose Personal Information and any other information about you to government or law enforcement officials or private parties if, in our discretion, we believe it is necessary or appropriate to respond to legal requests (including court orders, investigative demands, and subpoenas), to protect the safety, property, or rights of ourselves, consumers, or any other third party, to prevent or stop any illegal, unethical, or legally actionable activity, or to comply with law."
information about you,private party,,"We may disclose Personal Information and any other information about you to government or law enforcement officials or private parties if, in our discretion, we believe it is necessary or appropriate to respond to legal requests (including court orders, investigative demands, and subpoenas), to protect the safety, property, or rights of ourselves, consumers, or any other third party, to prevent or stop any illegal, unethical, or legally actionable activity, or to comply with law."
information about you,we,"services, analytics","We may disclose Personal Information and any other information about you to government or law enforcement officials or private parties if, in our discretion, we believe it is necessary or appropriate to respond to legal requests (including court orders, investigative demands, and subpoenas), to protect the safety, property, or rights of ourselves, consumers, or any other third party, to prevent or stop any illegal, unethical, or legally actionable activity, or to comply with law."
information in connection with action you take on sites,we,"services, analytics",We may automatically collect information in connection with the actions you take on the Sites using a tool called Matomo .
invoice,we,"services, analytics","We must retain certain data, such as invoices, for a longer period due to retention obligations under tax law."
last digit of card number,we,"services, analytics","For example, if we withhold a payment card number, we will inform you that we have a payment card number on file and we may provide you with the card type and the last four digits of the card number."
option choose between mail,we,"services, analytics","If you have an online account with us, we will provide the response to your request via the online account, otherwise, we will give you the option to choose between mail and electronic delivery."
