data_type,collector,purpose,text
UNSPECIFIED_DATA,UNSPECIFIED_ACTOR,"security, services","In addition, Message.io and its third-party partners may also use the Information to remember your Information so you will not have to re-enter it during a subsequent visit; help you efficiently access your Information after you sign in; diagnose or fix technology problems; and for security and fraud prevention purposes."
UNSPECIFIED_DATA,message.io,"security, services","In addition, Message.io and its third-party partners may also use the Information to remember your Information so you will not have to re-enter it during a subsequent visit; help you efficiently access your Information after you sign in; diagnose or fix technology problems; and for security and fraud prevention purposes."
aw,message.io,"security, services","What Data Subprocessors are currently used by Message.io?

AWS"
datum subprocessor,message.io,"security, services",What Data Subprocessors are currently used by Message.io?
device type,we,,"The information we collect from these technologies may include your web settings and preferences, website analytics information, device type, phone operating system and push ID."
internet activity,we,,"We use the Website and the Service to collect information about your activities over time and across third-party websites, applications or other online services (""Tracking Information"")."
link to third party website on website,we,,We may provide links to third-party websites on the Website or in other communications to you.
messaging information,we,,"We may also collect information (including Personal Information) about you from various Messaging Platforms through their applicable APIs or otherwise (""Messaging Information"")."
personal identifier,message.io,"security, services","What Data Subprocessors are currently used by Message.io?

End User PII"
preference,we,"advertising, analytics, legal, security, services","The information we collect from these technologies may include your web settings and preferences, website analytics information, device type, phone operating system and push ID."
push id,we,"advertising, analytics, legal, security, services","The information we collect from these technologies may include your web settings and preferences, website analytics information, device type, phone operating system and push ID."
technical datum,we,"advertising, analytics, legal, security, services","We may also collect and use technical data and related information, such as information about your device, system and application software, peripherals and other data related to your interactions with the Service (""Technical Information"")."
technical information,we,"advertising, analytics, legal, security, services","We automatically collect Technical Information through the use of ""cookies"" and other similar collection technologies, like pixels, web beacons and local storage.
We may also collect and use technical data and related information, such as information about your device, system and application software, peripherals and other data related to your interactions with the Service (""Technical Information"")."
tracking information,we,"advertising, analytics, legal, security, services","We use the Website and the Service to collect information about your activities over time and across third-party websites, applications or other online services (""Tracking Information"")."
web setting,we,"advertising, analytics, legal, security, services","The information we collect from these technologies may include your web settings and preferences, website analytics information, device type, phone operating system and push ID."
website analytic information,we,"advertising, analytics, legal, security, services","The information we collect from these technologies may include your web settings and preferences, website analytics information, device type, phone operating system and push ID."
