data_type,collector,purpose,text
UNSPECIFIED_DATA,Google,,"The Google Maps Platform APIs that we use store and access cookies and other information on your devices.
We may share your information with certain Google Maps Platform APIs (e.g., Google Maps API, Places API)."
UNSPECIFIED_DATA,UNSPECIFIED_ACTOR,,We may share information in specific situations and with specific third parties.
UNSPECIFIED_DATA,we,"advertising, analytics, legal, security, services","For instance, depending on the type of request you submit, we may ask you to provide certain information so that we can match the information you provide with the information we already have on file, or we may contact you through a communication method (e.g., phone or email) that you have previously provided to us.
However, we may retain some information in our files to prevent fraud, troubleshoot problems, assist with any investigations, enforce our legal terms and/or comply with applicable legal requirements.
If you are using our applications, we may also collect information about the phone network associated with your mobile device, your mobile device's operating system or platform, the type of mobile device you use, your mobile device's unique device ID, and information about the features of our applications you accessed.
In Short: We keep your information for as long as necessary to fulfill the purposes outlined in this privacy notice unless otherwise required by law.
In Short: We may collect limited data from public databases, marketing partners, social media platforms, and other outside sources.
In Short: We may use cookies and other tracking technologies to collect and store your information.
In Short: We process your information to provide, improve, and administer our Services, communicate with you, for security and fraud prevention, and to comply with law.
Like many businesses, we also collect information through cookies and similar technologies.
We automatically collect certain information when you visit, use, or navigate the Services.
We may also process your information for other purposes with your consent.
We may process information about how you use our Services to better understand how they are being used so we can improve them.
We may process your information if you choose to use any of our offerings that allow for communication with another user.
We may process your information so you can create and log in to your account, as well as keep your account in working order.
We may process your information to better understand how to provide marketing and promotional campaigns that are most relevant to you.
We may process your information to comply with our legal obligations, respond to legal requests, and exercise, establish, or defend our legal rights.
We may process your information to develop and display personalized content and advertising tailored to your interests, location, and more.
We may process your information to provide you with the requested service.
We may process your information to respond to your inquiries and solve any potential issues you might have with the requested service.
We may process your information to send you details about our products and services, changes to our terms and policies, and other similar information.
We may process your information when necessary to request feedback and to contact you about your use of our Services.
We may process your information when we believe it is necessary to identify usage trends, determine the effectiveness of our promotional campaigns, and to evaluate and improve our Services, products, marketing, and your experience.
We may receive information from public databases, marketing partners, social media platforms, and other outside sources.
We may share information in specific situations and with specific third parties.
We may share or transfer your information in connection with, or during negotiations of, any merger, sale of company assets, financing, or acquisition of all or a portion of our business to another company.
We may share your information with certain Google Maps Platform APIs (e.g., Google Maps API, Places API).
We process your information only when we have a valid legal reason to do so."
browser type,we,"advertising, analytics, legal, security, services","We automatically collect device information (such as your mobile device ID, model, and manufacturer), operating system, version information and system configuration information, device and application identification numbers, browser type and version, hardware model Internet service provider and/or mobile carrier, and Internet Protocol (IP) address (or proxy server)."
cookie / pixel tag,Google,,The Google Maps Platform APIs that we use store and access cookies and other information on your devices.
cookie / pixel tag,we,"advertising, analytics, legal, security, services","In Short: We may use cookies and other tracking technologies to collect and store your information.
We may use cookies and similar tracking technologies (like web beacons and pixels) to access or store information."
datum from google calendar,we,"advertising, analytics, legal, security, services",We are using data from your google calendars to determine your availability to display to other users on the app.
device identification number,we,"advertising, analytics, legal, security, services","We automatically collect device information (such as your mobile device ID, model, and manufacturer), operating system, version information and system configuration information, device and application identification numbers, browser type and version, hardware model Internet service provider and/or mobile carrier, and Internet Protocol (IP) address (or proxy server)."
geolocation,we,"advertising, analytics, legal, security, services","For example, we may use GPS and other technologies to collect geolocation data that tells us your current location (based on your IP address).
If you use our applications, we also may collect the following information if you choose to provide us with access or permission: Geolocation Information.
We collect location data such as information about your device's location, which can be either precise or imprecise.
We obtain and store on your device (""cache"") your location.
You can opt out of allowing us to collect this information either by refusing access to the information or by disabling your Location setting on your device."
hardware model internet service provider,we,"advertising, analytics, legal, security, services","We automatically collect device information (such as your mobile device ID, model, and manufacturer), operating system, version information and system configuration information, device and application identification numbers, browser type and version, hardware model Internet service provider and/or mobile carrier, and Internet Protocol (IP) address (or proxy server)."
