data_type,collector,purpose,text
contact information,we,,"While using our Service, we may ask you to provide us with certain personally identifiable information that can be used to contact or identify you."
cookie / pixel tag,we,"advertising, analytics, services","We use cookies to help you navigate efficiently and perform certain functions.
We value your privacy

We use cookies to enhance your browsing experience, serve personalized ads or content, and analyze our traffic."
customer datum,UNSPECIFIED_ACTOR,"legal, security","Lexzur may use Personal Data for the following purposes: To adhere to legal obligations: Lexzur may disclose customer data to third parties and public authorities where such disclosure is regulated by law e.g., to avoid loss of value, including in connection with judgments, public authority orders, the customer's bankruptcy, death or the like."
customer datum,lexzur,"legal, security","Lexzur may use Personal Data for the following purposes: To adhere to legal obligations: Lexzur may disclose customer data to third parties and public authorities where such disclosure is regulated by law e.g., to avoid loss of value, including in connection with judgments, public authority orders, the customer's bankruptcy, death or the like."
customer datum,public authority,"legal, security","Lexzur may use Personal Data for the following purposes: To adhere to legal obligations: Lexzur may disclose customer data to third parties and public authorities where such disclosure is regulated by law e.g., to avoid loss of value, including in connection with judgments, public authority orders, the customer's bankruptcy, death or the like."
hosting choice,lexzur,"legal, security","Built with data residency (and physical security) in mind

Lexzur provides hosting choices."
password,lexzur,"legal, security",Lexzur stores passwords using Bcrypt hashing with Salt and utilizes the password strength guidelines to evaluate whether a new password is legitimate.
personal datum need for purpose set,lexzur,"legal, security",Lexzur will only use your personal data needed for the purposes set out herein.
personal identifier,we,"advertising, analytics, services","While using our Service, we may ask you to provide us with certain personally identifiable information that can be used to contact or identify you."
personal information,lexzur,"legal, security, analytics, services","Customize Consent Preferences

Security and Privacy

Personal Data Protection and Privacy

Use of personal data

Lexzur may use Personal Data for the following purposes:
Lexzur will retain your Personal Data only for as long as is necessary for the purposes set out in this Privacy Policy."
personal information,we,"advertising, analytics, services",We will retain and only use your Personal Data to the extent necessary to comply with our legal obligations.
track,lexzur,"legal, security, analytics, services",Lexzur keeps track of information assets through production systems which are in the Cloud.
training,lexzur,"legal, security, analytics, services",Lexzur provides training to all our employees and raises awareness of GDPR and its importance to business
