data_type,collector,purpose,text
UNSPECIFIED_DATA,cafetalk,legal,"For example, Cafetalk and Cafetalk Payments may keep information for tax, legal reporting and auditing obligations."
UNSPECIFIED_DATA,cafetalk payments,legal,"For example, Cafetalk and Cafetalk Payments may keep information for tax, legal reporting and auditing obligations."
UNSPECIFIED_DATA,we,,"2) In the case that we must acquire personal information directly from the user, we will specify the necessary item and intended usage of this information to the user and acquire the information after gaining permission."
access log,we,,"1) As we take countermeasures against unauthorized access to personal information stored within the system, we keep an access log and keep surveillance."
automate method,we,,We use automated methods where reasonably possible.
communication on cafetalk platform,we,"analytics, legal, security, services","We may review, scan, or analyze your communications on the Cafetalk Platform for reasons outlined in this policy, including fraud prevention, risk assessment, regulatory compliance, investigation, product development, research, analytics, enforcing our Terms of Service, and customer support purposes."
cookie / pixel tag,UNSPECIFIED_ACTOR,,"If you have cookies enabled on your browser, websites can obtain cookies from your browser."
cookie / pixel tag,we,"analytics, legal, security, services","4) We receive information based on the students' and teachers' cookies (a standard technology, in which a web server discerns information from a user's browser)."
information list,we,"analytics, legal, security, services","Privacy Policy

16. Inquiries Concerning Personal Information

1) If you have any questions or complaints about our management of personal information, please use the information listed below to contact us and we will get back to you as quickly as possible."
message,we,"analytics, legal, security, services","For example, as part of our fraud prevention efforts, we scan and analyze messages to mask contact information and references to other sites.
In some cases, we may also scan, review, or analyze messages to debug, improve, and expand product offerings."
necessary training,we,"analytics, legal, security, services","Privacy Policy

14. Supervision of Workers and Trustees

1) In order to manage personal information in a reasonable manner, we provide necessary training to those who work with personal information and supervise them properly."
surveillance,we,"analytics, legal, security, services","1) As we take countermeasures against unauthorized access to personal information stored within the system, we keep an access log and keep surveillance."
