data_type,collector,purpose,text
UNSPECIFIED_DATA,UNSPECIFIED_ACTOR,services,"We employ other companies and people to provide services to visitors to our Website, our customers, and users of the Subscription Service and may need to share your information with them to provide information, products or services to you."
UNSPECIFIED_DATA,engagebay,,"EngageBay collects information under the direction of its customers, and has no direct relationship with the individuals whose Personal Information it processes.
EngageBay processes our customers' information as they direct and in accordance with our agreements with our customers, and we store it on our service providers' servers, but we do not have control over its collection or management."
UNSPECIFIED_DATA,trusted partner,"analytics, services","In addition, we may share data with trusted partners to contact you based on your request to receive such communications, help us perform statistical analysis, or provide customer support."
UNSPECIFIED_DATA,we,"advertising, analytics, security, services","After such time, we will either delete or anonymize your information or, if this is not possible, then we will securely store your information and isolate it from any further use until deletion is possible.
In addition, we may share data with trusted partners to contact you based on your request to receive such communications, help us perform statistical analysis, or provide customer support.
We may use a Visitor's or User's email address or other information - other than Client Data - to contact that Visitor or User (i) for administrative purposes such as customer service, to address intellectual property infringement, right of privacy violations or defamation issues related to the Client Data or Personal Data posted on the Service or (ii) with updates on promotions and events, relating to products and services offered by us and by third parties we work with.
We use the information - other than Client Data - to operate, maintain, enhance and provide all features of the Service, to provide the services and information that you request, to respond to comments and questions and to provide support to users of the Service.
We use the information to understand and analyze the usage trends and preferences of our Visitors and Users, to improve the Service, and to develop new products, services, features, and functionality."
access,we,"advertising, analytics, security, services","If a customer terminates its use of the Subscription Service, then we will provide the customer with access to all information stored for the customer by the Subscription Service, including any Personal Information provided by you, for export by the customer according to our agreement with our customer."
client data,we,"advertising, analytics, security, services",We process Client Data solely in accordance with the directions provided by the applicable Client or User.
cookie / pixel tag,UNSPECIFIED_ACTOR,"services, analytics","EngageBay and its partners use cookies or similar technologies (such as web beacons) to analyze trends, administer the website, track users'. movements around the website, and to gather demographic information about our user base as a whole."
cookie / pixel tag,advertiser,,Our ad network partner uses cookies and Web beacons to collect information about your activities on this Website to provide you targeted advertising based upon your interests.
cookie / pixel tag,engagebay,analytics,"EngageBay and its partners use cookies or similar technologies (such as web beacons) to analyze trends, administer the website, track users'. movements around the website, and to gather demographic information about our user base as a whole."
cookie / pixel tag,we,"advertising, analytics, security, services","This website uses cookies to ensure you get the best experience on our website.
We retain information derived from cookies and other tracking technologies for a reasonable period of time from the date such information was created."
demographic information about user base as whole,UNSPECIFIED_ACTOR,"services, analytics","EngageBay and its partners use cookies or similar technologies (such as web beacons) to analyze trends, administer the website, track users'. movements around the website, and to gather demographic information about our user base as a whole."
demographic information about user base as whole,engagebay,analytics,"EngageBay and its partners use cookies or similar technologies (such as web beacons) to analyze trends, administer the website, track users'. movements around the website, and to gather demographic information about our user base as a whole."
email address,we,"advertising, analytics, security, services","We may use a Visitor's or User's email address or other information - other than Client Data - to contact that Visitor or User (i) for administrative purposes such as customer service, to address intellectual property infringement, right of privacy violations or defamation issues related to the Client Data or Personal Data posted on the Service or (ii) with updates on promotions and events, relating to products and services offered by us and by third parties we work with."
email address,we,"advertising, analytics, security, services, legal","We may use a Visitor's or User's email address or other information - other than Client Data - to contact that Visitor or User (i) for administrative purposes such as customer service, to address intellectual property infringement, right of privacy violations or defamation issues related to the Client Data or Personal Data posted on the Service or (ii) with updates on promotions and events, relating to products and services offered by us and by third parties we work with."
information about marketing preference,we,"advertising, analytics, security, services","If you have elected to receive marketing communications from us, we retain information about your marketing preferences for a reasonable period of time from the date you last expressed interest in our content, products, or services, such as when you last opened an email from us or ceased using your EngageBay account."
information collect through subscription service,we,"advertising, analytics, security, services, legal",We use the information collected through our Subscription Service by our customers for the following purposes:
information gather on website,UNSPECIFIED_ACTOR,"services, analytics","If we (or our assets) are acquired by another company, whether by merger, acquisition, bankruptcy or otherwise, that company would receive all information gathered by EngageBay on the Website and the Subscription Service."
information we collect,we,"advertising, analytics, security, services, legal","EngageBay Privacy Policy

3. How We Use Information We Collect
In addition to the uses identified elsewhere in this Privacy Policy, we may use your Personal Information to:
We use the information we collect only in compliance with this Privacy Policy."
internet activity,advertiser,advertising,Our ad network partner uses cookies and Web beacons to collect information about your activities on this Website to provide you targeted advertising based upon your interests.
ip address,social media,,"Our Website includes Social Media Features, such as the Facebook Like button and Widgets, such as the Share This button or interactive mini-programs that run on our site.
These features may collect your IP address, which page you are visiting on our site, and may set a cookie to enable the feature to function properly."
navigational information,we,"advertising, analytics, security, services, legal","We use Navigational Information to operate and improve the Website and the Subscription Service.
When you visit the Website or register for the Subscription Service, we request that you provide Personal Information about yourself, and we collect Navigational Information."
navigational information in combination with personal information,we,"advertising, analytics, security, services, legal",We may also use Navigational Information alone or in combination with Personal Information to provide you with personalized information about EngageBay.
option,we,"advertising, analytics, security, services, legal",This service will authenticate your identity and provide you the option to share certain personal information with us such as your name and email address to pre-populate our sign up form.
payment,we,"advertising, analytics, security, services, legal","If you give us credit card information, we use it solely to check your financial qualifications and collect payment from you."
statistical information about user,UNSPECIFIED_ACTOR,"services, analytics","In addition to the uses identified elsewhere in this Privacy Policy, we may use your Personal Information to: provide other companies with statistical information about our users -- but this information will not be used to identify any individual user."
statistical information about user,we,"advertising, analytics, security, services, legal","In addition to the uses identified elsewhere in this Privacy Policy, we may use your Personal Information to: provide other companies with statistical information about our users -- but this information will not be used to identify any individual user."
