data_type,collector,purpose,text
UNSPECIFIED_DATA,entity track advertising effectiveness on behalf,,We may share certain data with entities that track advertising effectiveness on our behalf.
UNSPECIFIED_DATA,operator,,"Any information you provide on Apps, third-party websites or services is provided directly to the operators of such websites or services and is subject to their policies governing privacy and security, even if accessed via our Website or in connection with our Service."
UNSPECIFIED_DATA,we,,"We may share certain data with entities that track advertising effectiveness on our behalf.
When you connect third party platforms, apps or providers to our Services, or when you register through a third party account (such as Google or Microsoft), we receive Personal Information that includes your username, email address, and time from such third parties and any information you choose to upload to such third party platforms (""Platform Information"")."
aggregate / deidentified / pseudonymized information,we,,"We also collect, and use aggregated data such as statistical or demographic data for our purposes."
amount of free space on device,we,analytics,"We use information we automatically collect or generate about you when you use the Services, as well as non-personal information about your device such as device manufacturer, model and operating system, and the amount of free space on your device, to analyze the use of and improve our Services."
audio recording,we,"analytics, services","We use your audio recordings, usage information and platform information in order to provide you with the Services.
When you use the Services, you may provide us with your audio recordings (""Audio Recordings""), any text or images that you upload or provide to us in the context of the Services."
audio recordings,we,"analytics, services","When you use the Services, you may provide us with your audio recordings (""Audio Recordings""), any text or images that you upload or provide to us in the context of the Services."
browsing / search history,UNSPECIFIED_ACTOR,,"We and our third party partners use Cookies, pixel tags, and similar technologies to collect information about your browsing activities and to distinguish you from other users of our Services in order to aid your experience and measure and improve our advertising effectiveness."
browsing / search history,we,"analytics, services","We and our third party partners use Cookies, pixel tags, and similar technologies to collect information about your browsing activities and to distinguish you from other users of our Services in order to aid your experience and measure and improve our advertising effectiveness."
browsing / search history,we,"analytics, services, advertising","We and our third party partners use Cookies, pixel tags, and similar technologies to collect information about your browsing activities and to distinguish you from other users of our Services in order to aid your experience and measure and improve our advertising effectiveness."
communication information,we,"analytics, services","In addition, we use your communication information to facilitate support (e.g. retrieval of a forgotten password)."
contact information,we,"analytics, services","If you contact us, we will use your contact information to communicate with you and, if applicable, your usage information to support your use of the Services.
Privacy Policy

1. Information We Collect

1.2 Information you provide us about others : If you choose to collaborate on a task with your colleagues or friends, or refer us to them, you provide us with the email address and contact information of your colleagues or friends."
cookie / pixel tag,UNSPECIFIED_ACTOR,,"We and our third party partners use Cookies, pixel tags, and similar technologies to collect information about your browsing activities and to distinguish you from other users of our Services in order to aid your experience and measure and improve our advertising effectiveness."
cookie / pixel tag,we,"analytics, services, advertising","We also use Cookies and similar technologies for analytics purposes in order to operate, maintain, and improve our Services and measure and improve our advertising effectiveness.
We and our third party partners use Cookies, pixel tags, and similar technologies to collect information about your browsing activities and to distinguish you from other users of our Services in order to aid your experience and measure and improve our advertising effectiveness.
We use Cookies and other similar technologies (""Cookies"") to enhance your experience when using the Service.
We use the following types of Cookies and similar technologies: Analytical, performance, or advertising Cookies:
We use the following types of Cookies and similar technologies: Functional Cookies: These are used to recognize you when you return to our Website.
We use the following types of Cookies and similar technologies: Strictly necessary Cookies:"
email address,service deliver email on behalf,,We may share email addresses with services that deliver email on our behalf.
email address,we,"analytics, services, advertising","Privacy Policy

1. Information We Collect

1.2 Information you provide us about others : If you choose to collaborate on a task with your colleagues or friends, or refer us to them, you provide us with the email address and contact information of your colleagues or friends.
We may share email addresses with services that deliver email on our behalf.
When you contact us, you provide us with your phone number, email, and any other information you choose to provide over such communication, including information about your query."
image,we,"analytics, services, advertising","When you use the Services, you may provide us with your audio recordings (""Audio Recordings""), any text or images that you upload or provide to us in the context of the Services."
information about you,we,"analytics, services, advertising","We may receive additional information about you, such as demographic from third parties such as data or marketing partners and combine it with other information we have about you."
information we collect,we,"analytics, services, advertising","We use information we automatically collect or generate about you when you use the Services, as well as non-personal information about your device such as device manufacturer, model and operating system, and the amount of free space on your device, to analyze the use of and improve our Services."
non-personal information,we,"analytics, services, advertising","We use information we automatically collect or generate about you when you use the Services, as well as non-personal information about your device such as device manufacturer, model and operating system, and the amount of free space on your device, to analyze the use of and improve our Services."
notta,we,"analytics, services, advertising","Protecting your personal information is very important to Notta (collectively, the ""Services""), owned and operated by NOTTA INC. (collectively, ""we"", ""us"" and/or ""our"")."
payment information,payment processing partner,,"For paid Services, our payment processing partner Stripe, Inc. may also collect your name, billing address, and payment information."
person name,payment processing partner,,"For paid Services, our payment processing partner Stripe, Inc. may also collect your name, billing address, and payment information."
personal identifier,we,"analytics, services, advertising",We may have collected the following categories of personal information for business or commercial purposes: other information that identifies or can be reasonably associated with you.
phone number,we,"analytics, services, advertising","When you contact us, you provide us with your phone number, email, and any other information you choose to provide over such communication, including information about your query."
platform information,we,"analytics, services, advertising","We use your audio recordings, usage information and platform information in order to provide you with the Services.
When you connect third party platforms, apps or providers to our Services, or when you register through a third party account (such as Google or Microsoft), we receive Personal Information that includes your username, email address, and time from such third parties and any information you choose to upload to such third party platforms (""Platform Information"")."
postal address,payment processing partner,,"For paid Services, our payment processing partner Stripe, Inc. may also collect your name, billing address, and payment information."
registration information,we,"analytics, services, advertising","We use your registration information, device information and information received from third parties (such as your username, email address) in order to set up an account for you to use our Services."
text,we,"analytics, services, advertising","When you use the Services, you may provide us with your audio recordings (""Audio Recordings""), any text or images that you upload or provide to us in the context of the Services."
transaction information,we,"analytics, services, advertising",Information from platforms our Services relies on: We receive transaction information from our payment processor Stripe.
usage information,we,"analytics, services, advertising","We use your audio recordings, usage information and platform information in order to provide you with the Services."
