data_type,collector,purpose,text
UNSPECIFIED_DATA,digital services,,No one under age 18 may provide any information to or through the Digital Services.
UNSPECIFIED_DATA,we,"advertising, services","We collect this information:
We may also use your information to contact you about goods and services that may be of interest to you, including through newsletters."
aggregate / deidentified / pseudonymized information,we,"advertising, services","However, we may disclose aggregated information about our users, and information that does not identify any individual, without restriction."
clickstream datum,we,"advertising, services","We collect several types of information from and about users of our Digital Services, specifically information: that is about you but individually does not identify you, such as traffic data, logs, referring/exit pages, date and time of your visit to or use of our Digital Services, error information, clickstream data, and other communication data and the resources that you access and use on or through our Digital Services; or"
communication datum,we,"advertising, services","We collect several types of information from and about users of our Digital Services, specifically information: that is about you but individually does not identify you, such as traffic data, logs, referring/exit pages, date and time of your visit to or use of our Digital Services, error information, clickstream data, and other communication data and the resources that you access and use on or through our Digital Services; or"
company assist we with marketing,health care provider partner,,"We disclose your personal information to certain third parties such as our health care Provider partners, service providers, including companies that assist us with marketing and advertising."
company assist we with marketing,service provider,,"We may disclose your personal information for our business purposes, such as your contact information, other information you have provided to us and unique identifiers that identify you to us or to our service providers, such as companies that assist us with marketing and advertising."
date,we,"advertising, services","We collect several types of information from and about users of our Digital Services, specifically information: that is about you but individually does not identify you, such as traffic data, logs, referring/exit pages, date and time of your visit to or use of our Digital Services, error information, clickstream data, and other communication data and the resources that you access and use on or through our Digital Services; or"
error information,we,"advertising, services","We collect several types of information from and about users of our Digital Services, specifically information: that is about you but individually does not identify you, such as traffic data, logs, referring/exit pages, date and time of your visit to or use of our Digital Services, error information, clickstream data, and other communication data and the resources that you access and use on or through our Digital Services; or"
information about computer,we,"advertising, services","As you navigate through and interact with our Digital Services, we may use automatic data collection technologies to collect certain information about your equipment, browsing actions, and patterns, specifically: information about your computer, mobile device, and Internet connection, specifically your IP address, operating system, browser type, and App version information."
information about equipment,we,"advertising, services, analytics","As you navigate through and interact with our Digital Services, we may use automatic data collection technologies to collect certain information about your equipment, browsing actions, and patterns, specifically:"
log,we,"advertising, services","We collect several types of information from and about users of our Digital Services, specifically information: that is about you but individually does not identify you, such as traffic data, logs, referring/exit pages, date and time of your visit to or use of our Digital Services, error information, clickstream data, and other communication data and the resources that you access and use on or through our Digital Services; or"
log,we,"advertising, services, analytics, legal","We collect several types of information from and about users of our Digital Services, specifically information: that is about you but individually does not identify you, such as traffic data, logs, referring/exit pages, date and time of your visit to or use of our Digital Services, error information, clickstream data, and other communication data and the resources that you access and use on or through our Digital Services; or"
non-personal information,we,"advertising, services, analytics, legal","However, we may disclose aggregated information about our users, and information that does not identify any individual, without restriction."
phi,we,"advertising, services, analytics, legal","We may use and disclose your PHI to provide requested services, to contact you to the extent permitted by law, to provide information to your Providers, to respond to your inquiries and requests, and to respond to inquiries and requests from your Providers, and for other purposes permitted by our BAA with your Provider."
several type,we,"advertising, services, analytics, legal","We collect several types of information from and about users of our Digital Services, specifically information:"
traffic datum,we,"advertising, services","We collect several types of information from and about users of our Digital Services, specifically information: that is about you but individually does not identify you, such as traffic data, logs, referring/exit pages, date and time of your visit to or use of our Digital Services, error information, clickstream data, and other communication data and the resources that you access and use on or through our Digital Services; or"
traffic datum,we,"advertising, services, analytics, legal","We collect several types of information from and about users of our Digital Services, specifically information: that is about you but individually does not identify you, such as traffic data, logs, referring/exit pages, date and time of your visit to or use of our Digital Services, error information, clickstream data, and other communication data and the resources that you access and use on or through our Digital Services; or"
