data_type,collector,purpose,text
action item,ai llm kolabrya use,security,"The AI LLM Kolabrya uses retains data including meeting transcription, participant names, meeting title, and time stamps for a period of 30 days to monitor abuse; and this data is deleted after 30 days.
We retain data to provide the advertised services including meeting history, meeting summary, action items, tasks, names of participants, and other features."
action item,we,,"We retain data to provide the advertised services including meeting history, meeting summary, action items, tasks, names of participants, and other features."
comment,we,,"We also collect personally identifiable information (including name, email, password, communications); payment details (including credit card information), comments, feedback, product reviews, recommendations, and personal profile."
computer information,we,,"In addition, we collect the Internet protocol (IP) address used to connect your computer to the Internet; login; email address; password; computer and connection information and purchase history."
email address,we,,"In addition, we collect the Internet protocol (IP) address used to connect your computer to the Internet; login; email address; password; computer and connection information and purchase history."
email address,we,"advertising, analytics, legal, services","In addition, we collect the Internet protocol (IP) address used to connect your computer to the Internet; login; email address; password; computer and connection information and purchase history."
feedback,we,,"We also collect personally identifiable information (including name, email, password, communications); payment details (including credit card information), comments, feedback, product reviews, recommendations, and personal profile."
information you enter on website,we,,"We receive, collect and store any information you enter on our website or provide us in any other way in the application including voice, meeting transcription."
ip address,we,,"In addition, we collect the Internet protocol (IP) address used to connect your computer to the Internet; login; email address; password; computer and connection information and purchase history."
login,we,,"In addition, we collect the Internet protocol (IP) address used to connect your computer to the Internet; login; email address; password; computer and connection information and purchase history."
meeting history,ai llm kolabrya use,security,"The AI LLM Kolabrya uses retains data including meeting transcription, participant names, meeting title, and time stamps for a period of 30 days to monitor abuse; and this data is deleted after 30 days.
We retain data to provide the advertised services including meeting history, meeting summary, action items, tasks, names of participants, and other features."
meeting history,we,,"We retain data to provide the advertised services including meeting history, meeting summary, action items, tasks, names of participants, and other features."
meeting summary,ai llm kolabrya use,security,"The AI LLM Kolabrya uses retains data including meeting transcription, participant names, meeting title, and time stamps for a period of 30 days to monitor abuse; and this data is deleted after 30 days.
We retain data to provide the advertised services including meeting history, meeting summary, action items, tasks, names of participants, and other features."
meeting summary,we,,"We retain data to provide the advertised services including meeting history, meeting summary, action items, tasks, names of participants, and other features."
meeting title,ai llm kolabrya use,security,"The AI LLM Kolabrya uses retains data including meeting transcription, participant names, meeting title, and time stamps for a period of 30 days to monitor abuse; and this data is deleted after 30 days."
meeting transcription,ai llm kolabrya use,security,"The AI LLM Kolabrya uses retains data including meeting transcription, participant names, meeting title, and time stamps for a period of 30 days to monitor abuse; and this data is deleted after 30 days."
name of participant,ai llm kolabrya use,security,"The AI LLM Kolabrya uses retains data including meeting transcription, participant names, meeting title, and time stamps for a period of 30 days to monitor abuse; and this data is deleted after 30 days.
We retain data to provide the advertised services including meeting history, meeting summary, action items, tasks, names of participants, and other features."
name of participant,we,,"We retain data to provide the advertised services including meeting history, meeting summary, action items, tasks, names of participants, and other features."
name of participant,we,"advertising, analytics, legal, services","We retain data to provide the advertised services including meeting history, meeting summary, action items, tasks, names of participants, and other features."
non-personal information,we,"advertising, analytics, legal, services","Privacy Policy

6. We collect such Non-personal and Personal Information for the following purposes:"
number of 3rd party vendor,we,"advertising, analytics, legal, services","Our application uses a number of 3rd party vendors who may store your meeting information such as transcripts from several days to a month, after which they delete from their servers."
participant name,ai llm kolabrya use,security,"The AI LLM Kolabrya uses retains data including meeting transcription, participant names, meeting title, and time stamps for a period of 30 days to monitor abuse; and this data is deleted after 30 days."
password,we,"advertising, analytics, legal, services","In addition, we collect the Internet protocol (IP) address used to connect your computer to the Internet; login; email address; password; computer and connection information and purchase history."
personal profile,we,"advertising, analytics, legal, services","We also collect personally identifiable information (including name, email, password, communications); payment details (including credit card information), comments, feedback, product reviews, recommendations, and personal profile."
product review,we,"advertising, analytics, legal, services","We also collect personally identifiable information (including name, email, password, communications); payment details (including credit card information), comments, feedback, product reviews, recommendations, and personal profile."
purchase history,we,"advertising, analytics, legal, services","In addition, we collect the Internet protocol (IP) address used to connect your computer to the Internet; login; email address; password; computer and connection information and purchase history."
recommendation,we,"advertising, analytics, legal, services","We also collect personally identifiable information (including name, email, password, communications); payment details (including credit card information), comments, feedback, product reviews, recommendations, and personal profile."
task,ai llm kolabrya use,security,"The AI LLM Kolabrya uses retains data including meeting transcription, participant names, meeting title, and time stamps for a period of 30 days to monitor abuse; and this data is deleted after 30 days.
We retain data to provide the advertised services including meeting history, meeting summary, action items, tasks, names of participants, and other features."
task,we,"advertising, analytics, legal, services","We retain data to provide the advertised services including meeting history, meeting summary, action items, tasks, names of participants, and other features."
time stamp,ai llm kolabrya use,security,"The AI LLM Kolabrya uses retains data including meeting transcription, participant names, meeting title, and time stamps for a period of 30 days to monitor abuse; and this data is deleted after 30 days."
