data_type,collector,purpose,text
UNSPECIFIED_DATA,we,,"This privacy policy sets out how we, as a data controller, collect, use, process and disclose the personal data (Data) that we collect from you, or that you provide to us, on our website www.quickminutes.com, as well as our integrations in 3rd party platforms and applications. (i.e ""QuickMinutes Assistant"" for Microsoft Teams).
We collect data automatically when you navigate through our site, as explained in our cookie policy."
cookie / pixel tag,we,,"5.1 Our Website uses ""cookies"" and files that are similar to cookies."
datum we collect about you,we,"analytics, security, services",8.1 We use the data that we collect about you for the following purposes:
datum you input in quickminutes assistant,we,"analytics, security, services",We collect some data that you input in the QuickMinutes Assistant to provide you with the best possible experience with the product.
email address,sendinblue,,"We temporarily share your email address with sendinblue, so they know where to send the transactional email."
email address,we,"analytics, security, services","We temporarily share your email address with sendinblue, so they know where to send the transactional email."
facebook analytics datum from quickminutes website,advertising quickminutes,,"Advertising & Analytics QuickMinutes to use advertising features like audiences, conversions, targeting and optimization as well as Facebook Analytics data from the QuickMinutes website."
information collect within european economic area,Switzerland Tourism,,"Information collected within the European Economic Area (""EEA"") and Switzerland may, for example, be transferred to and processed by third parties that are located in a country outside of the EEA and Switzerland."
information relate to order we combine with personal information,UNSPECIFIED_ACTOR,,"By way of example, information relating to your order which we have combined with other personal information (as explained above) may be shared with our third party service providers that assist us in providing our service."
internet activity,we,"analytics, security, services","We also use a GDPR compliant service ""MixPanel"" to collect telemetry and product usage data which helps us improve the overall functionality and value of the product."
person name,we,"analytics, security, services","We temporarily share your name with them, so they can personalise the email."
personal information,UNSPECIFIED_ACTOR,services,"In order to carry out certain business functions, such as payment processing or email delivery, we may hire other companies to perform services on our behalf.
We may disclose personal information that we collect about you to these companies to enable them to perform these services."
personal information,we,"analytics, security, services","This privacy policy sets out how we, as a data controller, collect, use, process and disclose the personal data (Data) that we collect from you, or that you provide to us, on our website www.quickminutes.com, as well as our integrations in 3rd party platforms and applications. (i.e ""QuickMinutes Assistant"" for Microsoft Teams).
We may also disclose personal information in other circumstances as required by law.
We may disclose personal information that we collect about you to these companies to enable them to perform these services."
select data,Google,,Select Data is shared with Google Analytics through the use of cookies.
