data_type,collector,purpose,text
Nextdoor,dotdigital,,"dotdigital (including dotdigital EMEA Limited (based in the UK), dotdigital B.V. (based in the Netherlands), dotdigital, Inc. (based in the US), dotdigital SG Pte Ltd (based in Singapore), and dotdigital APAC Pty Ltd (based in Australia)) collects, uses and is responsible for certain personal information about you."
UNSPECIFIED_DATA,UNSPECIFIED_ACTOR,,Both dotdigital and our third party partners may use assorted technologies to collect and store information when you use the dotdigital platform or visit our website or interact with an email from us.
UNSPECIFIED_DATA,dotdigital,,Both dotdigital and our third party partners may use assorted technologies to collect and store information when you use the dotdigital platform or visit our website or interact with an email from us.
UNSPECIFIED_DATA,professional advisor,,"How we use personal information

We use and disclose personal information to: Provide information to our professional advisors."
UNSPECIFIED_DATA,we,,"When you upload contact data in the Dotdigital platform, we may have access to the data and content of your messages."
cookie / pixel tag,UNSPECIFIED_ACTOR,advertising,These partners may use cookies or other tracking methods in order to provide you content or advertisements based upon your browsing activities and interests.
email address,UNSPECIFIED_ACTOR,"advertising, services","These third party services may collect publicly available contact and social information related to you, such as your name, email address, gender, company, job title, photos, website URLs, social network handles and physical addresses, to enhance your user experience.
This allows dotdigital to monitor your use of our website, products and services and tracks our relationship so that we can improve our service to you."
gender,UNSPECIFIED_ACTOR,"advertising, services","These third party services may collect publicly available contact and social information related to you, such as your name, email address, gender, company, job title, photos, website URLs, social network handles and physical addresses, to enhance your user experience.
This allows dotdigital to monitor your use of our website, products and services and tracks our relationship so that we can improve our service to you."
information about web browsing of site,we,"analytics, advertising, services","When you browse one of our websites, use the dotdigital platform or interact with an email that we send to you, we may collect information about your web browsing and use of the site or platform."
information about you,dotdigital,,"dotdigital may obtain information about you or end-users from third parties, such as public databases, social media platforms, third party data providers and our marketing partners."
job title,UNSPECIFIED_ACTOR,"advertising, services","These third party services may collect publicly available contact and social information related to you, such as your name, email address, gender, company, job title, photos, website URLs, social network handles and physical addresses, to enhance your user experience.
This allows dotdigital to monitor your use of our website, products and services and tracks our relationship so that we can improve our service to you."
person name,UNSPECIFIED_ACTOR,"advertising, services","These third party services may collect publicly available contact and social information related to you, such as your name, email address, gender, company, job title, photos, website URLs, social network handles and physical addresses, to enhance your user experience.
This allows dotdigital to monitor your use of our website, products and services and tracks our relationship so that we can improve our service to you."
photo,UNSPECIFIED_ACTOR,"advertising, services","These third party services may collect publicly available contact and social information related to you, such as your name, email address, gender, company, job title, photos, website URLs, social network handles and physical addresses, to enhance your user experience.
This allows dotdigital to monitor your use of our website, products and services and tracks our relationship so that we can improve our service to you."
postal address,UNSPECIFIED_ACTOR,"advertising, services","These third party services may collect publicly available contact and social information related to you, such as your name, email address, gender, company, job title, photos, website URLs, social network handles and physical addresses, to enhance your user experience.
This allows dotdigital to monitor your use of our website, products and services and tracks our relationship so that we can improve our service to you."
presence,we,"analytics, advertising, services, legal, security","We also maintain presences on social media platforms including Facebook, Twitter, and Instagram."
publicly available contact,UNSPECIFIED_ACTOR,"advertising, services","These third party services may collect publicly available contact and social information related to you, such as your name, email address, gender, company, job title, photos, website URLs, social network handles and physical addresses, to enhance your user experience.
This allows dotdigital to monitor your use of our website, products and services and tracks our relationship so that we can improve our service to you."
social network handle,UNSPECIFIED_ACTOR,"advertising, services","These third party services may collect publicly available contact and social information related to you, such as your name, email address, gender, company, job title, photos, website URLs, social network handles and physical addresses, to enhance your user experience.
This allows dotdigital to monitor your use of our website, products and services and tracks our relationship so that we can improve our service to you."
website url,UNSPECIFIED_ACTOR,"advertising, services","These third party services may collect publicly available contact and social information related to you, such as your name, email address, gender, company, job title, photos, website URLs, social network handles and physical addresses, to enhance your user experience.
This allows dotdigital to monitor your use of our website, products and services and tracks our relationship so that we can improve our service to you."
