data_type,collector,purpose,text
UNSPECIFIED_DATA,we,,"As part of our verification process, we may ask you to submit additional information, use identity verification services to assist us, or if you have created an account, we may ask you to sign into your account as part of our identity verification process.
In this section, we provide information for California residents, as required under California privacy laws, including the California Consumer Privacy Act (""
We may share information you provide us with advertising networks, search engines, social media platforms, sponsors and/or traffic measurement services, who use this data to improve and measure the effectiveness of our ads and to serve targeted ads to you on third-party websites and platforms."
account name,we,,"When you register or create an account, we may collect your name, email address, address, phone number, business contact information, organization name, job title, account name and password."
account name,we,"advertising, analytics, services, security, legal","When you register or create an account, we may collect your name, email address, address, phone number, business contact information, organization name, job title, account name and password."
age,we,,"If you participate in sweepstakes, contests, and promotions that we offer, we will collect your name, age, email address, and other registration information related to contests, sweepstakes, and promotions."
aggregate / deidentified / pseudonymized information,UNSPECIFIED_ACTOR,"advertising, analytics","We may share aggregate or de-identified information about users with third parties for marketing, advertising, research or other purposes."
aggregate / deidentified / pseudonymized information,advertiser,,"We may provide these third-party advertisers with information about your usage of our Site and our services, as well as aggregated, deidentified and personal information about visitors to our Site and users of our service."
aggregate / deidentified / pseudonymized information,we,"advertising, analytics","We may provide these third-party advertisers with information about your usage of our Site and our services, as well as aggregated, deidentified and personal information about visitors to our Site and users of our service.
We may share aggregate or de-identified information about users with third parties for marketing, advertising, research or other purposes."
browser type,we,"advertising, analytics","When you visit our Sites and Services, we may collect information, which may be considered personal data under certain laws, such as your domain name; your browser type and operating system; web pages you view; links you click; your IP address; Internet service provider; language; the length of time you visit our Site and/or use our Services; unique IDs; and the referring and exiting URLs."
chatbot,we,"advertising, analytics, services","We use cookies, chatbots, tracking technology and the personal information they collect for the following reasons: to remember browsing preferences such as local language; to remember details about your previous visits to a Site in order to personalize and improve your browsing experience; to administer and organize a Site; to analyze use of the Site in order to make improvements to the Site; and to compile statistics, and understand and improve the usage of our Site."
contact information,we,"advertising, analytics, services","For example, we will use a customer's employee's contact information to send our invoices or to send service communications to.
When you register or create an account, we may collect your name, email address, address, phone number, business contact information, organization name, job title, account name and password."
