data_type,collector,purpose,text
Facebook,social media,,"Our website includes social media features, such as the Facebook ""Like"" button and widgets, such as the ""Share this"" button or interactive mini-programs that run on our website."
UNSPECIFIED_DATA,UNSPECIFIED_ACTOR,,"Third parties, with whom we partner to provide these features on our website, use Flash cookies to collect and store information."
UNSPECIFIED_DATA,we,"analytics, services","3. How We Use Your Information.
If you submit to us (or to third-parties acting on our behalf) any Personal Data relating to other individuals in connection with your use of the Services, you represent that you have the authority to do so and permit us to use the information in accordance with this Privacy Policy.
These cookies are used to collect information about how you interact with our website and allow us to remember you.
We use this information in order to improve and customize your browsing experience and for analytics and metrics about our visitors both on this website and other media.
We will otherwise retain your information for as long as your account is active or as needed to provide you Services as well as is necessary to comply with our legal obligations, resolve disputes, and enforce our agreements."
application data,application data ir,,Application Data IR collects Application Data when our products are deployed in your IT environment.
datum assist in,we,"analytics, services, security","4.1. Regardless of any choices you make regarding your Personal Data (as described below), IR may disclose Personal Data and Non-Personal Data if it believes in good faith that such disclosure is necessary to: Respond to an emergency which we believe in good faith requires us to disclose data to assist in preventing a death or serious bodily injury;"
information necessary,we,"analytics, services, security",We collect only the information necessary for these purposes.
information we collect,we,"analytics, services, security, advertising",We use the information we collect to provide you targeted advertising based upon your interests.
ip address,social media,,"Our website includes social media features, such as the Facebook ""Like"" button and widgets, such as the ""Share this"" button or interactive mini-programs that run on our website.
These features may collect your IP address, which pages you are visiting on our website, and may set Cookies to enable the feature to function properly."
local share object,we,"analytics, services, security, advertising","We use local shared objects, also known as Flash cookies, when we provide you with video content."
message send,UNSPECIFIED_ACTOR,"advertising, services",Some Services may collect messages being sent and received from your Contact Centre so that we can convey those messages to and from carrier networks.
non-personal information,UNSPECIFIED_ACTOR,"advertising, services","During this process, a third party may collect Personal Data or Non-Personal Data from you."
non-personal information,advertiser,,Our ad network partner may use Cookies and web beacons to automatically collect Non-Personal Data about your activities on this and other websites.
non-personal information,ir,,"1.1. IR collects Personal Data and Non-Personal Data from you when you visit our website, when you send us information or communications, and when you download and use our Services.
Regardless of any choices you make regarding your Personal Data (as described below), IR may disclose Personal Data and Non-Personal Data if it believes in good faith that such disclosure is necessary to:"
not track signal,UNSPECIFIED_ACTOR,"advertising, services, security","Please note that your browser settings may allow you to automatically transmit a ""Do Not Track"" signal to websites and online services you visit to disable the tracking of an individual user."
not track signal,online service,"security, services","Please note that your browser settings may allow you to automatically transmit a ""Do Not Track"" signal to websites and online services you visit to disable the tracking of an individual user."
personal data be,we,"analytics, services, security, advertising","We only collect Personal Data that is necessary, relevant, and limited in relation to the Services we are providing to you."
personal data provide,we,"analytics, services, security, advertising",We only collect and store Personal Data that is provided by you or that you have given us permission to read from your system.
physical premise,hosting partner,,"However, we make every effort to secure your data by working closely with trusted third-party vendors and hosting partners needed to run the IR Services.
Such hosting partners utilize security measures including physical premises, network, and identify access management security practices."
report base on use of technology by company on individual basis,we,"analytics, services, security, advertising, legal",We may receive reports based on the use of certain technologies by these companies on an individual and aggregated basis.
voice communication send,we,"analytics, services, security, advertising, legal","Similarly, to transmit voice calls to and from the telecommunications carrier networks, we collect the voice communications being sent and received to route them appropriately."
