data_type,collector,purpose,text
UNSPECIFIED_DATA,recaptcha service,security,The reCAPTCHA service may collect information from You and from Your Device for security purposes.
UNSPECIFIED_DATA,we,services,"We use this information to provide features of Our Service, to improve and customize Our Service.
We use your data to provide and improve Service.
When You access the Service by or through a mobile device, We may collect certain information automatically, including, but not limited to, the type of mobile device You use, Your mobile device unique ID, the IP address of Your mobile device, Your mobile operating system, the type of mobile Internet browser You use, unique device identifiers and other diagnostic data.
While using Service, we may also collect the following information: organization or company the User works for, the User's role or job, information about the User's behaviour within the Service, amount of time spent by User on each page of the Service, information about the type of documents drafted by User."
collect datum,Google,advertising,Google may use the collected data to contextualize and personalize the ads of its own advertising network.
collect datum,we,services,"We uses the collected data for various purposes: To provide and maintain our Service, including to monitor the usage of our Service."
contact information,we,services,"While using Our Service, We may ask You to provide Us with certain personally identifiable information that can be used to contact or identify You."
cookie / pixel tag,we,services,Cookies Data Our Services use cookies to distinguish you from other users.
cookie / pixel tag,we,"services, analytics",Cookies Data Our Services use cookies to distinguish you from other users.
credit / debit card number,third party payment processor govern,,"That information is provided directly to Our third-party payment processors whose use of Your personal information is governed by their Privacy Policy.
We will not store or collect Your payment card details."
datum collect,Google,"advertising, analytics","Google uses the data collected to track and monitor the use of our Service.
This data is shared with other Google services."
information browser send,we,services,We may also collect information that Your browser sends whenever You visit our Service or when You access the Service by or through a mobile device.
information result from use of service,we,services,"Our Privacy Policy governs your visit to https://attendar.com and Attendar application, and explains how we collect, safeguard and disclose information that results from your use of our Service."
personal data in structured use machine readable format,UNSPECIFIED_ACTOR,,"We will provide to You, or to a third-party You have chosen, Your Personal Data in a structured, commonly used, machine-readable format."
personal data in structured use machine readable format,we,"services, analytics","We will provide to You, or to a third-party You have chosen, Your Personal Data in a structured, commonly used, machine-readable format."
personal information,UNSPECIFIED_ACTOR,,"Sale , for the purpose of the CCPA (California Consumer Privacy Act), means selling, renting, releasing, disclosing, disseminating, making available, transferring, or otherwise communicating orally, in writing, or by electronic or other means, a Consumer's Personal information to another business or a third party for monetary or other valuable consideration."
personal information,service provider,"analytics, services","Service Providers have access to Your Personal Data only to perform their tasks on Our behalf and are obligated not to disclose or use it for any other purpose.
With Service Providers: We may share Your personal information with Service Providers to monitor and analyze the use of our Service, for payment processing, to contact You."
personal information,we,"services, analytics, advertising","11.1 Legal Basis for Processing Personal Data under GDPR We may process Personal Data under the following conditions:Consent: You have given Your consent for processing Personal Data for one or more specific purposes.
For Business transfers: We may share or transfer Your personal information in connection with, or during negotiations of, any merger, sale of Company assets, financing, or acquisition of all or a portion of our business to another company.
Other cases The Company may disclose Your Personal Data in the good faith belief that such action is necessary to: - Comply with a legal obligation - Protect and defend the rights or property of the Company - Prevent or investigate possible wrongdoing in connection with the Service - Protect the personal safety of Users of the Service or the public - Protect against legal liability
The Company will retain Your Personal Data only for as long as is necessary for the purposes set out in this Privacy Policy.
Under certain circumstances, the Company may be required to disclose Your Personal Data if required to do so by law or in response to valid requests by public authorities (e.g. a court or a government agency).
We may share your personal information in the following situations:
We may use your Personal Data to contact you with newsletters, marketing or promotional materials and other information that may be of interest to you.
We will retain and use Your Personal Data to the extent necessary to comply with our legal obligations (for example, if we are required to retain your data to comply with applicable laws), resolve disputes, and enforce our legal agreements and policies.
With Service Providers: We may share Your personal information with Service Providers to monitor and analyze the use of our Service, for payment processing, to contact You."
required information,we,"services, analytics, advertising",The Company will disclose and deliver the required information free of charge within 45 days of receiving Your verifiable request.
several different type,we,"services, analytics, advertising",We collect several different types of information for various purposes to provide and improve our Service to you.
