data_type,collector,purpose,text
UNSPECIFIED_DATA,we,,"From time-to-time our site requests information via surveys or contests.
We request information from you on our order form.
We will use your information to respond to you, regarding the reason you contacted us."
aggregate demographic information,UNSPECIFIED_ACTOR,,We share aggregated demographic information with our partners and advertisers.
aggregate demographic information,advertiser,,We share aggregated demographic information with our partners and advertisers.
aggregate demographic information,we,,We share aggregated demographic information with our partners and advertisers.
cookie / pixel tag,Facebook,advertising,"These third party vendors, including Google, use cookies to serve ads based on your prior visits to this website.
Third party vendors like Facebook and Google may be displaying our ads to you on other sites across the internet because you have visited this website."
cookie / pixel tag,Google,advertising,"These third party vendors, including Google, use cookies to serve ads based on your prior visits to this website.
Third party vendors like Facebook and Google may be displaying our ads to you on other sites across the internet because you have visited this website."
cookie / pixel tag,we,services,"We use ""cookies"" on this site."
information you give we via email,we,services,We only have access to/collect information that you voluntarily give us via email or other direct contact from you.
person name,we,services,"When the user signs up for these services, we will share names, or other contact information that is necessary for the third party to provide these services."
personal information,protraining,,ProTrainings may retain personal information about you provided to us by our integration partners.
personal information,protrainings,,Your personal information is used solely by ProTrainings.
personal information,we,services,We will retain your personal information for the period necessary to fulfill the purposes outlined in this Privacy Policy unless a longer retention period is required or permitted by law.
