data_type,collector,purpose,text
Google,service provider,services,"We use various service providers, like Google Analytics and Zoho Analytics, to understand how you engage with our website and service."
UNSPECIFIED_DATA,we,"security, services","How long we keep your data for
We collect and use the following information to provide, improve, protect, and promote our service."
contact information,email service provider,"advertising, analytics, services","To inform you of your usage of the service and to promote the service to you, we will need to share your contact information with our marketing & email service providers."
cookie / pixel tag,we,"security, services, advertising, analytics","We may place, access, or recognize cookies (or other similar tracking technologies) on your computer for analytics, marketing, and general operation of the service."
meeting recording,we,"security, services, advertising, analytics","If the cloud provider requires us to download this information, we will only store your meeting recordings on our server as long as the files are needed to upload to the cloud provider."
metadata,select cloud storage providers,services,"To carry out our Primary Function, we will need to share your Virtual Meeting Recording Files and Metadata with your selected Cloud Storage Providers."
metadata of action,we,"security, services, advertising, analytics","To help us provide and support our customers, we will store metadata of your actions and automatic backups on our service."
rest of datum list in section,we,"security, services, advertising, analytics","With the exception of Virtual Meeting Recording Files which are deleted after they are successfully backed up to your cloud storage provider, we will securely store the rest of the data listed in section 2."
retargeting information,we,"security, services, advertising, analytics",We may also use service providers to collect retargeting information to bring our users advertising based on their engagement with our website and service.
virtual meeting recording file,select cloud storage providers,services,"To carry out our Primary Function, we will need to share your Virtual Meeting Recording Files and Metadata with your selected Cloud Storage Providers."
zoho analytics,service provider,services,"We use various service providers, like Google Analytics and Zoho Analytics, to understand how you engage with our website and service."
