data_type,collector,purpose,text
UNSPECIFIED_DATA,platform,,"You or the platforms may provide us with information through the platform, and we will treat such information in accordance with this Privacy Policy."
UNSPECIFIED_DATA,we,,"Personal information about you provide to us through the Services or otherwise includes: Other information  that we may collect which is not specifically listed here, but which we will use in accordance with this Privacy Policy or as otherwise disclosed at the time of collection.
You or the platforms may provide us with information through the platform, and we will treat such information in accordance with this Privacy Policy."
aggregate / deidentified / pseudonymized information,we,,"We make personal information into anonymous, aggregated or de-identified data by removing information that makes the data personally identifiable to you.
We may use this anonymous, aggregated or de-identified data and share it with third parties for our lawful business purposes, including to analyze and improve the Services and promote our business."
cookie / pixel tag,UNSPECIFIED_ACTOR,analytics,We may allow service providers and other third parties to use cookies and similar technologies to track your browsing activity over time and across the Service and third party websites.
cookie / pixel tag,service provider,analytics,We may allow service providers and other third parties to use cookies and similar technologies to track your browsing activity over time and across the Service and third party websites.
cookie / pixel tag,we,"legal, services","But in order to comply with your preferences, we'll have to use just one tiny cookie so that you're not asked to make this choice again.
This website stores cookies on your computer."
information about you,business partner,,"We, our service providers, and our business partners may automatically log information about you, your computer or mobile device, and activity occurring on or through the Site and/or Services."
information about you,service provider,analytics,"We, our service providers, and our business partners may automatically log information about you, your computer or mobile device, and activity occurring on or through the Site and/or Services."
information about you,we,"legal, services","We, our service providers, and our business partners may automatically log information about you, your computer or mobile device, and activity occurring on or through the Site and/or Services."
information you provide,we,"legal, services","Personal information about you provide to us through the Services or otherwise includes: Feedback or correspondence , such as information you provide when you contact us with questions, feedback, or otherwise correspond with us online."
information you provide,we,"legal, services, advertising, analytics, security","Personal information about you provide to us through the Services or otherwise includes: Feedback or correspondence , such as information you provide when you contact us with questions, feedback, or otherwise correspond with us online."
notification of change,we,"legal, services","We may also provide notification of changes in another way that we believe is reasonably likely to reach you, such as via email (if you have an account where we have your contact information) or another manner through the Services."
steno,we,"legal, services, advertising, analytics, security","This  ""Privacy Policy""  describes the privacy practices of Steno Agency, Inc. and our subsidiaries and affiliates (collectively,  ""Steno,""  ""we,""  ""us""  or  ""our""  ) in connection with the  https://steno.com  website (collectively, the  ""Services""  ), and the rights and choices available to individuals with respect to their information."
type of information,business partner,,Our service providers and business partners may collect this type of information over time and across third-party websites and mobile applications.
type of information,service provider,analytics,Our service providers and business partners may collect this type of information over time and across third-party websites and mobile applications.
