data_type,collector,purpose,text
UNSPECIFIED_DATA,UNSPECIFIED_ACTOR,services,"All text, graphical content, video, data, and other content made available through the Services (collectively, the Fitli Content) are provided to user by Fitli or its partners or licensors solely to support users permitted use of the Services."
UNSPECIFIED_DATA,analytic provider,,"We may share your information with third party organizations which have contracted with Fitli to provide a service such as financial, payment processing, analytic, email, or other supporting services."
UNSPECIFIED_DATA,email service provider,,"We may share your information with third party organizations which have contracted with Fitli to provide a service such as financial, payment processing, analytic, email, or other supporting services."
UNSPECIFIED_DATA,fitli,services,"All text, graphical content, video, data, and other content made available through the Services (collectively, the Fitli Content) are provided to user by Fitli or its partners or licensors solely to support users permitted use of the Services."
UNSPECIFIED_DATA,licensor,services,"All text, graphical content, video, data, and other content made available through the Services (collectively, the Fitli Content) are provided to user by Fitli or its partners or licensors solely to support users permitted use of the Services."
UNSPECIFIED_DATA,we,,"We may share your information with third party organizations which have contracted with Fitli to provide a service such as financial, payment processing, analytic, email, or other supporting services."
charge,fitli,"services, legal","If Fitli is notified of any fraud in regards to transactions at your business or a customer who completed a purchase from your business files a chargeback on their credit card, Fitli will pass those charges on to your account in the next billing cycle (inclusive of any fees levied by the payment processor).We encourage both parties to resolve any disagreements amicably."
complete information about yourself,we,"advertising, services","In creating it, we ask that you provide complete and accurate information about yourself to bolster your credibility as a contributor to the Services."
confirmation of booking,fitli,"services, legal","Once a booking is made by user through the Fitli Site or Fitli Application, Fitli will provide confirmation of the booking to user by email or text message (SMS)."
information about user,we,"advertising, services","TERMS OF SERVICE

Record, process, or mine information about other users;
THE SERVICE, INCLUDING THE SITE AND CONTENT, AND ALL SERVER AND NETWORK COMPONENTS ARE PROVIDED ON AN AS ISAND AS AVAILABLEBASIS, WITHOUT ANY WARRANTIES OF ANY KIND TO THE FULLEST EXTENT PERMITTED BY LAW, AND WE EXPRESSLY DISCLAIM ANY AND ALL WARRANTIES, WHETHER EXPRESS OR IMPLIED, INCLUDING, BUT NOT LIMITED TO, THE IMPLIED WARRANTIES OF MERCHANTABILITY, TITLE, FITNESS FOR A PARTICULAR PURPOSE, AND NON-INFRINGEMENT OR WARRANTIES AS TO THE PRODUCTS OR SERVICES OFFERED BY BUSINESSES LISTED ON THE SITE.
We may also retain information about users for the purposes authorized under this Privacy Policy unless prohibited by law."
information in account,representative of fitli,"analytics, services",Representatives of Fitli may access the information in your account from time to time in order to identify opportunities to improve your use of the system and to provide requested support to you or your clients.
information you provide we,we,"advertising, services","We typically retain information you provide us for as long as you are registered to use the service, and for a reasonable period of time thereafter."
issue password,UNSPECIFIED_ACTOR,services,Share fitli-issued passwords with any third party or encourage any other user to do so;
issue password,we,"advertising, services","Share fitli-issued passwords with any third party or encourage any other user to do so;
THE SERVICE, INCLUDING THE SITE AND CONTENT, AND ALL SERVER AND NETWORK COMPONENTS ARE PROVIDED ON AN AS ISAND AS AVAILABLEBASIS, WITHOUT ANY WARRANTIES OF ANY KIND TO THE FULLEST EXTENT PERMITTED BY LAW, AND WE EXPRESSLY DISCLAIM ANY AND ALL WARRANTIES, WHETHER EXPRESS OR IMPLIED, INCLUDING, BUT NOT LIMITED TO, THE IMPLIED WARRANTIES OF MERCHANTABILITY, TITLE, FITNESS FOR A PARTICULAR PURPOSE, AND NON-INFRINGEMENT OR WARRANTIES AS TO THE PRODUCTS OR SERVICES OFFERED BY BUSINESSES LISTED ON THE SITE."
log information,we,"advertising, services","By enabling third party services within the Services, you are expressly allowing us to pass your log-in information to these Other Services for this purpose."
non-personal information,we,"advertising, services","We may also collect, use, transfer, and disclose non-personal information in a form that does not permit direct association with any specific individual."
personal information,UNSPECIFIED_ACTOR,services,We may share your Personal Information with third-party vendors and hosting partners as necessary to provide the services we offer and to maintain a high-quality user experience.
personal information,hosting partner,,We may share your Personal Information with third-party vendors and hosting partners as necessary to provide the services we offer and to maintain a high-quality user experience.
personal information,we,"advertising, services","THE SERVICE, INCLUDING THE SITE AND CONTENT, AND ALL SERVER AND NETWORK COMPONENTS ARE PROVIDED ON AN AS ISAND AS AVAILABLEBASIS, WITHOUT ANY WARRANTIES OF ANY KIND TO THE FULLEST EXTENT PERMITTED BY LAW, AND WE EXPRESSLY DISCLAIM ANY AND ALL WARRANTIES, WHETHER EXPRESS OR IMPLIED, INCLUDING, BUT NOT LIMITED TO, THE IMPLIED WARRANTIES OF MERCHANTABILITY, TITLE, FITNESS FOR A PARTICULAR PURPOSE, AND NON-INFRINGEMENT OR WARRANTIES AS TO THE PRODUCTS OR SERVICES OFFERED BY BUSINESSES LISTED ON THE SITE.
Terms of Service & Privacy Policy

TERMS OF SERVICE

Solicit personal information from minors, or submit or transmit pornography; or
We may share your Personal Information with third-party vendors and hosting partners as necessary to provide the services we offer and to maintain a high-quality user experience."
pornography,we,"advertising, services","THE SERVICE, INCLUDING THE SITE AND CONTENT, AND ALL SERVER AND NETWORK COMPONENTS ARE PROVIDED ON AN AS ISAND AS AVAILABLEBASIS, WITHOUT ANY WARRANTIES OF ANY KIND TO THE FULLEST EXTENT PERMITTED BY LAW, AND WE EXPRESSLY DISCLAIM ANY AND ALL WARRANTIES, WHETHER EXPRESS OR IMPLIED, INCLUDING, BUT NOT LIMITED TO, THE IMPLIED WARRANTIES OF MERCHANTABILITY, TITLE, FITNESS FOR A PARTICULAR PURPOSE, AND NON-INFRINGEMENT OR WARRANTIES AS TO THE PRODUCTS OR SERVICES OFFERED BY BUSINESSES LISTED ON THE SITE.
Terms of Service & Privacy Policy

TERMS OF SERVICE

Solicit personal information from minors, or submit or transmit pornography; or"
relate information,we,"advertising, services","Where applicable, we may also collect transaction-related information."
server component,we,"advertising, services","THE SERVICE, INCLUDING THE SITE AND CONTENT, AND ALL SERVER AND NETWORK COMPONENTS ARE PROVIDED ON AN AS ISAND AS AVAILABLEBASIS, WITHOUT ANY WARRANTIES OF ANY KIND TO THE FULLEST EXTENT PERMITTED BY LAW, AND WE EXPRESSLY DISCLAIM ANY AND ALL WARRANTIES, WHETHER EXPRESS OR IMPLIED, INCLUDING, BUT NOT LIMITED TO, THE IMPLIED WARRANTIES OF MERCHANTABILITY, TITLE, FITNESS FOR A PARTICULAR PURPOSE, AND NON-INFRINGEMENT OR WARRANTIES AS TO THE PRODUCTS OR SERVICES OFFERED BY BUSINESSES LISTED ON THE SITE."
user account,we,"advertising, services","Impersonate another person or access another users account without that person's permission;
THE SERVICE, INCLUDING THE SITE AND CONTENT, AND ALL SERVER AND NETWORK COMPONENTS ARE PROVIDED ON AN AS ISAND AS AVAILABLEBASIS, WITHOUT ANY WARRANTIES OF ANY KIND TO THE FULLEST EXTENT PERMITTED BY LAW, AND WE EXPRESSLY DISCLAIM ANY AND ALL WARRANTIES, WHETHER EXPRESS OR IMPLIED, INCLUDING, BUT NOT LIMITED TO, THE IMPLIED WARRANTIES OF MERCHANTABILITY, TITLE, FITNESS FOR A PARTICULAR PURPOSE, AND NON-INFRINGEMENT OR WARRANTIES AS TO THE PRODUCTS OR SERVICES OFFERED BY BUSINESSES LISTED ON THE SITE."
video,UNSPECIFIED_ACTOR,services,"All text, graphical content, video, data, and other content made available through the Services (collectively, the Fitli Content) are provided to user by Fitli or its partners or licensors solely to support users permitted use of the Services."
video,fitli,"services, legal","All text, graphical content, video, data, and other content made available through the Services (collectively, the Fitli Content) are provided to user by Fitli or its partners or licensors solely to support users permitted use of the Services."
video,licensor,services,"All text, graphical content, video, data, and other content made available through the Services (collectively, the Fitli Content) are provided to user by Fitli or its partners or licensors solely to support users permitted use of the Services."
