data_type,collector,purpose,text
UNSPECIFIED_DATA,service providers,,"Our Service Providers may have access to personal information, depending on each of their specific roles and purposes in facilitating and enhancing our Services, and may only use the data as determined in our agreements with them."
UNSPECIFIED_DATA,we,,We use both types.
advertiser,service providers,,"We may engage selected third-party companies and individuals to perform services on our behalf or complementary to our own. Such service providers include hosting and server co-location services, communications and content delivery networks (CDNs), data security services, billing and payment processing services, fraud detection and prevention services, web and product analytics, email distribution and monitoring services, integrations and applications creation services, session or activity recording services, remote access services, content transcription and analysis services, performance measurement, data optimization and marketing services, social and advertising networks, content and data enrichment providers, event production and hosting services, email, voicemails, support, enablement and customer relation management systems, and our legal, financial and compliance advisors (collectively, "" Service Providers "")."
aggregated extract of information,UNSPECIFIED_ACTOR,,We may share non-identifiable / aggregated extracts of such information with our partners for our legitimate business purposes.
aggregated extract of information,we,,We may share non-identifiable / aggregated extracts of such information with our partners for our legitimate business purposes.
billing service,service providers,,"We may engage selected third-party companies and individuals to perform services on our behalf or complementary to our own. Such service providers include hosting and server co-location services, communications and content delivery networks (CDNs), data security services, billing and payment processing services, fraud detection and prevention services, web and product analytics, email distribution and monitoring services, integrations and applications creation services, session or activity recording services, remote access services, content transcription and analysis services, performance measurement, data optimization and marketing services, social and advertising networks, content and data enrichment providers, event production and hosting services, email, voicemails, support, enablement and customer relation management systems, and our legal, financial and compliance advisors (collectively, "" Service Providers "")."
business datum,we,,"We process three main categories of personal data: Business Data : If we provide our Services to a business corporate customer (a "" Customer ""), then we may process personal data  relating to our Customers' internal focal persons who directly engage with Common Ninja concerning their organizational use of our Services, their billing contacts and authorized signatories acting on their behalf; as well as the Customers' business needs and preferences, as identified to us or recognized through our engagement with them."
business datum,we,"analytics, legal, security, services, advertising","We process three main categories of personal data: Business Data : If we provide our Services to a business corporate customer (a "" Customer ""), then we may process personal data  relating to our Customers' internal focal persons who directly engage with Common Ninja concerning their organizational use of our Services, their billing contacts and authorized signatories acting on their behalf; as well as the Customers' business needs and preferences, as identified to us or recognized through our engagement with them."
cdn,service providers,,"We may engage selected third-party companies and individuals to perform services on our behalf or complementary to our own. Such service providers include hosting and server co-location services, communications and content delivery networks (CDNs), data security services, billing and payment processing services, fraud detection and prevention services, web and product analytics, email distribution and monitoring services, integrations and applications creation services, session or activity recording services, remote access services, content transcription and analysis services, performance measurement, data optimization and marketing services, social and advertising networks, content and data enrichment providers, event production and hosting services, email, voicemails, support, enablement and customer relation management systems, and our legal, financial and compliance advisors (collectively, "" Service Providers "")."
communication network,service providers,,"We may engage selected third-party companies and individuals to perform services on our behalf or complementary to our own. Such service providers include hosting and server co-location services, communications and content delivery networks (CDNs), data security services, billing and payment processing services, fraud detection and prevention services, web and product analytics, email distribution and monitoring services, integrations and applications creation services, session or activity recording services, remote access services, content transcription and analysis services, performance measurement, data optimization and marketing services, social and advertising networks, content and data enrichment providers, event production and hosting services, email, voicemails, support, enablement and customer relation management systems, and our legal, financial and compliance advisors (collectively, "" Service Providers "")."
