data_type,collector,purpose,text
UNSPECIFIED_DATA,acquire entity,,"Should we undergo any sort of corporate reorganization, merger or acquisition in the future, we may provide or otherwise transfer your information to the resulting or acquiring entity as part of the transfer or disposition of assets."
UNSPECIFIED_DATA,we,,"Should we undergo any sort of corporate reorganization, merger or acquisition in the future, we may provide or otherwise transfer your information to the resulting or acquiring entity as part of the transfer or disposition of assets."
basic information about you,start booking,services,"Please note that if you are a customer with an Account, Start Booking must retain certain basic information about you in order to continue to provide the Service."
calendar id,we,,"If you select for us to monitor additional Google Calendars for availability purposes, we then store the calendar ID's of those selected."
content submit to service,we,,"All content submitted by you to the Service may be retained by us indefinitely, even after you deactivate your account."
cookie / pixel tag,UNSPECIFIED_ACTOR,analytics,"Such third parties may use cookies and other technology to help track visitor behavior.
We may from time to time engage third parties to track and analyze non-personally identifiable usage and volume statistical information from you to help us administer the Site and the Service and improve its quality and usability."
cookie / pixel tag,start booking,"services, analytics, security",Start Booking uses session cookies containing encrypted information to allow the system to uniquely identify you while you are logged in to the Site to use the Service.
correspondence,we,,"If you communicate with Start Booking via email or via some other form of communication, including interacting with us via the Site, we may retain such correspondence and the information contained therein and use such information to respond to your inquiry."
email address,partner involve in,,"Your email addresses and any Personal Information may be shared with our partners involved in providing the Service, as well as in connection with providing value-added services and marketing and promotional opportunities, but will not be distributed or shared with unaffiliated third parties."
email address,we,,"If you communicate with Start Booking via email or via some other form of communication, including interacting with us via the Site, we may retain such correspondence and the information contained therein and use such information to respond to your inquiry."
feature,we,"advertising, services","We encourage you to review this Privacy Policy whenever you access or use in any manner any Start Booking application, product, service, feature, technology, content, or website (collectively, ""Services"") to stay informed about our information practices and the choices available to you and to contact us if you have any questions about these changes."
financial information provide,payment processors,,"The Payment Processors may be permitted to store, retain, or use the financial information provided, for the sole purpose of providing billing and credit card processing services to Start Booking."
information about you,we,,"We may also receive information about you from other sources, such as our agents, partners and service providers, and from publicly available sources."
information contain,we,,"If you communicate with Start Booking via email or via some other form of communication, including interacting with us via the Site, we may retain such correspondence and the information contained therein and use such information to respond to your inquiry."
information you provide,we,"advertising, services","We may also use the information you provide to contact you to further discuss your interest in Start Booking, the Service that we provide, and to send information regarding our company or partners, such as promotions and events."
information you provide through account to we through service,we,"advertising, services","While your status will be deactivated, any information you provided through your Account or otherwise to us through the Services may be retained by us indefinitely."
ip address,UNSPECIFIED_ACTOR,analytics,"IP address information is not made public; we do at times, however, share this information with our partners, service providers and other persons with whom we conduct business, and as otherwise specified in this Privacy Policy.
We may also track and analyze non-identifying and aggregate usage and volume statistical information about you and provide such information to partners, service providers and other third parties with whom we conduct business."
ip address,service provider,,"IP address information is not made public; we do at times, however, share this information with our partners, service providers and other persons with whom we conduct business, and as otherwise specified in this Privacy Policy.
We may also track and analyze non-identifying and aggregate usage and volume statistical information about you and provide such information to partners, service providers and other third parties with whom we conduct business."
ip address,we,"advertising, services","IP address information is not made public; we do at times, however, share this information with our partners, service providers and other persons with whom we conduct business, and as otherwise specified in this Privacy Policy.
We may also track and analyze non-identifying and aggregate usage and volume statistical information about you and provide such information to partners, service providers and other third parties with whom we conduct business."
necessary oauth connection key relate to google calendar api ',we,"advertising, services","When a connection occurs, we store the necessary OAuth connection keys related to the Google Calendar API's and the timezone of your main Google Calendar."
non - identifying usage statistical information about you,we,"advertising, services","We may also track and analyze non-identifying and aggregate usage and volume statistical information about you and provide such information to partners, service providers and other third parties with whom we conduct business."
non - private information about you,UNSPECIFIED_ACTOR,analytics,"In addition, these third parties may share with us non-private, aggregated or otherwise non Personal Information about you that they have independently developed or acquired."
non - private information about you,we,"advertising, services","In addition, these third parties may share with us non-private, aggregated or otherwise non Personal Information about you that they have independently developed or acquired."
online transaction,start booking,"services, analytics, security",This information allows Start Booking to process your online transactions and requests.
related information,start booking,"services, analytics, security","If at anytime, you connect your Start Booking account with Zoom, Start Booking will only store related information to fulfill the scope of the integration."
start booking application,we,"advertising, services","We encourage you to review this Privacy Policy whenever you access or use in any manner any Start Booking application, product, service, feature, technology, content, or website (collectively, ""Services"") to stay informed about our information practices and the choices available to you and to contact us if you have any questions about these changes."
technology,we,"advertising, services","We encourage you to review this Privacy Policy whenever you access or use in any manner any Start Booking application, product, service, feature, technology, content, or website (collectively, ""Services"") to stay informed about our information practices and the choices available to you and to contact us if you have any questions about these changes."
timezone of main google calendar,we,"advertising, services","When a connection occurs, we store the necessary OAuth connection keys related to the Google Calendar API's and the timezone of your main Google Calendar."
type of statistical datum,we,"advertising, services","We share this type of statistical data so that our partners can understand how and how often people use our Service and their websites or services, which facilitates improving both their services and how our Service interfaces with them."
