data_type,collector,purpose,text
UNSPECIFIED_DATA,we,,"This means we only collect and use your information on the following grounds:  Consent From You  Where you give us consent to collect and use your personal information for a specific purpose.
We may collect or generate the following types of personal data about individuals through the Services: Usage, login credentials, and device information concerning Users and Prospects (connectivity, technical and aggregated usage data, such as user agent, IP addresses and approximate location based upon such IP addresses, device data (like type, OS, device ID, browser version, locale and language settings used), activity logs, session recordings, log-in credentials to the Services, the cookies and pixels installed or utilized on their device, and inferred or presumed data generated from their use of the Services); Information concerning our Customers, Users and Prospects contact and business details such as name, email, phone number, position, workplace and related business insights, our communications with such individuals (correspondences, sensory information including call and video recordings, and transcriptions and analyses thereof), feedback and testimonials received, contractual and billing details, as well as any expressed, presumed or identified needs, preferences, attributes, and insights relevant to our potential or existing engagement); Personal data contained in Customer Data which is provided by our Customers or processed on their behalf and under their instruction."
activity log,we,,"We may collect or generate the following types of personal data about individuals through the Services: Usage, login credentials, and device information concerning Users and Prospects (connectivity, technical and aggregated usage data, such as user agent, IP addresses and approximate location based upon such IP addresses, device data (like type, OS, device ID, browser version, locale and language settings used), activity logs, session recordings, log-in credentials to the Services, the cookies and pixels installed or utilized on their device, and inferred or presumed data generated from their use of the Services); Information concerning our Customers, Users and Prospects contact and business details such as name, email, phone number, position, workplace and related business insights, our communications with such individuals (correspondences, sensory information including call and video recordings, and transcriptions and analyses thereof), feedback and testimonials received, contractual and billing details, as well as any expressed, presumed or identified needs, preferences, attributes, and insights relevant to our potential or existing engagement); Personal data contained in Customer Data which is provided by our Customers or processed on their behalf and under their instruction."
connectivity,we,,"We may collect or generate the following types of personal data about individuals through the Services: Usage, login credentials, and device information concerning Users and Prospects (connectivity, technical and aggregated usage data, such as user agent, IP addresses and approximate location based upon such IP addresses, device data (like type, OS, device ID, browser version, locale and language settings used), activity logs, session recordings, log-in credentials to the Services, the cookies and pixels installed or utilized on their device, and inferred or presumed data generated from their use of the Services); Information concerning our Customers, Users and Prospects contact and business details such as name, email, phone number, position, workplace and related business insights, our communications with such individuals (correspondences, sensory information including call and video recordings, and transcriptions and analyses thereof), feedback and testimonials received, contractual and billing details, as well as any expressed, presumed or identified needs, preferences, attributes, and insights relevant to our potential or existing engagement); Personal data contained in Customer Data which is provided by our Customers or processed on their behalf and under their instruction."
cookie / pixel tag,we,,"Use of Cookies  We use 'cookies' to collect information about you and your activity across our site.
We may collect or generate the following types of personal data about individuals through the Services: Usage, login credentials, and device information concerning Users and Prospects (connectivity, technical and aggregated usage data, such as user agent, IP addresses and approximate location based upon such IP addresses, device data (like type, OS, device ID, browser version, locale and language settings used), activity logs, session recordings, log-in credentials to the Services, the cookies and pixels installed or utilized on their device, and inferred or presumed data generated from their use of the Services); Information concerning our Customers, Users and Prospects contact and business details such as name, email, phone number, position, workplace and related business insights, our communications with such individuals (correspondences, sensory information including call and video recordings, and transcriptions and analyses thereof), feedback and testimonials received, contractual and billing details, as well as any expressed, presumed or identified needs, preferences, attributes, and insights relevant to our potential or existing engagement); Personal data contained in Customer Data which is provided by our Customers or processed on their behalf and under their instruction."
datum about error,we,,"Additionally, if you encounter certain errors while using the site, we may automatically collect data about the error and the circumstances of its occurrence."
device information concern user,we,,"We may collect or generate the following types of personal data about individuals through the Services: Usage, login credentials, and device information concerning Users and Prospects (connectivity, technical and aggregated usage data, such as user agent, IP addresses and approximate location based upon such IP addresses, device data (like type, OS, device ID, browser version, locale and language settings used), activity logs, session recordings, log-in credentials to the Services, the cookies and pixels installed or utilized on their device, and inferred or presumed data generated from their use of the Services); Information concerning our Customers, Users and Prospects contact and business details such as name, email, phone number, position, workplace and related business insights, our communications with such individuals (correspondences, sensory information including call and video recordings, and transcriptions and analyses thereof), feedback and testimonials received, contractual and billing details, as well as any expressed, presumed or identified needs, preferences, attributes, and insights relevant to our potential or existing engagement); Personal data contained in Customer Data which is provided by our Customers or processed on their behalf and under their instruction."
full detail of allege breach,we,,"If you believe that we have breached a relevant data protection law and wish to make a complaint, please contact us using the details below and provide us with full details of the alleged breach."
glyphic limited,we,"analytics, legal, security","We, Glyphic Limited, located at the address provided in our Contact Us section, are a Data Controller with respect to the personal information you provide to us."
infer datum generate from use of services,we,,"We may collect or generate the following types of personal data about individuals through the Services: Usage, login credentials, and device information concerning Users and Prospects (connectivity, technical and aggregated usage data, such as user agent, IP addresses and approximate location based upon such IP addresses, device data (like type, OS, device ID, browser version, locale and language settings used), activity logs, session recordings, log-in credentials to the Services, the cookies and pixels installed or utilized on their device, and inferred or presumed data generated from their use of the Services); Information concerning our Customers, Users and Prospects contact and business details such as name, email, phone number, position, workplace and related business insights, our communications with such individuals (correspondences, sensory information including call and video recordings, and transcriptions and analyses thereof), feedback and testimonials received, contractual and billing details, as well as any expressed, presumed or identified needs, preferences, attributes, and insights relevant to our potential or existing engagement); Personal data contained in Customer Data which is provided by our Customers or processed on their behalf and under their instruction."
information about you,we,,Use of Cookies  We use 'cookies' to collect information about you and your activity across our site.
