data_type,collector,purpose,text
UNSPECIFIED_DATA,UNSPECIFIED_ACTOR,,Such third parties may receive information from us for use for such purposes.
UNSPECIFIED_DATA,we,,"Integration with Talkdesk Appconnect and/or Salesforce allows you to automatically populate your Service profile with information and content from your Service account profiles.
We disclose the personally identifiable and non-personally identifiable information that we collect about you as follows: We will use and disclose information where we, in good faith, believe that the law or legal process (such as a court order, search warrant or subpoena) requires us to do so; to investigate, prevent, or take action regarding illegal activities, suspected fraud, or violations of our terms and conditions; or in other circumstances where we believe is necessary to protect the rights or property of Company, our users, and third parties.
We will use, store and disclose such information and content in accordance with this Policy."
collect information,we,services,"We also use submitted information and collected information as necessary to provide the features and functionality of the Service to you.
We use the personally identifiable and non-personally identifiable information that we collect about you as follows: We may use submitted information and collected information to help troubleshoot problems, provide you with required notices, enforce our User Agreement or to alert you to changes in our policies or agreements that may affect your use of the Service.
We use the personally identifiable and non-personally identifiable information that we collect about you as follows: We use submitted information and collected information to personalize the content that you and others see based on personal characteristics or preferences."
collect information relate to use of service,we,services,We use the personally identifiable and non-personally identifiable information that we collect about you as follows: We may analyze collected information relating to your use of the Service in order to help us improve the Service and develop and improve other products and services.
cookie / pixel tag,UNSPECIFIED_ACTOR,,"These third parties may use web logs or web beacons, and they may set and access cookies on your computer or other device."
information about use of site,advertiser,advertising,"In addition, our third-party advertising networks might use information about your use of the Site to help target non-Company advertisements based on your online behavior in general."
non-personal information,UNSPECIFIED_ACTOR,,"We disclose the personally identifiable and non-personally identifiable information that we collect about you as follows: We may provide advertisers and other third parties with aggregated, non-personally identifiable information about our user base and its usage patterns."
non-personal information,advertiser,advertising,"We disclose the personally identifiable and non-personally identifiable information that we collect about you as follows: We may provide advertisers and other third parties with aggregated, non-personally identifiable information about our user base and its usage patterns."
non-personal information,third party tracking mechanism,advertising,"The Service may enable third-party tracking mechanisms to collect your non-personally identifiable information for use in online behavioral advertising.  For example, third parties may use the fact that you visited the Service to send online ads for Company services to you on non-Company websites."
non-personal information,we,services,"We disclose the personally identifiable and non-personally identifiable information that we collect about you as follows: We may provide advertisers and other third parties with aggregated, non-personally identifiable information about our user base and its usage patterns.
We use the personally identifiable and non-personally identifiable information that we collect about you as follows:
When you use the Service, we automatically gather certain non-personally identifiable information from you."
provide information,we,services,"Please note that while changes to your account information are reflected promptly in Talkdesk/Salesforce's  databases, our servers may retain previously provided information until we receive such updated information from Talkdesk/Salesforce and have an opportunity to update our active user databases.  You may also be able to view or amend your Service account information directly on our servers through your Service account page."
submit information,we,services,"We also use submitted information and collected information as necessary to provide the features and functionality of the Service to you.
We use the personally identifiable and non-personally identifiable information that we collect about you as follows: We may use submitted information and collected information to help troubleshoot problems, provide you with required notices, enforce our User Agreement or to alert you to changes in our policies or agreements that may affect your use of the Service.
We use the personally identifiable and non-personally identifiable information that we collect about you as follows: We use submitted information and collected information to personalize the content that you and others see based on personal characteristics or preferences.
We use the personally identifiable and non-personally identifiable information that we collect about you as follows: We will use submitted information for the purposes for which you provided the information, including, for example, to create and maintain a Service account for you or respond to a question that you email to us."
web log,UNSPECIFIED_ACTOR,,"These third parties may use web logs or web beacons, and they may set and access cookies on your computer or other device."
