data_type,collector,purpose,text
UNSPECIFIED_DATA,UNSPECIFIED_ACTOR,services,We may disclose your information to third parties to provide you with services or benefits.
UNSPECIFIED_DATA,business partner,,"We do not control how business partners use and share your information once they receive it.
We, our affiliates, and business partners may share your information with each other."
UNSPECIFIED_DATA,we,"advertising, services","We may also acquire additional data through our Customers' support requests to the extent this is required for us to resolve a technical issue or respond to a request or complaint.
We may also use the data to build a better picture of the type of offers and products that you might be interested in, for ""Interest-Based Advertising"" (described below) and push notifications.
We may disclose your information to third parties to provide you with services or benefits.
We, our affiliates, and business partners may share your information with each other."
aggregate / deidentified / pseudonymized information,we,"advertising, services","Even if we delete some or all of your personal information, we may continue to retain and use aggregate, anonymous data previously collected and/ or anonymize and aggregate your personal information."
browsing / search history,advertiser,,"This means that third parties, such as ad networks, web analytics companies, and social networking platforms (some of whom are discussed elsewhere in this Privacy Policy), may collect information about your online activities over time and across our Website and other third-party online properties or services."
browsing / search history,analytic provider,,"This means that third parties, such as ad networks, web analytics companies, and social networking platforms (some of whom are discussed elsewhere in this Privacy Policy), may collect information about your online activities over time and across our Website and other third-party online properties or services."
browsing / search history,social media,,"This means that third parties, such as ad networks, web analytics companies, and social networking platforms (some of whom are discussed elsewhere in this Privacy Policy), may collect information about your online activities over time and across our Website and other third-party online properties or services."
client personal datum,authorized sub processor,,"Privacy Policy

Tovuti GDPR Data Processing Addendum

5. Sub Processing

a.  Processor shall only appoint and or disclose Client Personal Data to authorized Sub Processors and shall do so only if required by The Company."
client personal datum,processor,,"Privacy Policy

Tovuti GDPR Data Processing Addendum

5. Sub Processing

a.  Processor shall only appoint and or disclose Client Personal Data to authorized Sub Processors and shall do so only if required by The Company."
confidential information,UNSPECIFIED_ACTOR,services,"Each Party must keep this Agreement and information it receives about the other Party and its business in connection with this Agreement (""Confidential Information"") confidential and must not use or disclose that Confidential Information without the prior written consent of the other Party except to the extent that:"
cookie / pixel tag,UNSPECIFIED_ACTOR,"services, advertising","Cookies and similar technologies may be used by our affiliates, a tracking utility company, and other parties to make it easier for you to navigate to our Website, serve advertisements, and other purposes."
cookie / pixel tag,analytic provider,"advertising, services","Cookies and similar technologies may be used by our affiliates, a tracking utility company, and other parties to make it easier for you to navigate to our Website, serve advertisements, and other purposes."
cookie / pixel tag,feature of website,,"Certain features of our Website may use local stored objects (Flash cookies) to collect and store information about your preferences and navigation to, from, and on our Website."
cookie / pixel tag,we,"advertising, services","Cookies and similar technologies may be used by our affiliates, a tracking utility company, and other parties to make it easier for you to navigate to our Website, serve advertisements, and other purposes.
For example, information provided through cookies is used to recognize you as a previous user of the Website and to offer personalized content.
The Website may use cookies and similar technologies on the Website to customize your visit, to enhance our service, or for other purposes.
The Website may use cookies, a type of technology that installs a small amount of information on a user's computer or other device when they visit a website.
This website stores cookies on your computer.
We may also use and share such information to personalize marketing (for The Company or for our affiliates, Business Partners, and other third parties, as further described in this policy.
When you access or use the Website, we may collect data about your device, internet usage, location, website activity, and other details about your use of the Website through cookies and other tracking technologies."
datum collect,Google,analytics,"Google utilizes the data collected to track and examine the use of this site, to prepare reports on its activities, and to share them with other Google services."
de - identify version of personal information,we,"advertising, services","We may use de-identified, anonymized, or aggregated versions of your personal information for any purpose."
geolocation,analytic provider,"advertising, services","These companies may use information about your visits to our Website and other sites, and general geographic information derived from your IP address, in order to provide advertisements about goods and services of interest to you.
This means that third parties, such as ad networks, web analytics companies, and social networking platforms (some of whom are discussed elsewhere in this Privacy Policy), may collect information about your online activities over time and across our Website and other third-party online properties or services."
geolocation,we,"advertising, services","We also may use general location data, preferences, or other information received from the Website to send you tailored marketing messages, including making product recommendations.
We may also anonymize or aggregate any information collected using cookies and other tracking technologies and may use and share such data for any lawful purpose.
When you access or use the Website, we may collect data about your device, internet usage, location, website activity, and other details about your use of the Website through cookies and other tracking technologies."
identification,we,"advertising, services",We request identification prior to approving such requests.
information about preference,feature of website,,"Certain features of our Website may use local stored objects (Flash cookies) to collect and store information about your preferences and navigation to, from, and on our Website."
information about visit to website,analytic provider,"advertising, services","These companies may use information about your visits to our Website and other sites, and general geographic information derived from your IP address, in order to provide advertisements about goods and services of interest to you.
This means that third parties, such as ad networks, web analytics companies, and social networking platforms (some of whom are discussed elsewhere in this Privacy Policy), may collect information about your online activities over time and across our Website and other third-party online properties or services."
information identify,we,"advertising, services","We collect information that identifies, relates to, describes, references, or is reasonably capable of being associated with, or could reasonably be linked, directly or indirectly, with a particular consumer or household."
information it receive about party,UNSPECIFIED_ACTOR,"services, advertising","Each Party must keep this Agreement and information it receives about the other Party and its business in connection with this Agreement (""Confidential Information"") confidential and must not use or disclose that Confidential Information without the prior written consent of the other Party except to the extent that:"
information on particular product,we,"advertising, services","For example, if you are searching for information on a particular product, we may use that information to cause an advertisement to appear on other websites you view with information on that product."
information receive from website,we,"advertising, services","We also may use general location data, preferences, or other information received from the Website to send you tailored marketing messages, including making product recommendations."
information we collect in combination with information provide,we,"advertising, services",We may use information we collect (alone or in combination with information provided by third parties and service providers) to deliver targeted advertising (about The Company or other third-party products and services) to you when you visit our Website or other websites.
internet activity,advertiser,,"This means that third parties, such as ad networks, web analytics companies, and social networking platforms (some of whom are discussed elsewhere in this Privacy Policy), may collect information about your online activities over time and across our Website and other third-party online properties or services."
internet activity,analytic provider,"advertising, services","This means that third parties, such as ad networks, web analytics companies, and social networking platforms (some of whom are discussed elsewhere in this Privacy Policy), may collect information about your online activities over time and across our Website and other third-party online properties or services."
internet activity,social media,,"This means that third parties, such as ad networks, web analytics companies, and social networking platforms (some of whom are discussed elsewhere in this Privacy Policy), may collect information about your online activities over time and across our Website and other third-party online properties or services."
internet activity,we,"advertising, services","When you access or use the Website, we may collect data about your device, internet usage, location, website activity, and other details about your use of the Website through cookies and other tracking technologies."
ip address,analytic provider,"advertising, services","These companies may use information about your visits to our Website and other sites, and general geographic information derived from your IP address, in order to provide advertisements about goods and services of interest to you.
This means that third parties, such as ad networks, web analytics companies, and social networking platforms (some of whom are discussed elsewhere in this Privacy Policy), may collect information about your online activities over time and across our Website and other third-party online properties or services."
local store object,feature of website,,"Certain features of our Website may use local stored objects (Flash cookies) to collect and store information about your preferences and navigation to, from, and on our Website."
preference,we,"advertising, services","We also may use general location data, preferences, or other information received from the Website to send you tailored marketing messages, including making product recommendations."
tovuti inc.,we,"advertising, services","These Business SMS Terms and Conditions (the ""Terms"") outline the agreement between Tovuti Inc. (""we,"" ""us,"" or ""our"") and the recipient of our business-related text messages (""you"" or ""your"")."
