data_type,collector,purpose,text
UNSPECIFIED_DATA,bookitlive,,bookitLive collects information from users at various points during the booking process.
aggregate statistic about sale,UNSPECIFIED_ACTOR,,"Your privacy is important to us

Sharing

bookitLive will not, without your consent, divulge your personal information to a third party except in the following circumstances: We may provide aggregate statistics about our sales, clients, traffic patterns and other site information to third parties, but these statistics will not include any information that could personally identify you"
aggregate statistic about sale,we,,"Your privacy is important to us

Sharing

bookitLive will not, without your consent, divulge your personal information to a third party except in the following circumstances: We may provide aggregate statistics about our sales, clients, traffic patterns and other site information to third parties, but these statistics will not include any information that could personally identify you"
credit card payment for service,secure payment service provider,,Credit card payment for our services is processed by our secure payment service provider.
customer datum,bookitlive,,"Customer data

bookitLive uses customer data only in connection with providing the booking services - we do not monitor, sell or use customer data for any other purposes."
information on upgrade available,establish service provider,,Established service providers will occasionally receive information on upgrades and modifications available.
information particular,service provider,,Each service provider only receives the information particular to your bookings with them.
internet activity,we,"security, services",We log IP addresses for security reasons and log file/system activity to administer the system.
ip address,we,"security, services",We log IP addresses for security reasons and log file/system activity to administer the system.
non-personal information,bookitlive,analytics,"Log Files

bookitLive uses log files comprising of non-personally identifiable information to analyse trends, administer the website and web application, track movements throughout the website and web application"
personal information,we,"security, services","This privacy policy sets out how we collect, use and handle Personal Information that we collect from: Visitors, people who visit or browse our website, Service Provider, business who establish an account with us, Clients, people who access our services to make a booking or product purchase or otherwise access our services.
We will retain your Personal Information for the period necessary to fulfill the purposes outlined in this Privacy Policy unless a longer retention period is required or permitted by law."
