data_type,collector,purpose,text
UNSPECIFIED_DATA,UNSPECIFIED_ACTOR,,"We may share your information with third parties as permitted or required by law, or as directed or authorized by you."
UNSPECIFIED_DATA,advertiser,,"The information they collect may be associated with your personal information or they may collect information about your online activities over time.
We collect information from advertisers, affiliates, promotional partners, application providers, and other third parties provide us information in connection with tools we offer and through tools they use to collect information about you when you use our Site."
UNSPECIFIED_DATA,we,,"For example, we may disclose your information:
In connection with the provision of our Services, we may receive some information from your Provider which is considered protected health information (PHI) under the Health Insurance Portability and Accountability Act (HIPAA).
We collect information from advertisers, affiliates, promotional partners, application providers, and other third parties provide us information in connection with tools we offer and through tools they use to collect information about you when you use our Site.
We collect this information from a variety of sources, including:
We may also collect information from your mobile device or your computer about how you interact with our Services, including IP address, operating system, and browser type.
We may share your information with third parties as permitted or required by law, or as directed or authorized by you."
browsing / search history,UNSPECIFIED_ACTOR,,"Other parties may collect personally identifiable information about your online activities over time and across third-party websites when you use our Site or sometimes on our Platform (if, e.g., Providers choose to integrate analytics or tracking into their instance of the Platform) ."
browsing / search history,advertiser,,"The information they collect may be associated with your personal information or they may collect information about your online activities over time.
We collect information from advertisers, affiliates, promotional partners, application providers, and other third parties provide us information in connection with tools we offer and through tools they use to collect information about you when you use our Site."
company name,we,,"If you are visiting our Site, we may collect your first and last name, email address, phone number, and company name when you interact with us on our website (such as to complete forms, request a product demonstration, or contact us)."
contact information,we,,"If you manage or administer an account for Provider on our Platform, we may collect business or other contact information you provide to set up and manage your account."
datum by identify,we,services,"To provide our Services, we collect data by which you may be personally identified."
datum we collect,we,services,"IntakeQ Privacy Notice

We may use data we collect for a variety of purposes, including the following:"
email address,we,services,"If you are a patient of a Provider utilizing our Platform, we may collect your first and last name, email address, mailing address, information about your medical history, prescription information, scheduling information, payment and billing information, and other information designed to administer the patient portal to you.
If you are visiting our Site, we may collect your first and last name, email address, phone number, and company name when you interact with us on our website (such as to complete forms, request a product demonstration, or contact us)."
information about medical history,we,services,"If you are a patient of a Provider utilizing our Platform, we may collect your first and last name, email address, mailing address, information about your medical history, prescription information, scheduling information, payment and billing information, and other information designed to administer the patient portal to you."
information design,we,services,"If you are a patient of a Provider utilizing our Platform, we may collect your first and last name, email address, mailing address, information about your medical history, prescription information, scheduling information, payment and billing information, and other information designed to administer the patient portal to you."
information we gather about you,we,"services, advertising","Please note that we may combine the information we gather about you in identifiable form, including information from third parties.
We may use this information, for example, to improve and personalize our services, content and advertising."
intakeq,we,"services, advertising","This Privacy Notice describes how IntakeQ (""our,"" ""we,"" ""us"") collects, uses, and shares personal information via its website at intakeq.com (the ""Site"") and its software-as-a-service platform which provides intake forms and practice management software (the ""Platform"") to our clients ((collectively, the Site and the Platform, the ""Services"")."
internet activity,UNSPECIFIED_ACTOR,,"Other parties may collect personally identifiable information about your online activities over time and across third-party websites when you use our Site or sometimes on our Platform (if, e.g., Providers choose to integrate analytics or tracking into their instance of the Platform) ."
internet activity,advertiser,,"The information they collect may be associated with your personal information or they may collect information about your online activities over time.
We collect information from advertisers, affiliates, promotional partners, application providers, and other third parties provide us information in connection with tools we offer and through tools they use to collect information about you when you use our Site."
payment information,we,"services, advertising","If you are a patient of a Provider utilizing our Platform, we may collect your first and last name, email address, mailing address, information about your medical history, prescription information, scheduling information, payment and billing information, and other information designed to administer the patient portal to you."
person name,we,"services, advertising","If you are a patient of a Provider utilizing our Platform, we may collect your first and last name, email address, mailing address, information about your medical history, prescription information, scheduling information, payment and billing information, and other information designed to administer the patient portal to you.
If you are visiting our Site, we may collect your first and last name, email address, phone number, and company name when you interact with us on our website (such as to complete forms, request a product demonstration, or contact us)."
personal identifier,UNSPECIFIED_ACTOR,,"Other parties may collect personally identifiable information about your online activities over time and across third-party websites when you use our Site or sometimes on our Platform (if, e.g., Providers choose to integrate analytics or tracking into their instance of the Platform) ."
personal information,we,"services, advertising","This Privacy Notice describes how IntakeQ (""our,"" ""we,"" ""us"") collects, uses, and shares personal information via its website at intakeq.com (the ""Site"") and its software-as-a-service platform which provides intake forms and practice management software (the ""Platform"") to our clients ((collectively, the Site and the Platform, the ""Services"")."
phone number,we,"services, advertising","If you are visiting our Site, we may collect your first and last name, email address, phone number, and company name when you interact with us on our website (such as to complete forms, request a product demonstration, or contact us)."
platform,we,"services, advertising","This Privacy Notice describes how IntakeQ (""our,"" ""we,"" ""us"") collects, uses, and shares personal information via its website at intakeq.com (the ""Site"") and its software-as-a-service platform which provides intake forms and practice management software (the ""Platform"") to our clients ((collectively, the Site and the Platform, the ""Services"")."
postal address,we,"services, advertising","If you are a patient of a Provider utilizing our Platform, we may collect your first and last name, email address, mailing address, information about your medical history, prescription information, scheduling information, payment and billing information, and other information designed to administer the patient portal to you."
prescription information,we,"services, advertising","If you are a patient of a Provider utilizing our Platform, we may collect your first and last name, email address, mailing address, information about your medical history, prescription information, scheduling information, payment and billing information, and other information designed to administer the patient portal to you."
scheduling information,we,"services, advertising","If you are a patient of a Provider utilizing our Platform, we may collect your first and last name, email address, mailing address, information about your medical history, prescription information, scheduling information, payment and billing information, and other information designed to administer the patient portal to you."
