data_type,collector,purpose,text
UNSPECIFIED_DATA,clockwise,,"By using the Services, you acknowledge that any Personal Data about you, regardless of whether provided by you or obtained from a third party, is being provided to Clockwise in the U.S. and will be hosted on U.S. servers, and you authorize Clockwise to transfer, store and process your information to and in the U.S., and possibly other countries."
UNSPECIFIED_DATA,we,"advertising, analytics, legal, services","By using or accessing the Services in any manner, you acknowledge that you accept the practices and policies outlined in this Privacy Policy, and you hereby consent that we will collect, use, and share your information in the following ways.
Information for Interest-Based Ads (including Personal Data) may be provided to us by you, or derived from the usage patterns of particular users on the Services and/or services of third parties.
We may further retain information in an anonymous or aggregated form where that information would not identify you personally.
We may use vendors to obtain information to generate leads and create user profiles.
We use Personal Data for the following purposes: To meet or fulfill the reason you provided the information to us.
We will provide you with the following information: The categories of third parties with whom we have shared your Personal Data.
You can also request that we transmit the data to another controller where technically feasible."
confirmation,we,"advertising, analytics, legal, services","Also, we may receive a confirmation when you open an email from us, which helps us improve our Services."
customer record identify,UNSPECIFIED_ACTOR,,"Over the past twelve months, we have disclosed the following categories of your Personal Data to service providers or other parties for the business purposes listed above: Customer records identified by state law."
customer record identify,UNSPECIFIED_ACTOR,"advertising, analytics, legal, security, services","Over the past twelve months, we have disclosed the following categories of your Personal Data to service providers or other parties for the business purposes listed above: Customer records identified by state law."
customer record identify,service provider,,"Over the past twelve months, we have disclosed the following categories of your Personal Data to service providers or other parties for the business purposes listed above: Customer records identified by state law."
customer record identify,service provider,"advertising, analytics, legal, security, services","Over the past twelve months, we have disclosed the following categories of your Personal Data to service providers or other parties for the business purposes listed above: Customer records identified by state law."
customer record identify,we,"advertising, analytics, legal, services","Over the past twelve months, we have disclosed the following categories of your Personal Data to service providers or other parties for the business purposes listed above: Customer records identified by state law."
customer record identify,we,"advertising, analytics, legal, services, security","Over the past twelve months, we have disclosed the following categories of your Personal Data to service providers or other parties for the business purposes listed above: Customer records identified by state law."
email address,we,"advertising, analytics, legal, services","Additionally, if you register an account that is part of an organization, we collect the names and email addresses affiliated with your organization."
inference draw from personal information,UNSPECIFIED_ACTOR,,"Over the past twelve months, we have disclosed the following categories of your Personal Data to service providers or other parties for the business purposes listed above: Inferences drawn from other personal information."
inference draw from personal information,UNSPECIFIED_ACTOR,"advertising, analytics, legal, security, services","Over the past twelve months, we have disclosed the following categories of your Personal Data to service providers or other parties for the business purposes listed above: Inferences drawn from other personal information."
inference draw from personal information,service provider,,"Over the past twelve months, we have disclosed the following categories of your Personal Data to service providers or other parties for the business purposes listed above: Inferences drawn from other personal information."
inference draw from personal information,service provider,"advertising, analytics, legal, security, services","Over the past twelve months, we have disclosed the following categories of your Personal Data to service providers or other parties for the business purposes listed above: Inferences drawn from other personal information."
inference draw from personal information,we,"advertising, analytics, legal, services","Over the past twelve months, we have disclosed the following categories of your Personal Data to service providers or other parties for the business purposes listed above: Inferences drawn from other personal information."
inference draw from personal information,we,"advertising, analytics, legal, services, security","Over the past twelve months, we have disclosed the following categories of your Personal Data to service providers or other parties for the business purposes listed above: Inferences drawn from other personal information."
information about you,we,"advertising, analytics, legal, services","We receive information about you from some of our vendors who assist us with marketing or promotional services related to how you interact with our websites, applications, products, Services, advertisements or communications."
person name,we,"advertising, analytics, legal, services","Additionally, if you register an account that is part of an organization, we collect the names and email addresses affiliated with your organization."
personal data of end user,we,"advertising, analytics, legal, services","Note that we may also process Personal Data of our customers' end users or employees in connection with our provision of certain services to customers, in which case we are the processor of Personal Data."
personal datum provide in valid request,we,"advertising, analytics, legal, services, security",We will only use Personal Data provided in a Valid Request to verify you and complete your request.
product development,we,"advertising, analytics, legal, services, security","We use Personal Data for the following purposes: To improve and develop the Services, including testing, research, analysis and product development."
required information,verasafe,security,"To file a complaint with VeraSafe under the Privacy Shield Dispute Resolution Procedure, please submit the required information to VeraSafe here ."
service announcement,we,"advertising, analytics, legal, services, security","We use Personal Data for the following purposes: To communicate with you about the Services, including Service announcements, updates or offers."
specific piece of personal data we collect about you,we,"advertising, analytics, legal, services, security",We will provide you with the following information: The specific pieces of Personal Data that we have collected about you.
