data_type,collector,purpose,text
UNSPECIFIED_DATA,we,"advertising, analytics, legal, security, services","For example, we may use your information to:
If you log in to the Services through your Third Party Account, you are allowing the Services to access your information and you are agreeing to the Third Party Account's terms of use in your use of the Services.
That is, we will only process your Personal Information when: We need to process your data to comply with our legal obligations.
These analytics services use Cookies to collect information such as how often users visit the Services and we use the information to improve our Services and Services.
We also collect information that you include in your profile, such as your photo and birthday.
We collect the following types of information from our users.
We may also obtain information from other sources and combine that with information we collect on our Services.
We may gather certain information automatically and store it in log files, including IP addresses, browser type, Internet service provider (ISP), referring/exit pages, operating system, date/time stamp, and clickstream data.
We may receive information from such Third Party Accounts and that information may be imported to the Services (either as a part of your profile or otherwise).
We may receive your information from services you integrate with Colibri.
We only process your information when we have the legal basis to do so.
We use this information to improve the content of the Services, market research purposes, to communicate information to visitors and to better tailor our Services to our users' needs."
aggregate / deidentified / pseudonymized information,we,"advertising, analytics, legal, security, services","We reserve the right to use Aggregate Information for any purpose and disclose it to third parties in our sole discretion.
We use this anonymous data to enhance the content of our Services and improve the Services, for example by allowing us and third parties authorized by us to figure out how often individuals use parts of the Services so that we can analyze and improve them."
archive copy of record,we,"advertising, analytics, legal, security, services",We may retain an archived copy of your records as required by law or for legitimate business purposes.
audio recording,we,"advertising, analytics, legal, security, services","When you use the Services, you may provide us with your audio recordings (""Audio Recordings"") and any text, images or videos that you upload or provide to us in the context of the Services."
choice about way we use,we,"advertising, analytics, legal, security, services","As established and described in this Privacy Policy, we'll give you choices about the ways we use and share your Personal Information, and we'll respect the choices you make."
contact information,we,"advertising, analytics, legal, security, services","If you choose to collaborate on a task with your co-workers or friends, or refer us to them, you provide us with the email address and contact information of your co-workers or friends.
We may use your contact information to send you messages about our Services."
content include in email,we,"advertising, analytics, legal, security, services","If you provide us feedback or contact us via email, we will collect your name and email address, as well as any other content included in the email, in order to send you a reply."
cookie / pixel tag,analytic provider,,"These analytics services use Cookies to collect information such as how often users visit the Services and we use the information to improve our Services and Services.
We use third party analytics services to help analyze how users use the Services."
cookie / pixel tag,we,"advertising, analytics, legal, security, services","As noted, however, we do use cookies to identify that your web browser or mobile device has accessed aspects of the Services and may associate that information with your Account if you have one.
We use cookies to enable our servers to recognize your web browser or mobile device and tell us how and when you use the Services."
date of birth,we,"advertising, analytics, legal, security, services","We also collect information that you include in your profile, such as your photo and birthday."
datum collect,Google,"advertising, analytics","Google may use the Data collected to contextualize and personalize the ads of its own advertising network.
Google utilizes the Data collected to track and examine the use of Colibri, to prepare reports on its activities and share them with other Google services."
datum concern date view,UNSPECIFIED_ACTOR,,"These services may also collect data concerning the date and time when the message was viewed by the User, as well as when the User interacted with it, such as by clicking on links included in the message."
datum you provide in connection with promotion,we,"advertising, analytics, legal, security, services","If you participate in a contest, sweepstakes or other promotion, we will collect any data you provide in connection with that promotion."
device identifier,we,"advertising, analytics, legal, security, services",We may collect your phone number and the unique device ID number of the mobile device on which you use the Application.
