data_type,collector,purpose,text
UNSPECIFIED_DATA,UNSPECIFIED_ACTOR,,"Should you opt to take part in such promotions, the third parties will receive your information."
UNSPECIFIED_DATA,successor in interest,,"We may provide your information to any successor in interest in the event of a merger, divestiture, restructuring, reorganization, dissolution, or other sale or transfer of some or all of the Company's assets and/or business."
UNSPECIFIED_DATA,we,"analytics, services","Among other things, we will collect data about the type of computer you use, your Internet connection, your IP address, your operating system, and your browser type, your user profile information (if you are logged in).We
How And Why We Collect Information  The Company collects your information in order to record and support your participation in the activities you select.
If you sign up for our newsletter, and/or purchase a product from us, we collect your information.
No one under age 18 may provide any information to or on the Website.
We may disclose information when legally compelled to do so, in other words, when we, in good faith, believe that the law requires it or for the protection of our legal rights or when compelled by a court or other governmental entity to do so.
We may provide your information to any successor in interest in the event of a merger, divestiture, restructuring, reorganization, dissolution, or other sale or transfer of some or all of the Company's assets and/or business.
We use this information to track your preferences and to keep you informed about the products and services you have selected to receive and any related products and/or services."
archive copy of record,we,"analytics, services",We may retain an archived copy of your records as required by law or for legitimate business purposes.
email address,we,"analytics, services","If you choose to correspond with us through email, we may retain the content of your email messages together with your email address and our responses."
information about,we,"analytics, services","Similar to other commercial websites, our website utilizes a standard technology called ""cookies"" and server logs to collect information about how our site is used."
information about equipment,we,"analytics, services","As you navigate through our Website, we may use automatic data collection technologies (including Google Analytics) to collect certain information about your equipment, browsing actions, and patterns."
information user provide,we,"analytics, services","We collect information that users provide by filling out forms on the Website, communicating with us via contact forms, responding to surveys, search queries on our search feature, providing comments or other feedback, and providing information when ordering a product or service via the Website."
information we capture via qr code,we,"analytics, services",We will maintain the information we capture via QR Code in accordance with applicable federal law.
information we collect,we,"analytics, services","The information we collect automatically is used for statistical data and will not include personal information.
We use this data to improve our Website and our service offerings."
information you choose,we,"analytics, services","Those rights include:We will retain the any information you choose to provide to us until the earlier of: (a) you asking us to delete the information, (b) our decision to cease using our existing data providers, or (c) the Company decides that the value in retaining the data is outweighed by the costs of retaining it."
information you provide to we,we,"analytics, services, advertising","From time-to-time, we may use the information you provide to us to make you offers to purchase products and services provided by third parties in exchange for a commission to be paid to us by such third parties.
We use information you provide to us to deliver the requested product and/or service, to improve our overall performance, and to provide you with offers, promotions, and information."
information you send via email,we,"analytics, services, advertising",We will maintain the information you send via email in accordance with applicable federal law.
personal information,UNSPECIFIED_ACTOR,"security, services","We may disclose your personal information to our subsidiaries, affiliates, and service providers for the purpose of providing our services to you."
personal information,collection agency,legal,"We may disclose your personal information to a third party, including a lawyer or collection agency, when necessary to enforce our Terms of Use or any other agreement between you and the Company."
personal information,lawyer,legal,"We may disclose your personal information to a third party, including a lawyer or collection agency, when necessary to enforce our Terms of Use or any other agreement between you and the Company."
personal information,service provider,services,"We may disclose your personal information to our subsidiaries, affiliates, and service providers for the purpose of providing our services to you."
personal information,we,"analytics, services, advertising, legal","We may disclose your personal information to a third party, including a lawyer or collection agency, when necessary to enforce our Terms of Use or any other agreement between you and the Company.
We may disclose your personal information to our subsidiaries, affiliates, and service providers for the purpose of providing our services to you.
We may retain your personal information as long as you continue to use the Website, have an account with us, or for as long as is necessary to fulfill the purposes outlined in this Privacy Policy.
We may, however, retain personal information for an additional period as is permitted or required under applicable laws, for legal, tax, or regulatory reasons, or for legitimate and lawful business purposes."
pitchhub,we,"analytics, services, advertising, legal","PitchHub ("" Company ,"" "" we ,"" or "" us "") respects your privacy and is committed to protecting it through this Privacy Policy."
server log,we,"analytics, services, advertising, legal","Similar to other commercial websites, our website utilizes a standard technology called ""cookies"" and server logs to collect information about how our site is used."
