data_type,collector,purpose,text
UNSPECIFIED_DATA,Google,"analytics, services","Specifically, we collect certain data from you via surveys, questionnaires, and quizzes provided through EchoPoll and we provide that data to Google API for the purpose of data analytics, and to support our continued provision and enhancement of services to you, in addition to the identified Processing Activities listed in ""Other Processing Activities""."
UNSPECIFIED_DATA,UNSPECIFIED_ACTOR,,"The information they collect may be associated with your Personal Information or they may collect information, including Personal Information, about your online activities over time and across different websites and other online services.
Third party cookies are set by third parties when you access some content or applications, including advertisements, on our Site."
UNSPECIFIED_DATA,above individual,,"This information may either be directly provided by the above individuals or provided by the legal entity for whom they work (e.g., if they are the contact person designated by their employer to manage the commercial relations with Echo360)."
UNSPECIFIED_DATA,different website,advertising,"The information they collect may be associated with your Personal Information or they may collect information, including Personal Information, about your online activities over time and across different websites and other online services."
UNSPECIFIED_DATA,legal entity,,"This information may either be directly provided by the above individuals or provided by the legal entity for whom they work (e.g., if they are the contact person designated by their employer to manage the commercial relations with Echo360)."
UNSPECIFIED_DATA,online activity,advertising,"The information they collect may be associated with your Personal Information or they may collect information, including Personal Information, about your online activities over time and across different websites and other online services."
UNSPECIFIED_DATA,we,"analytics, services","No portion of the Site is directed to children under the age of 18, and no one under the age of 18 may access, browse, or use the Site or provide any information to or on the Site.
Once we have received notice that you have withdrawn your consent, in whole or in part, we will no longer process your information for the purposes to which you originally consented and have since withdrawn unless there are compelling legitimate grounds for further processing that override your interests, rights and freedoms or for the establishment, exercise or defense of legal claims.
Specifically, we collect certain data from you via surveys, questionnaires, and quizzes provided through EchoPoll and we provide that data to Google API for the purpose of data analytics, and to support our continued provision and enhancement of services to you, in addition to the identified Processing Activities listed in ""Other Processing Activities"".
These cookies are used to collect information about how you interact with our website and allow us to remember you.
We may disclose aggregated information about our users, and information that does not identify any specific individual, such as groupings of demographic data or customer preferences, for new services and marketing development.
We may share your information in the following contexts, but we will not share your Personal Information if such sharing is prohibited by applicable privacy and data protection law.
We use this information in order to improve and customize your browsing experience and for analytics and metrics about our visitors both on this website and other media.
You may provide to us your first name, surname, title, government ID, type, and number, as well as your email address, physical address, and phone number."
access time,we,"analytics, services","When collecting Location Information and Usage Information , we will automatically receive information from your browser and your device, which includes the date and time of your visit as well as your location, Internet Protocol (IP) address, domain server, browser type, access time, and data about which pages you visit.
When you visit our Site, we automatically collect information from your browser or device, which includes the date and time of your visit as well as your location, Internet Protocol (IP) address, unique device identifier, language preference, device type, browser type, domain server, access time, referring website, mobile network information, data about which pages you visit, support document searches, features enabled for your account, and interactions with other parts of our Site."
affirmative authorization,we,"analytics, services","We do not knowingly sell or share Personal Information of minors under 16 years old, however, to the extent we knowingly ""sell"" or ""share"" as those terms are defined under the CCPA and the CPRA, respectively, the Personal Information of minors under 16 years old who are California residents, we either obtain prior affirmative authorization from such minor to the opt-in to the sale of the minor's Personal Information or obtain affirmative authorization from the minor's parent or guardian."
attorney,professional advisor,,"We may share your Personal Information with our insurers and other professional advisors, including attorneys and accountants, that need access to your information to provide operational or other support services on our behalf."
audio information,we,"analytics, services","We use Audio, electronic, Visual, Thermal, Olfactory, or Similar Information  as set forth in the "" How Do We Collect and Use Personal Information "" and the "" How Do We Share or Disclose Personal Information "" sections of this Policy."
browser type,we,"analytics, services","When collecting Location Information and Usage Information , we will automatically receive information from your browser and your device, which includes the date and time of your visit as well as your location, Internet Protocol (IP) address, domain server, browser type, access time, and data about which pages you visit.
When you visit our Site, we automatically collect information from your browser or device, which includes the date and time of your visit as well as your location, Internet Protocol (IP) address, unique device identifier, language preference, device type, browser type, domain server, access time, referring website, mobile network information, data about which pages you visit, support document searches, features enabled for your account, and interactions with other parts of our Site."
commercial information,we,"analytics, services","We use Commercial Information as set forth in the "" How Do We Collect and Use Personal Information "" and the "" How Do We Share or Disclose Personal Information "" sections of this Policy."
communication preference,we,"analytics, services","If you provide us with feedback or respond to surveys, we will collect your name, email address, phone number, marketing preferences, communications preferences, and any written correspondence or comments provided by you."
company address,we,"analytics, services","When collecting Account Information and Contact Us Data , we will receive your work email address, work telephone number, company name, and company address."
company name,we,"analytics, services","When collecting Account Information and Contact Us Data , we will receive your work email address, work telephone number, company name, and company address."
contact information,we,"analytics, services, security","Please provide your name and contact information in your request, and we will respond to your request in accordance with Nevada law.
We process Contact Information to provide our Site, to provide our services to you, to honor our terms of use and contracts, to ensure the privacy and security of our Site and services, to maintain our databases and back-ups, to manage our relationships with you, to communicate with you, and to keep records of our communications with you.
We process Contact Us Data to operate the Site and services, to ensure the privacy and security of our Site and services, to maintain our databases and back-ups, to manage our relationships with you, to improve our customer service, to communicate with you, and to keep records of our communications with you."
content of correspondence to we,we,"analytics, services, security","If you contact us, we collect your email address and the content of your correspondence to us."
date,we,"analytics, services, security","When collecting Location Information and Usage Information , we will automatically receive information from your browser and your device, which includes the date and time of your visit as well as your location, Internet Protocol (IP) address, domain server, browser type, access time, and data about which pages you visit.
When you visit our Site, we automatically collect information from your browser or device, which includes the date and time of your visit as well as your location, Internet Protocol (IP) address, unique device identifier, language preference, device type, browser type, domain server, access time, referring website, mobile network information, data about which pages you visit, support document searches, features enabled for your account, and interactions with other parts of our Site."
datum about,we,"analytics, services, security","When collecting Cookies and Similar Technologies and Usage Information , we will receive data about which webpages you visit.
When collecting Location Information and Usage Information , we will automatically receive information from your browser and your device, which includes the date and time of your visit as well as your location, Internet Protocol (IP) address, domain server, browser type, access time, and data about which pages you visit.
When you visit our Site, we automatically collect information from your browser or device, which includes the date and time of your visit as well as your location, Internet Protocol (IP) address, unique device identifier, language preference, device type, browser type, domain server, access time, referring website, mobile network information, data about which pages you visit, support document searches, features enabled for your account, and interactions with other parts of our Site."
device identifier,we,"analytics, services, security","When collecting Cookies and Similar Technologies and Usage Information , we will receive your Internet Protocol (IP) address or unique device identifier.
When you visit our Site, we automatically collect information from your browser or device, which includes the date and time of your visit as well as your location, Internet Protocol (IP) address, unique device identifier, language preference, device type, browser type, domain server, access time, referring website, mobile network information, data about which pages you visit, support document searches, features enabled for your account, and interactions with other parts of our Site."
device type,we,"analytics, services, security","When you visit our Site, we automatically collect information from your browser or device, which includes the date and time of your visit as well as your location, Internet Protocol (IP) address, unique device identifier, language preference, device type, browser type, domain server, access time, referring website, mobile network information, data about which pages you visit, support document searches, features enabled for your account, and interactions with other parts of our Site."
domain server,we,"analytics, services, security","When collecting Location Information and Usage Information , we will automatically receive information from your browser and your device, which includes the date and time of your visit as well as your location, Internet Protocol (IP) address, domain server, browser type, access time, and data about which pages you visit."
