data_type,collector,purpose,text
UNSPECIFIED_DATA,LiveHelpNow,"advertising, services","If you submit a resume, curriculum vitae and/or job application via LiveHelpNow's Website or otherwise to LiveHelpNow via LiveHelpNow's engagement technology, LiveHelpNow and its third party service providers may contact you and distribute and use this information throughout LiveHelpNow (subject to applicable law) for purposes of considering you for possible employment with LiveHelpNow."
UNSPECIFIED_DATA,UNSPECIFIED_ACTOR,"advertising, services","If you submit a resume, curriculum vitae and/or job application via LiveHelpNow's Website or otherwise to LiveHelpNow via LiveHelpNow's engagement technology, LiveHelpNow and its third party service providers may contact you and distribute and use this information throughout LiveHelpNow (subject to applicable law) for purposes of considering you for possible employment with LiveHelpNow.
We may aggregate information so that it is not Personal Information and we may use such aggregated information, and share such aggregated information with our customers and third party service providers, for training and quality assurance purposes, for purposes of delivering services to you and our other customers, for purposes of improving our services and for other lawful purposes."
UNSPECIFIED_DATA,analytic provider,,"LiveHelpNow uses third party data facilities, web and data analytics providers, and other third party service providers (including credit card processors) to perform services related to our website and services that are routinely handled by such providers.
Such providers may store and, if applicable, process Personal Information and other information in keeping with the service that they provide."
UNSPECIFIED_DATA,we,"advertising, services","Based on our legitimate interests, we collect the data for the purpose of running this website.
We maintain all such information.
We maintain copies of all technical support requests and other information submitted with or related to such requests.
We may aggregate information so that it is not Personal Information and we may use such aggregated information, and share such aggregated information with our customers and third party service providers, for training and quality assurance purposes, for purposes of delivering services to you and our other customers, for purposes of improving our services and for other lawful purposes.
We may also keep your information on file for future consideration.
We may also use such information for purposes of improving our product and service offerings, for training and quality assurance purposes, for record keeping purposes and for other lawful purposes.
We may use Personal Information provided by you and other information in order to keep you posted on product and service offerings, important announcements, updates to product offerings and events."
broad demographic information,we,"advertising, services","We may also use browser information, cookies and pixel tags to help us adjust and improve our product and service offerings, to allow LiveHelpNow to recognize whether you are a return visitor, for quality assurance and training purposes, to gather broad demographic information, to administer and optimize our services, to deliver marketing or other materials to you and for other lawful purposes."
browser information,we,"advertising, services, analytics","We may also use browser information, cookies and pixel tags to help us adjust and improve our product and service offerings, to allow LiveHelpNow to recognize whether you are a return visitor, for quality assurance and training purposes, to gather broad demographic information, to administer and optimize our services, to deliver marketing or other materials to you and for other lawful purposes.
We use browser information, cookies and pixel tags to determine whether a chat, voice or email button or other communication service should be deployed on your browser (in order to allow LiveHelpNow to offer assistance or offers to you or otherwise engage with you)."
commercially available information relate to livehelpnow visitor,LiveHelpNow,"advertising, services","Also, LiveHelpNow may obtain from a third party data source commercially available information related to a LiveHelpNow Visitor."
contact information,we,"advertising, services, analytics","If we do, and if you wish to participate, you may be required to provide Personal Information, such as contact information and other information.
We maintain such information.
We will use and maintain such information for purposes of delivering the promotion and for purposes of improving our product and service offerings, for record keeping purposes, for data analysis purposes and for other lawful purposes."
contact information,we,"advertising, services, analytics, legal","If we do, and if you wish to participate, you may be required to provide Personal Information, such as contact information and other information.
We maintain such information.
We will use and maintain such information for purposes of delivering the promotion and for purposes of improving our product and service offerings, for record keeping purposes, for data analysis purposes and for other lawful purposes."
cookie / pixel tag,LiveHelpNow,"advertising, services","LiveHelpNow's services use cookies and other technologies such as pixel tags to collect and store information that is generated automatically as you use the services, including your preferences and anonymous usage statistics."
cookie / pixel tag,we,"advertising, services, analytics","We may also use browser information, cookies and pixel tags to help us adjust and improve our product and service offerings, to allow LiveHelpNow to recognize whether you are a return visitor, for quality assurance and training purposes, to gather broad demographic information, to administer and optimize our services, to deliver marketing or other materials to you and for other lawful purposes.
We use browser information, cookies and pixel tags to determine whether a chat, voice or email button or other communication service should be deployed on your browser (in order to allow LiveHelpNow to offer assistance or offers to you or otherwise engage with you)."
copy,we,"advertising, services, analytics",We maintain copies of all technical support requests and other information submitted with or related to such requests.
copy of information,LiveHelpNow,"advertising, services",LiveHelpNow maintains copies of such information.
copy of surveys,LiveHelpNow,"advertising, services","LiveHelpNow also maintains copies of Surveys and LiveHelpNow may, in accordance with applicable law (including laws related to notice and/or consent), record and maintain recordings of voice communications (""Recordings"")."
hardware information relate to device use,we,"advertising, services, analytics","If you are using a mobile or other device to visit LiveHelpNow's Website or otherwise communicate or engage with LiveHelpNow via LiveHelpNow's engagement technology, we may collect hardware information related to the device used by you."
information supply by,LiveHelpNow,"advertising, services",Any information supplied by or on behalf of an applicant may be maintained by LiveHelpNow as well as third parties performing recruitment and/or other employment-related services.
information supply by,UNSPECIFIED_ACTOR,"advertising, services",Any information supplied by or on behalf of an applicant may be maintained by LiveHelpNow as well as third parties performing recruitment and/or other employment-related services.
information we obtain through website,LiveHelpNow,"advertising, services","This Privacy Policy explains how LiveHelpNow may collect, use, and disclose ""Personal Information"" and other information we obtain through LiveHelpNow's Website, through LiveHelpNow-branded web pages located on third party social media sites and from communications between you and LiveHelpNow."
personal information provide,we,"advertising, services, analytics, legal","We may use Personal Information provided by you and other information in order to keep you posted on product and service offerings, important announcements, updates to product offerings and events."
record,LiveHelpNow,"advertising, services",LiveHelpNow maintains records of such usage and reports.
recording,LiveHelpNow,"advertising, services","LiveHelpNow also maintains copies of Surveys and LiveHelpNow may, in accordance with applicable law (including laws related to notice and/or consent), record and maintain recordings of voice communications (""Recordings"")."
recording of voice communication,LiveHelpNow,"advertising, services","LiveHelpNow also maintains copies of Surveys and LiveHelpNow may, in accordance with applicable law (including laws related to notice and/or consent), record and maintain recordings of voice communications (""Recordings"")."
report,LiveHelpNow,"advertising, services",LiveHelpNow maintains records of such usage and reports.
standard secure socket layer encryption encode information for transmission,we,"advertising, services, analytics, legal",We use standard Secure Socket Layer (SSL) encryption that encodes information for such transmissions.
usage information,we,"advertising, services, analytics, legal","We log web browser information (e.g., Internet Protocol addresses and browser types) and other usage information from LiveHelpNow's Website and otherwise via LiveHelpNow's engagement technology."
