data_type,collector,purpose,text
UNSPECIFIED_DATA,UNSPECIFIED_ACTOR,,"Once enabled, the provider of a Third-Party Service may share certain information with Slack.
Slack may share Information with our corporate affiliates, parents and/or subsidiaries.
Slack may share Information with third parties when we have consent to do so or as otherwise permitted in this Privacy Policy.
When Third-Party Services are enabled by a Customer or an Authorized User, Slack may share Information with Third-Party Services."
UNSPECIFIED_DATA,professional adviser,,"We may share your Information with professional advisers acting as service providers, processors, controllers, or joint controllers - including lawyers, bankers, auditors, and insurers who provide consultancy, banking, legal, insurance and accounting services, and to the extent we are legally obliged to share or have a legitimate interest in sharing your Information containing personal data."
UNSPECIFIED_DATA,we,"analytics, legal, security, services","However, certain Information is collected automatically and, if some Information, such as Workspace setup details, is not provided, we may be unable to provide the Services.
If we receive a request for information, we may disclose Other Information if we reasonably believe disclosure is in accordance with or required by any applicable law, regulation or legal process.
If you contact us, we may use your Other Information to respond.
Slack also collects, generates and/or receives the following categories of Other Information: Cookie information : Slack uses a variety of cookies and similar technologies in our Websites and Services to help us collect Other Information.
Slack may share Information with our corporate affiliates, parents and/or subsidiaries.
Table of Contents:

How We Share and Disclose Information
We collect this information for the business and commercial purposes described in the ' How We Process your Information and our Legal Bases for Doing So ' section above.
We may process, including in an automated fashion, Other Information to better understand how Slack is used or to prevent spam or abuse.
We may share your Information with professional advisers acting as service providers, processors, controllers, or joint controllers - including lawyers, bankers, auditors, and insurers who provide consultancy, banking, legal, insurance and accounting services, and to the extent we are legally obliged to share or have a legitimate interest in sharing your Information containing personal data.
We may use a variety of tools such as device fingerprinting to prevent issues and abuse.
We receive information from you, our Customers and other third-parties that helps us approximate your location.
We share this information as described in the ' How We Share and Disclose Information ' section above."
UNSPECIFIED_DATA,we,"analytics, legal, security, services, advertising","However, certain Information is collected automatically and, if some Information, such as Workspace setup details, is not provided, we may be unable to provide the Services.
If we receive a request for information, we may disclose Other Information if we reasonably believe disclosure is in accordance with or required by any applicable law, regulation or legal process.
If you contact us, we may use your Other Information to respond.
Slack also collects, generates and/or receives the following categories of Other Information: Cookie information : Slack uses a variety of cookies and similar technologies in our Websites and Services to help us collect Other Information.
Slack may share Information with our corporate affiliates, parents and/or subsidiaries.
Table of Contents:

How We Share and Disclose Information
We collect this information for the business and commercial purposes described in the ' How We Process your Information and our Legal Bases for Doing So ' section above.
We may process, including in an automated fashion, Other Information to better understand how Slack is used or to prevent spam or abuse.
We may share your Information with professional advisers acting as service providers, processors, controllers, or joint controllers - including lawyers, bankers, auditors, and insurers who provide consultancy, banking, legal, insurance and accounting services, and to the extent we are legally obliged to share or have a legitimate interest in sharing your Information containing personal data.
We may use a variety of tools such as device fingerprinting to prevent issues and abuse.
We receive information from you, our Customers and other third-parties that helps us approximate your location.
We share this information as described in the ' How We Share and Disclose Information ' section above."
account datum,we,"analytics, legal, security, services","Slack may need to contact you for invoicing, account management, and similar reasons and we use account data to administer accounts and keep track of billing and payments."
account datum,we,"analytics, legal, security, services, advertising","Slack may need to contact you for invoicing, account management, and similar reasons and we use account data to administer accounts and keep track of billing and payments."
address of web page you visit before,we,"analytics, legal, security, services","As with most websites and technology services delivered over the Internet, our servers automatically collect information when you access or use our Websites or Services and record it in log files.
This log data may include your Internet Protocol (IP) address, the address of the web page you visited before using the Website or Services, browser type and settings, the date and time the Services were used, information about browser configuration and plugins, and your language preferences."
aggregate / deidentified / pseudonymized information,UNSPECIFIED_ACTOR,,"For example, we may share aggregated or de-identified Information with prospects or partners for business or research."
aggregate / deidentified / pseudonymized information,prospect,,"For example, we may share aggregated or de-identified Information with prospects or partners for business or research."
aggregate / deidentified / pseudonymized information,we,"analytics, legal, security, services","For example, we may share aggregated or de-identified Information with prospects or partners for business or research.
We may disclose or use aggregated or de-identified Information for any purpose."
audio metadata,we,"analytics, legal, security, services","We use Workspace and account information, Usage information, Cookie information, Third-Party Services Information, Contact information, Third-Party data, Audio and video metadata, and Additional information provided to Slack for compliance with a legal obligation.
We use Workspace and account information, Usage information, Cookie information, Third-Party Services Information, Contact information, Third-Party data, Audio and video metadata, and Additional information provided to Slack for the following legitimate interests:"
audio metadata,we,"analytics, legal, security, services, advertising","We use Workspace and account information, Usage information, Cookie information, Third-Party Services Information, Contact information, Third-Party data, Audio and video metadata, and Additional information provided to Slack for compliance with a legal obligation.
We use Workspace and account information, Usage information, Cookie information, Third-Party Services Information, Contact information, Third-Party data, Audio and video metadata, and Additional information provided to Slack for the following legitimate interests:"
auditor,professional adviser,,"We may share your Information with professional advisers acting as service providers, processors, controllers, or joint controllers - including lawyers, bankers, auditors, and insurers who provide consultancy, banking, legal, insurance and accounting services, and to the extent we are legally obliged to share or have a legitimate interest in sharing your Information containing personal data."
banker,professional adviser,,"We may share your Information with professional advisers acting as service providers, processors, controllers, or joint controllers - including lawyers, bankers, auditors, and insurers who provide consultancy, banking, legal, insurance and accounting services, and to the extent we are legally obliged to share or have a legitimate interest in sharing your Information containing personal data."
browser configuration,we,"analytics, legal, security, services","As with most websites and technology services delivered over the Internet, our servers automatically collect information when you access or use our Websites or Services and record it in log files.
This log data may include your Internet Protocol (IP) address, the address of the web page you visited before using the Website or Services, browser type and settings, the date and time the Services were used, information about browser configuration and plugins, and your language preferences."
browser type,we,"analytics, legal, security, services","As with most websites and technology services delivered over the Internet, our servers automatically collect information when you access or use our Websites or Services and record it in log files.
This log data may include your Internet Protocol (IP) address, the address of the web page you visited before using the Website or Services, browser type and settings, the date and time the Services were used, information about browser configuration and plugins, and your language preferences."
business address submit,we,"analytics, legal, security, services","We may, for example, use a business address submitted by your employer (who is our Customer) or an IP address received from your browser or device to determine approximate location to assist with localization or for security purposes."
business information,we,"analytics, legal, security, services, advertising","These third parties may, for example, provide virtual computing and storage services, assist Slack with verifying Owners and Customers, or we may share business information to develop strategic partnerships with Third-Party service providers to support our common customers."
consultancy service,professional adviser,,"We may share your Information with professional advisers acting as service providers, processors, controllers, or joint controllers - including lawyers, bankers, auditors, and insurers who provide consultancy, banking, legal, insurance and accounting services, and to the extent we are legally obliged to share or have a legitimate interest in sharing your Information containing personal data."
contact information,we,"analytics, legal, security, services, advertising","In addition to the information provided above in the 'Information We Collect And Receive' section, we collect the following categories of personal information from you, your employer, data analytics providers, data brokers, and Third-Party Services for our business purposes: Identifiers/contact information;
We use Workspace and account information, Usage information, Cookie information, Third-Party Services Information, Contact information, Third-Party data, Audio and video metadata, and Additional information provided to Slack for compliance with a legal obligation.
We use Workspace and account information, Usage information, Cookie information, Third-Party Services Information, Contact information, Third-Party data, Audio and video metadata, and Additional information provided to Slack for the following legitimate interests:"
cookie / pixel tag,we,"analytics, legal, security, services, advertising","We use Workspace and account information, Usage Information, Cookie information, Third-Party Services Information, Third-Party data, and Additional information provided to Slack for the following legitimate interests:
We use Workspace and account information, Usage information, Cookie information, Third-Party Services Information, Contact information, Third-Party data, Audio and video metadata, and Additional information provided to Slack for compliance with a legal obligation.
We use Workspace and account information, Usage information, Cookie information, Third-Party Services Information, Contact information, Third-Party data, Audio and video metadata, and Additional information provided to Slack for the following legitimate interests:"
date,we,"analytics, legal, security, services, advertising","As with most websites and technology services delivered over the Internet, our servers automatically collect information when you access or use our Websites or Services and record it in log files.
This log data may include your Internet Protocol (IP) address, the address of the web page you visited before using the Website or Services, browser type and settings, the date and time the Services were used, information about browser configuration and plugins, and your language preferences."
email address,we,"analytics, legal, security, services, advertising","For example, if a cloud storage application you are using is enabled to permit files to be imported to a Workspace, we may receive the user name and email address of Authorized Users, along with additional information that the application makes available to Slack to facilitate the integration."
