data_type,collector,purpose,text
UNSPECIFIED_DATA,UNSPECIFIED_ACTOR,,"We will provide your personal data in a portable and usable format that allows you to transfer data easily to another entity - provided that this is technically feasible.
We will provide your personal data in a portable and usable format that allows you to transfer data easily to another entity -- provided that this is technically feasible."
UNSPECIFIED_DATA,smartrecruiter,,"SmartRecruiters will only collect, use, and disclose information as described in this privacy policy."
UNSPECIFIED_DATA,we,,This type of service allows this Application to access Data from your account on a third-party service and perform actions with it.
commercial information,we,,"We have collected the following categories of personal data: identifiers, commercial information and internet information"
commercial information,we,"services, security, legal, advertising","We have collected the following categories of personal data: identifiers, commercial information and internet information"
datum collect,Google,"advertising, analytics","Google may use the Data collected to contextualize and personalize the ads of its own advertising network.
Google utilizes the Data collected to track and examine the use of this Application, to prepare reports on its activities and share them with other Google services."
datum concern date view,UNSPECIFIED_ACTOR,,"These services may also collect data concerning the date and time when the message was viewed by the User, as well as when the User interacted with it, such as by clicking on links included in the message."
email address,we,services,We may retain your email address to respond to your request.
file record interaction with application,UNSPECIFIED_ACTOR,services,"For operation and maintenance purposes, this Application and any third-party services may collect files that record interaction with this Application (System logs) or use other Personal Data (such as the IP Address) for this purpose."
file record interaction with application,we,services,"For operation and maintenance purposes, this Application and any third-party services may collect files that record interaction with this Application (System logs) or use other Personal Data (such as the IP Address) for this purpose."
identifier,we,services,"We have collected the following categories of personal data: identifiers, commercial information and internet information
We have collected the following categories of personal information about you: identifiers, commercial"
identifier,we,"services, security, legal, advertising","We have collected the following categories of personal data: identifiers, commercial information and internet information
We have collected the following categories of personal information about you: identifiers, commercial"
information about,we,services,We will confirm receipt of your verifiable request within 10 days and provide information about how we will process your request.
information concern particular service,we,services,"In addition to the information contained in this privacy policy, this Application may provide the User with additional and contextual information concerning particular Services or the collection and processing of Personal Data upon request."
internet information,we,services,"We have collected the following categories of personal data: identifiers, commercial information and internet information"
internet information,we,"services, security, legal, advertising","We have collected the following categories of personal data: identifiers, commercial information and internet information"
personal datum collect from you in connection with request,we,"services, security","We will use any personal data collected from you in connection with your request solely for the purposes of authentication, without further disclosing the personal data, retaining it longer than necessary for purposes of authentication, or using it for unrelated purposes."
personal datum collect from you in connection with submission of opt request,we,"services, security, legal","We use any personal data collected from you in connection with the submission of your opt-out request solely for the purpose of complying with the request.
We use any personal data collected from you in connection with the submission of your opt-out request solely for the purposes of complying with the opt-out request."
personal information collect from you,we,"services, security, legal, advertising, analytics","We will use any personal information collected from you in connection with the verification of your request solely for the purposes of verification and shall not further disclose the personal information, retain it longer than necessary for purposes of verification, or use it for unrelated purposes."
personal information collect from you in connection with submission of opt request,we,"services, security, legal, advertising, analytics",We use any personal information collected from you in connection with the submission of your opt-out request solely for the purposes of complying with the opt-out request.
preference relate to collection of personal information,we,"services, security, legal, advertising, analytics","This type of service allows this Application to collect and store Users' preferences related to the collection, use, and processing of their personal information, as requested by the applicable privacy legislation."
request,we,"services, security, legal, advertising, analytics","To exercise the rights described above, you need to submit your request to us by contacting us via the contact details provided in this document."
system log,UNSPECIFIED_ACTOR,services,"For operation and maintenance purposes, this Application and any third-party services may collect files that record interaction with this Application (System logs) or use other Personal Data (such as the IP Address) for this purpose."
system log,we,"services, security, legal, advertising, analytics","For operation and maintenance purposes, this Application and any third-party services may collect files that record interaction with this Application (System logs) or use other Personal Data (such as the IP Address) for this purpose."
verifiable request,we,"services, security, legal, advertising, analytics","To exercise the rights described above, you need to submit your verifiable request to us by contacting us via the details provided in this document."
