data_type,collector,purpose,text
UNSPECIFIED_DATA,we,services,"As a general matter, we use your information to provide the Services, experiences, or information you request.
At your direction, The Company discloses your information and your use of the Service on social media platforms.
PRIVACY POLICY

1.2.a. Contact details, such as your name, email address, birthday, phone number, general location (state/country); user may also provide us with information;
PRIVACY POLICY

Section 3. How We Collect Data
Specifically, the Company may use your information in any of the following ways:
The information we collect on or through our Platforms may include:
We also may use your information for the following purposes:
When you use our Services, our servers automatically record information that your browser sends whenever you visit the Website (""Log Data"")."
as much information about child,we,services,"We only collect as much information about a child as is reasonably necessary for the child to participate in the Services, and we do not condition his or her participation on the disclosure of more personal information than is reasonably necessary."
control,most web browser,,Most web browsers automatically accept cookies but provide controls that allow you to block or delete them.
cookie / pixel tag,we,"services, analytics","Company uses cookies or similar technologies to analyze trends, administer, and track your movements during your visit to our Website or use of our Services, gather information about you, where you access our Website and Services, and how you use our Services.
The Company analyzes Traffic Data and information gathered using Cookies to help the Company better understand who is using the Service and how they are using it."
cost estimate,we,"services, analytics","If we determine that the request warrants a fee, we will tell you why we made that decision and provide you with a cost estimate before completing your request."
date of birth,we,services,"For example, we may request your date of birth to determine whether COPPA requires us to obtain verifiable parental consent from your parents before allowing you access to our Services."
date of birth,we,"services, analytics, security","For example, we may request your date of birth to determine whether COPPA requires us to obtain verifiable parental consent from your parents before allowing you access to our Services."
demographic data,we,"services, analytics, security","As with Traffic Data and information gathered using Cookies, from time to time the Company may release Demographic Data in the aggregate, such as by publishing a report on trends in the usage of the Service.
The Company uses your Demographic Data to customize and tailor your experience on the Services."
information about you,we,"services, analytics, security","Company uses cookies or similar technologies to analyze trends, administer, and track your movements during your visit to our Website or use of our Services, gather information about you, where you access our Website and Services, and how you use our Services.
Like most website and mobile application operators, the Company collects information about you in three ways: (1) information you provide to us; (2) information we collect through automatic data collection technologies, including (a) IP addresses; (b) Internet domain names; (c) types of devices accessing the Service; and (d) types of Web browsers accessing the Service (collectively ""Traffic Data"").
We may also obtain contact details and other information about you from other third parties (like social networks) when you choose to use some of the Company's Services social features, you allow us to receive information about you."
information collect in accordance with privacy policy,we,"services, analytics, security","In the event the Company goes through a business transition, including without limitation any merger, acquisition, partnership, business reorganization, debt finance, or sale of company assets, or in the event of an insolvency, bankruptcy, or receivership (together a ""Business Transition""), the Company may use information collected in accordance with this Privacy Policy and subject to its restrictions, as part of any such Business Transition."
information identify,we,"services, analytics, security","The Website collects information that identifies, relates to, describes, references, is capable of being associated with, or could reasonably be linked, directly or indirection, with a particular consumer or device."
personal identifier,we,"services, analytics, security","To use certain features of the Service, you may be asked to provide the Company certain personally identifiable information (""Personal Information"")."
personal information de - identify,we,"services, analytics, security",The Company may share or sell Personal Information that has been de-identified such that you cannot be tied back to it.
personal information provide in opt request,we,"services, analytics, security, legal",We will only use personal information provided in an opt-out request to review and comply with the request.
personal information provide in verifiable consumer request,we,"services, analytics, security, legal",We will only use personal information provided in a verifiable consumer request to verify the requestor's identity or authority to make the request.
personal information provide to company in connection with survey,UNSPECIFIED_ACTOR,,"Any Personal Information provided to the Company in connection with any survey will be used only in relation to that survey, and will be disclosed to third parties not bound by this Privacy Policy only in aggregated form."
protected health information,we,"services, analytics, security, legal","You understand that, by agreeing to this Privacy Policy and/or submitting a Patient Form, you authorize the Company to use and disclose your protected Health Information to carry out."
relate information,we,"services, analytics, security, legal",We may ask you to provide age-related information.
third party social medium account datum,we,"services, analytics, security, legal","The Company uses your Third-Party Social Media Account Data in accordance with this Privacy Policy and the privacy policies of third-party social media companies, such as Facebook and Twitter."
unique userid number,we,"services, analytics, security, legal","When you sign into a website or Services using your account, we store a unique UserID number, and the time you signed in, in an encrypted cookie on your device."
