data_type,collector,purpose,text
UNSPECIFIED_DATA,hipaa compliant holistic office,,12. HIPAA COMPLIANT Holistic Office is HIPAA complaint and maintain all data in accordance with all HIPAA regulations and requirement.
UNSPECIFIED_DATA,we,services,"For certain services, we collect information under the direction of our clients (e.g., an entity that subscribes to the Services for use by the entity's personnel).
In order to offer our services, we need to collect information from our customers."
cookie / pixel tag,we,services,"When you use our Websites, we may use cookies and other technologies in order to facilitate and customize your use of our Services."
credit / debit card number,issue bank,services,"For example, we must release your credit card information to the card-issuing bank to confirm payment for products and services purchased on our Websites; and provide order information to third parties that help us deliver the Services."
credit / debit card number,we,services,"For example, we must release your credit card information to the card-issuing bank to confirm payment for products and services purchased on our Websites; and provide order information to third parties that help us deliver the Services."
credit card datum,appropriate credit card company,,"We use information held about you in the following ways: (a) To present content from our Services in an effective manner for you and for your computer (b) To provide you with information, products or services that you request from us or which we feel may interest you (c) To carry out our obligations arising from any contracts entered into between you and us, including for billing and collection (d) If you pay for Services using a credit card, we will transmit your credit card data to the appropriate credit card company and/or credit card payment processing company (e) To allow you to participate in interactive features of our Services, when you choose to do so (f) To contact you about our Services (g) In any other way we may describe when you provide the information or when we prompt you regarding a new use of information about you."
credit card datum,process company,,"We use information held about you in the following ways: (a) To present content from our Services in an effective manner for you and for your computer (b) To provide you with information, products or services that you request from us or which we feel may interest you (c) To carry out our obligations arising from any contracts entered into between you and us, including for billing and collection (d) If you pay for Services using a credit card, we will transmit your credit card data to the appropriate credit card company and/or credit card payment processing company (e) To allow you to participate in interactive features of our Services, when you choose to do so (f) To contact you about our Services (g) In any other way we may describe when you provide the information or when we prompt you regarding a new use of information about you."
credit card datum,we,services,"We use information held about you in the following ways: (a) To present content from our Services in an effective manner for you and for your computer (b) To provide you with information, products or services that you request from us or which we feel may interest you (c) To carry out our obligations arising from any contracts entered into between you and us, including for billing and collection (d) If you pay for Services using a credit card, we will transmit your credit card data to the appropriate credit card company and/or credit card payment processing company (e) To allow you to participate in interactive features of our Services, when you choose to do so (f) To contact you about our Services (g) In any other way we may describe when you provide the information or when we prompt you regarding a new use of information about you."
datum about,we,services,(b) We collect data about how and when you access your account in order to give you access and at the same time improve our Services.
de - personalized information,we,services,We will retain de-personalized information after your account has been closed.
email address,we,services,"Here is a summary of the information that we collect from our customers and what we do with it: (a) We collect your name, email address, and IP address."
information hold about you,we,services,"We use information held about you in the following ways: (a) To present content from our Services in an effective manner for you and for your computer (b) To provide you with information, products or services that you request from us or which we feel may interest you (c) To carry out our obligations arising from any contracts entered into between you and us, including for billing and collection (d) If you pay for Services using a credit card, we will transmit your credit card data to the appropriate credit card company and/or credit card payment processing company (e) To allow you to participate in interactive features of our Services, when you choose to do so (f) To contact you about our Services (g) In any other way we may describe when you provide the information or when we prompt you regarding a new use of information about you."
information we collect from customer,we,"services, security","Here is a summary of the information that we collect from our customers and what we do with it: (a) We collect your name, email address, and IP address.
We need this information to provide you with our Services, for example, to confirm your identity and contact you."
ip address,we,"services, security","Here is a summary of the information that we collect from our customers and what we do with it: (a) We collect your name, email address, and IP address."
order information,UNSPECIFIED_ACTOR,services,"For example, we must release your credit card information to the card-issuing bank to confirm payment for products and services purchased on our Websites; and provide order information to third parties that help us deliver the Services."
order information,we,"services, security","For example, we must release your credit card information to the card-issuing bank to confirm payment for products and services purchased on our Websites; and provide order information to third parties that help us deliver the Services."
person name,we,"services, security","Here is a summary of the information that we collect from our customers and what we do with it: (a) We collect your name, email address, and IP address."
personal information,UNSPECIFIED_ACTOR,services,6. DISCLOSURE OF YOUR INFORMATION We will share your personal data with third parties only in the ways that are described in this Privacy Policy.
personal information,service provider,services,We and our service providers use your personal data to operate our Websites and to deliver Services.
personal information,we,"services, security, legal","(b) We will also disclose personal data in the following circumstances: (i) if it is required by law enforcement or judicial authorities, or to cooperate with a law enforcement investigation; (ii) if we have a good faith belief that we are required or permitted to do so by law or legal process; (iii) to protect our rights, reputation, property or the safety of us or others; (iv) to defend or enforce our rights or your obligations; (v) if the disclosure is required by mandatory professional standards; (vi) to a third party with your prior consent to do so; or (vii) if we are under a duty to disclose or share your personal data in order to enforce or apply any contracts or agreement that may exist between you and us including this Privacy Policy, our Website Use Policy and our Terms of Service.
(c) When you voluntarily share personal information with us in the course of offering your course and using our services, we store that Personal Information.
6. DISCLOSURE OF YOUR INFORMATION We will share your personal data with third parties only in the ways that are described in this Privacy Policy.
However, we may retain your personal data even after you have closed your account if reasonably necessary to comply with our legal obligations (including law enforcement requests), comply with contractual obligations (including an agreement between Holistic Office and your enterprise sponsor), meet regulatory requirements, resolve disputes, maintain security, prevent fraud and abuse, enforce our Terms of Service or Website Use Policy, or fulfill your request to ""unsubscribe"" from further messages from us.
In some circumstances, when you have given us express permission, we will also use and store your personal information.
Please note that as part of our service, we may transfer your personal information to other regions, including to Canada and the United States.
We and our service providers use your personal data to operate our Websites and to deliver Services.
We will only collect and process personal data about you where we have lawful bases.
We will retain and use this personal data as necessary to comply with our legal obligations, resolve disputes, and fulfill our obligations under those agreements with the data controllers."
