data_type,collector,purpose,text
UNSPECIFIED_DATA,UNSPECIFIED_ACTOR,,"If we are involved in a merger, acquisition, financing due diligence, reorganization, bankruptcy, receivership, sale of all or a portion of our assets, or transition of service to another provider, your Personal Data and other information may be transferred to a successor or affiliate as part of that transaction along with other assets."
UNSPECIFIED_DATA,service provider support business operation,services,"If you are accessing our Services from the European Union or other regions with laws governing data collection and use, please note that your Personal Data will be transmitted to our servers in the United States as necessary to provide you with the Services that you requested, administer our contract with you or to respond to your requests as described in this Privacy Policy, and the data may be transmitted to our service providers supporting our business operations (described above)."
UNSPECIFIED_DATA,successor,,"If we are involved in a merger, acquisition, financing due diligence, reorganization, bankruptcy, receivership, sale of all or a portion of our assets, or transition of service to another provider, your Personal Data and other information may be transferred to a successor or affiliate as part of that transaction along with other assets."
UNSPECIFIED_DATA,we,"analytics, services","For example, we use information on your use of Services features, including information that we obtain through cookies and other technologies, to better understand your needs and interests in order to personalize your experience with our Services by presenting content or functionalities tailored to your interests;
How we share information at your direction: We may share or disclose your information at your direction, such as when you authorize a third-party service to access your account.
Therefore, you should keep this in mind when disclosing Personal Data to us and take special care in deciding what information you disclose to us over the Internet or send to us via email.
We may use a set of cookies to collect information and report site usage statistics."
aggregate / deidentified / pseudonymized information,UNSPECIFIED_ACTOR,,"HOW WE USE INFORMATION

As necessary for certain legitimate business interests, which include the following: To conduct research, and provide aggregate and anonymized information on your use of our Services to third parties;"
aggregate / deidentified / pseudonymized information,we,"analytics, services","We may create such aggregated and/or anonymized data from or using your interactions and contributions to the Services (including your content) and other metrics related to your usage of the Services.
We use such aggregated and/or anonymized data in connection with our internal operations and functions, including, but not limited to, operational analytics and reporting, internal financial reporting and analysis, audit functions and archival purposes, as well as in connection with our other business purposes."
contact information,we,"analytics, services","We collect information that visitors to the Site enter when you sign up on the Site (e.g., email and password) or send to us electronically, for example when completing any ""free text"" boxes in our forms (such as on our ""Contact Us"" page, support request or survey submission), requesting information, registering for an event, or subscribing to email lists."
cookie / pixel tag,we,"analytics, services, advertising","Our Site uses first party cookies (cookies set directly by Thrive) as well as third party cookies, as described below.
We may use a set of cookies to collect information and report site usage statistics.
We use a set of cookies that are optional for the website to function.
We use cookies and other technologies to analyze how Users interact with our Services.
We use cookies and other technologies to operate and administer our Services, make it easier for you to use the Services during future visits and gather usage data on our Site or App.
We use cookies to make our ads more engaging and valuable to site visitors."
demographic datum,we,"analytics, services, advertising","For example, we use Google Analytics to collect certain demographic data and to understand how our Site and the App are used, and Google Cloud and Microsoft Azure for hosting."
information about marketing preference,we,"analytics, services, advertising","If you have elected to receive marketing communications from us, we retain information about your marketing preferences until you opt out of receiving these communications and in accordance with our policies."
information in combination with information,we,"analytics, services, advertising","When you interact with us through the Services, we collect information that, alone or in combination with other information, could be used to identify you (""Personal Data""), described below."
internet activity,we,"analytics, services, advertising","We use cookies and other technologies to operate and administer our Services, make it easier for you to use the Services during future visits and gather usage data on our Site or App."
option,we,"analytics, services, advertising","Additionally, we may provide you the option to share reports on your engagement with the Services, including statistics such as the frequency and duration of your use of the App, with Customers."
personal data collect,we,"analytics, services, advertising",We use your Personal Data collected for the following purposes:
