data_type,collector,purpose,text
Oracle,trusted support provider,,"Where necessary, we disclose this information to trusted support providers (such as RightNow (Oracle)) who will undertake this role on our behalf."
UNSPECIFIED_DATA,intralinks,analytics,"Intralinks uses this information to monitor the way our website is used and identify issues with the website and users' experience of it.
You do not need to provide this information to us and can, in certain circumstances, stop us from collecting it using the details in ""How can I contact Intralinks about this Privacy Notice?"""
UNSPECIFIED_DATA,we,"advertising, analytics, security, services","We also use this information to develop new services and to improve or personalise existing services.
We need this information to provide you with support requested.
We use and disclose this information to provide the Service and provide relevant support services.
We use this information because we have a legitimate business interest in ensuring that you receive an effective Service from us.
We use this information because we have a legitimate business interest in performing the contract that we have entered into with you, your employer or a third party and in providing, managing and administering our Service.
We use this information because we have a legitimate business interest in understanding customer/potential customer feedback and in responding to your communications in a consistent way.
We use this information because we have a legitimate business interest in understanding how our Service is accessed, how it is used and whether there are any potential security issues arising from such use.
We use this information because we have a legitimate business interest in understanding how our website is accessed, how it is used and any problems users have with it across multiple devices.
We use this information to answer any issues or concerns and to monitor customer/potential customer communications for quality and training purposes.
We will keep this information for a reasonable length of time that allows us to provide the Service, to perform the contract that we have entered into with your employer, or with the affiliate or partner of your employer (as applicable) and to understand how people use our Service.
We will keep this information for a reasonable length of time that lets us understand any technical issues that users have with our Service.
We will keep this information for a reasonable length of time that lets us understand how people use our website and any technical issues they have.
We will keep this information for as long as you have a relationship with us or, if you do not have a relationship with us beyond this communication, for a reasonable length of time that lets us understand how people use our website.
You can ask us to confirm if we are processing your Personal Information and if we are, you can ask for access to that information and details regarding: who we have shared the information with;
You do not need to provide this information to us and can, in certain circumstances, stop us from collecting it using the details in ""How can I contact Intralinks about this Privacy Notice?""
You do not need to provide this information to us but if you don't, we will not be able to respond to your communication."
account activation email,we,"advertising, analytics, security, services","We will provide you with a user ID (an email address) and account activation email to access the Service and create a user ""profile"" for use as described below."
base online service,we,"advertising, analytics, security, services","This includes any information associated with you (such as your name, title, email address or phone number) that is supplied to us in conjunction with your use or potential use of our website and/or Intralinks' permission-based online services, known as the Intralinks(r) platform, Intralinks(r) Exchanges or Intralinks(r) Workspaces (collectively, the ""Service""), as well as information we generate regarding your use of the website or the Service, in either case, information that does, or can be used to, identify you (""Personal Information"")."
complaint,we,"advertising, analytics, security, services","Where your complaint relates to personal data that we process on behalf of our one of our customers, we may pass your complaint to the relevant customer and will tell you we have done so."
contact information,we,"advertising, analytics, security, services","As the Service is intended for business purposes only, unless your place of work is also your home, you should only enter business contact information.
If we have collected your Personal Information through our website or through other channels (such as if you have exchanged contact information with one of our Sales representatives or partner constituents, or have included your Personal Information in an event registration form), and we have a permission to do so
We use this information because Intralinks has a legitimate business interest to promote its products and services.
We use this information because it is necessary to provide you with an account and because we have a legitimate business interest in enabling you to update your preferences and settings online.
We use this information to provide the Service and to identify how you'd like to use your account."
cookie / pixel tag,UNSPECIFIED_ACTOR,,"Please note that third parties (including, for example, advertising networks and providers of external services like web traffic analysis services) may also use cookies, over which we have no control."
cookie / pixel tag,advertiser,,"Please note that third parties (including, for example, advertising networks and providers of external services like web traffic analysis services) may also use cookies, over which we have no control.
These cookies are usually placed by third-party advertising networks.
They remember the other websites that you visit and this information is shared with third-party organisations, for example advertisers."
cookie / pixel tag,intralink,,"Does Intralinks use ""cookies""?"
cookie / pixel tag,we,"advertising, analytics, security, services","Our website uses cookies to distinguish you from other users of our website and to collect information about your online preferences.
These cookies collect information about your browsing habits such as the pages you have visited and the links you have followed.
We use the following cookies:
We will use this information to make our website more relevant to your interests."
email address,we,"advertising, analytics, security, services","We will provide you with a user ID (an email address) and account activation email to access the Service and create a user ""profile"" for use as described below."
exchanges,we,"advertising, analytics, security, services","This includes any information associated with you (such as your name, title, email address or phone number) that is supplied to us in conjunction with your use or potential use of our website and/or Intralinks' permission-based online services, known as the Intralinks(r) platform, Intralinks(r) Exchanges or Intralinks(r) Workspaces (collectively, the ""Service""), as well as information we generate regarding your use of the website or the Service, in either case, information that does, or can be used to, identify you (""Personal Information"")."
geolocation,we,"advertising, analytics, security, services","We collect the following categories of Personal Information: Geolocation data, such as device location;"
health information,we,"advertising, analytics, security, services","We collect the personal information categories outlined below, which we may disclose to other legal entities within SS&C, third party service providers who host our website or other information technology systems or otherwise hold or process your information on our behalf, under substantially similar conditions of confidentiality and security, and business partners, suppliers and sub-contractors for our operational business purposes: We might also collect health information on behalf of our clients to enable death or disability insurance cover from the Fund's insurer or to process a member's disability claim."
history,intralinks,analytics,"As a function of the Service and in order to conduct internal analysis of use of the Service, Intralinks also will maintain a history of your access to the Service, and certain actions taken by you while accessing the Service (e.g. access to Exchanges, Workspaces and documents, including time, date and length of access)."
inference draw from,we,"advertising, analytics, security, services","We collect the following categories of Personal Information: Inferences drawn from any of the Personal Information listed above to create a profile or summary about, for example, an individual's preferences and characteristics."
information about browser,exchange manager,"security, services","We share Usage Log Information, as well as information about your browser and other local computer settings, with Exchange managers and Workspace owners in order to troubleshoot or avoid potential access problems."
information about browser,trusted support provider,,"We share Usage Log Information, as well as information about your browser and other local computer settings, with Exchange managers and Workspace owners in order to troubleshoot or avoid potential access problems.
Where necessary, we disclose this information to trusted support providers (such as RightNow (Oracle)) who will undertake this role on our behalf."
information about browser,we,"advertising, analytics, security, services","We also use this information (in addition to your contact information) to contact you in relation to providing you with support, including where you have already contacted us via telephone, email or our ""Chat with Us"" function.
We share Usage Log Information, as well as information about your browser and other local computer settings, with Exchange managers and Workspace owners in order to troubleshoot or avoid potential access problems.
Where necessary, we disclose this information to trusted support providers (such as RightNow (Oracle)) who will undertake this role on our behalf."
information about online preference,we,"advertising, analytics, security, services",Our website uses cookies to distinguish you from other users of our website and to collect information about your online preferences.
information about potential beneficiary,we,"advertising, analytics, security, services",Information about a member's potential beneficiaries is also held by us or our client.
information about website user,we,"advertising, analytics, security, services","We also collect information about website users through ""cookies."""
information collect through website,we,"advertising, analytics, security, services",We use information collected through our website to respond to specific requests for information about our Service and other inquiries.
information relate to payment,we,"advertising, analytics, security, services",We will keep information relating to payments for the length of the contract between us and for ten (10) years afterwards.
log,intralinks,analytics,"Intralinks also maintains a log of certain information concerning visitors to our website, including but not limited to a visitor's IP address (a computer's numerical Internet address), the websites from which visitors access our website, the type of web browsers used to access our website, the device used to access our website and the pages viewed."
overdue balance,we,"advertising, analytics, security, services","We may also notify you when the Exchange is about to be suspended, in the event where your organisation has an overdue balance and we have not been able to reach out to, or get a response from, your organisation's billing department.
We will keep this information for as long as your organisation has a relationship with us."
personal datum it receive from eea,intralinks,analytics,Intralinks processes certain personal data it receives from the EEA for two purposes: (1) firstly it processes certain personal data on its own behalf for its internal business purposes; and (2) it also processes certain personal data it receives from the EEA on behalf of its customers.
personal identifier,we,"advertising, analytics, security, services","We will provide you with a user ID (an email address) and account activation email to access the Service and create a user ""profile"" for use as described below."
platform,we,"advertising, analytics, security, services","This includes any information associated with you (such as your name, title, email address or phone number) that is supplied to us in conjunction with your use or potential use of our website and/or Intralinks' permission-based online services, known as the Intralinks(r) platform, Intralinks(r) Exchanges or Intralinks(r) Workspaces (collectively, the ""Service""), as well as information we generate regarding your use of the website or the Service, in either case, information that does, or can be used to, identify you (""Personal Information"")."
protected classification,we,"advertising, analytics, security, services","We collect the following categories of Personal Information: Characteristics of protected classifications under California or federal law, such as (but not limited to) age, gender, and marital status;"
rightnow,trusted support provider,,"Where necessary, we disclose this information to trusted support providers (such as RightNow (Oracle)) who will undertake this role on our behalf."
