data_type,collector,purpose,text
Facebook,we,"advertising, analytics, legal, security, services","Thank you for choosing to be part of our community at Staircase AI Inc (""Company"", ""we"", ""us"", ""our"")."
UNSPECIFIED_DATA,UNSPECIFIED_ACTOR,,"We endeavor to ensure that these third parties use your information only to the extent necessary to perform their functions, and to have a contract in place with them to govern their processing on our behalf.
We transfer personal information to third parties in a variety of circumstances."
UNSPECIFIED_DATA,we,"advertising, analytics, legal, security, services","For example, we use your information to administer your account with us and to identify and authenticate you.
For instance, depending on the type of request you submit, we may ask you to provide certain information so that we can match the information you provide with the information we already have on file, or we may contact you through a communication method (e.g. phone or email) that you have previously provided to us.
However, we will retain some information in our files to prevent fraud, troubleshoot problems, assist with any investigations, enforce our Terms of Use and/or comply with applicable legal requirements.
In addition, we will share or transfer your information in connection with, or during negotiations of, any merger, sale of company assets, financing, or acquisition of all or a portion of our business to another company.
In this privacy notice, we seek to explain to you in the clearest way possible what information we collect, how we use it and what rights you have in relation to it.
Like many businesses, we also collect information through cookies and similar technologies (scroll down to section no. 4 - ""Do we use cookies and other tracking technologies?"").
TL;DR: We transfer, store, and process your information to countries other than your own.
We also process and disclose your information in circumstances where we believe it is necessary to investigate, prevent, or take action regarding potential violations of our policies, suspected fraud, illegal activities, or when information is required as evidence in litigation in which we are involved.
We also use your information for legal and audit purposes.
We collect names; email addresses; company name; job titles; phone numbers; and other similar information.
We keep your information for as long as necessary to fulfill the purposes outlined in this privacy notice unless otherwise required by law.
We may collect information in order to respond to your data subject requests when the right for such requests is given to you by law.
We may use your information in order to resolve disputes, establish and defend legal claims and enforce our agreements.
We may use your information to fulfill and manage your orders, payments, returns, and exchanges made through the Website.
We may use your information to provide you with the requested service.
We may use your information to respond to your inquiries; notify you about changes to our service; provide you with technical assistance and other related information; and solve any potential issues you might have with the use of our Services.
We only share information with your consent, to achieve our legitimate business interests, to comply with laws, to provide you with Services, to protect your rights, or to fulfill business and contractual obligations.
We process your data when it is reasonably necessary to achieve our legitimate business interests.
We process your information for purposes based on legitimate business interests, the fulfillment of our contract with you, compliance with our legal obligations, and/or your consent.
We process your personal data that we hold based on the following legal bases: Consent: We process your data if you have given us specific consent to use your personal information for a specific purpose.
We process your personal data that we hold based on the following legal bases: Legal Obligations: We will use or disclose your information where we are legally or ethically required to do so in order to comply with applicable law, governmental requests, a judicial proceeding, court order, or legal process, such as in response to a court order or a subpoena (including in response to public authorities to meet national security or law enforcement requirements).
We use cookies and other tracking technologies to collect and store your information.
We use your information to analyze audience response to our Services and to support our marketing efforts."
browser setting,Google,,"When you visit our Website Google Analytics collects information such as your IP address, device characteristics, operating system, browser settings, referring URLs and information about your activity on our Website."
company name,we,"advertising, analytics, legal, security, services",We collect names; email addresses; company name; job titles; phone numbers; and other similar information.
cookie / pixel tag,we,"advertising, analytics, legal, security, services","Currently, we use cookies in the following ways:
We use cookies and other tracking technologies to collect and store your information.
We use cookies and similar tracking technologies to access or store information."
device characteristic,Google,,"When you visit our Website Google Analytics collects information such as your IP address, device characteristics, operating system, browser settings, referring URLs and information about your activity on our Website."
email address,we,"advertising, analytics, legal, security, services",We collect names; email addresses; company name; job titles; phone numbers; and other similar information.
information about,Google,,"For example, Google Analytics gives us information about how you navigate through our Website so we can better understand which parts of the content are more interesting to you."
information about,we,"advertising, analytics, legal, security, services","For example, Google Analytics gives us information about how you navigate through our Website so we can better understand which parts of the content are more interesting to you."
information we collect,we,"advertising, analytics, legal, security, services",We use the information we collect or receive:
internet activity,Google,,"When you visit our Website Google Analytics collects information such as your IP address, device characteristics, operating system, browser settings, referring URLs and information about your activity on our Website."
internet activity,we,"advertising, analytics, legal, security, services","The information we collect includes Log and Usage Data.
We may use website usage data for analytics purposes, and you can block that by denying use of cookies using the cookie tool on our website, or through your browser settings, or through additional tools that block cookies."
ip address,Google,,"When you visit our Website Google Analytics collects information such as your IP address, device characteristics, operating system, browser settings, referring URLs and information about your activity on our Website."
job title,we,"advertising, analytics, legal, security, services",We collect names; email addresses; company name; job titles; phone numbers; and other similar information.
operating system,Google,,"When you visit our Website Google Analytics collects information such as your IP address, device characteristics, operating system, browser settings, referring URLs and information about your activity on our Website."
person name,we,"advertising, analytics, legal, security, services",We collect names; email addresses; company name; job titles; phone numbers; and other similar information.
personal datum we hold,we,"advertising, analytics, legal, security, services",We process your personal data that we hold based on the following legal bases:
personal information collect via service,we,"advertising, analytics, legal, security, services",We use personal information collected via our Services for a variety of business purposes described below.
personal information provide,we,"advertising, analytics, legal, security, services",TL;DR: We collect personal Information Provided by You.
personal information provide in request,we,"advertising, analytics, legal, security, services",We will only use personal information provided in your request to verify your identity or authority to make the request.
phone number,we,"advertising, analytics, legal, security, services",We collect names; email addresses; company name; job titles; phone numbers; and other similar information.
refer url,Google,,"When you visit our Website Google Analytics collects information such as your IP address, device characteristics, operating system, browser settings, referring URLs and information about your activity on our Website."
related information,we,"advertising, analytics, legal, security, services",We may use your information to respond to your inquiries; notify you about changes to our service; provide you with technical assistance and other related information; and solve any potential issues you might have with the use of our Services.
technical assistance,we,"advertising, analytics, legal, security, services",We may use your information to respond to your inquiries; notify you about changes to our service; provide you with technical assistance and other related information; and solve any potential issues you might have with the use of our Services.
verification method,we,"advertising, analytics, legal, security, services",We may also use other verification methods as the circumstances dictate.
