data_type,collector,purpose,text
UNSPECIFIED_DATA,we,services,"We retain your information as long as required to provide the Services requested by you, for record keeping purposes, to comply with our legal obligations, resolve disputes, and enforce the terms for the Services.
We use Content, information that you send and receive through Social Networks, and other information from these Social Networks (such as your messages, posts, comments, images, advertising, and other material you curate on and upload to the Services) in order to provide the Services.
We use your information for the purposes described below:"
accountant,professional advisor,,"We also use professional advisors, including lawyers and accountants, and may be required to disclose information about you when engaging them for their services and as necessary for audits, financial and other regulatory reviews."
aggregate / deidentified / pseudonymized information,nova,"analytics, services","Aggregated data is used by NOVA for analysis, product improvement, and troubleshooting purposes."
aggregate / deidentified / pseudonymized information,we,services,"We may use this anonymous data and share it with third parties for our lawful business purposes, including to analyze and improve the Service and promote our business."
cookie / pixel tag,advertiser,,"These companies may use cookies and similar technologies to collect information about you (including the device data and online activity data described above) over time across our Service and other sites and services or your interaction with our emails, and use that information to serve ads that they think will interest you.
We may contract with third-party advertising and social media companies to display ads on our Service and other sites."
cookie / pixel tag,authorized service provider,,"When you browse our websites, we collect information about you as described below, some of which is collected automatically: NOVA and our authorized service providers use cookies and other similar tracking technologies on our websites and Services including web beacons, pixels, and software tokens."
cookie / pixel tag,nova,"analytics, services","When you browse our websites, we collect information about you as described below, some of which is collected automatically: NOVA and our authorized service providers use cookies and other similar tracking technologies on our websites and Services including web beacons, pixels, and software tokens."
cookie / pixel tag,social media,,"These companies may use cookies and similar technologies to collect information about you (including the device data and online activity data described above) over time across our Service and other sites and services or your interaction with our emails, and use that information to serve ads that they think will interest you.
We may contract with third-party advertising and social media companies to display ads on our Service and other sites."
feedback,we,"services, analytics","We analyze your information, including usage information, social media metadata, your feedback, support queries, and survey responses to identify issues and help us understand how you use the Services so that we can make improvements to our Services and to provide aggregated user analytics, insights and measurement reports."
information about you in connection with nova,nova,"analytics, services","This Privacy Policy outlines how NOVA collects, uses, discloses, and safeguards information about you in connection with NOVA."
information on website be,we,"services, analytics, security, advertising","If you choose to provide information about you, your usage of social media services and other feedback during telephone calls and other interactions to our customer support and sales teams, we may use, monitor, and record this information for training purposes, to make improvements to our internal sales and marketing processes, and to improve our Services.
We also use website personalization software to help us present information on our websites that may be more relevant to you, such as displaying resources applicable to your industry or organization size."
information relate to request,we,"services, analytics, security, advertising","We use your contact information and information related to your request to respond to your inquiries, manage our contract with you, respond to your questions and requests, and send you updates and information about the Services."
information you provide,we,"services, analytics, security, advertising","We use information that you provide when signing up to set up your account, process payments, contact you regarding the Services, and manage your account."
lawyer,professional advisor,,"We also use professional advisors, including lawyers and accountants, and may be required to disclose information about you when engaging them for their services and as necessary for audits, financial and other regulatory reviews."
logging,we,"services, analytics, security, advertising","We use logging and other data such as general location information--for example, the IP address of your browser or device, to help us manage the performance, security and compliance of the Services."
message,we,"services, analytics, security, advertising","We use Content, information that you send and receive through Social Networks, and other information from these Social Networks (such as your messages, posts, comments, images, advertising, and other material you curate on and upload to the Services) in order to provide the Services."
personal information,advertiser,"advertising, services",We and our third party advertising partners may collect and use your personal information for marketing and advertising purposes:
personal information,we,"services, analytics, security, advertising","We and our third party advertising partners may collect and use your personal information for marketing and advertising purposes:
We may use your personal information for research and development purposes, including to analyze and improve the Service and our business and develop other products and services."
social medium metadata,we,"services, analytics, security, advertising","We analyze your information, including usage information, social media metadata, your feedback, support queries, and survey responses to identify issues and help us understand how you use the Services so that we can make improvements to our Services and to provide aggregated user analytics, insights and measurement reports."
suite,nova,"analytics, services",NOVA is a smart Real estate lead management CRM which includes a suite of various tools like Email marketing and social care tools that are accessible via our websites and mobile applications.
support query,we,"services, analytics, security, advertising","We analyze your information, including usage information, social media metadata, your feedback, support queries, and survey responses to identify issues and help us understand how you use the Services so that we can make improvements to our Services and to provide aggregated user analytics, insights and measurement reports."
survey response,we,"services, analytics, security, advertising","We analyze your information, including usage information, social media metadata, your feedback, support queries, and survey responses to identify issues and help us understand how you use the Services so that we can make improvements to our Services and to provide aggregated user analytics, insights and measurement reports."
usage information,we,"services, analytics, security, advertising","We analyze your information, including usage information, social media metadata, your feedback, support queries, and survey responses to identify issues and help us understand how you use the Services so that we can make improvements to our Services and to provide aggregated user analytics, insights and measurement reports."
