data_type,collector,purpose,text
UNSPECIFIED_DATA,UNSPECIFIED_ACTOR,services,"Additionally, we work and share data as described in this policy with third parties who may perform their activities in other countries.
These third parties have access to your information only to perform these tasks on our behalf."
UNSPECIFIED_DATA,partner organization,,"In very specific circumstances, where it is obvious that we are working directly with a partner organization, we will share your information back with that organization by default."
UNSPECIFIED_DATA,we,services,"3. How we'll use your information

We use your information only 1) as described in this Privacy Policy, 2) as described to you on the Site or App at the time you provide it, 3) in other ways with your express consent, or 4) as required by law or compulsory legal process.
4. Sharing and disclosing your information

We share or disclose your information only 1) as described in this Privacy Policy, 2) as described to you on the Site or App at the time you provide it, 3) in other ways with your express consent, or 4) as required by law or compulsory legal process.
Additionally, we work and share data as described in this policy with third parties who may perform their activities in other countries.
Alumnifire Privacy Policy

2. What types of information we collect about you
In the Policy, we cover: What types of information we collect about you.
In very specific circumstances, where it is obvious that we are working directly with a partner organization, we will share your information back with that organization by default.
To create these, we use some of your Personal Information entered by you or provided as a part of Third Party Information, as well as Settings selected by you.
We collect information from you because without it, there'd be no Alumnifire.
We use your information to provide the following services to you:"
aggregate / deidentified / pseudonymized information,UNSPECIFIED_ACTOR,"services, analytics","We may share aggregated information with third parties for analysis such as industry analysis, demographic profiling, payment processing, customer service and other purposes."
aggregate / deidentified / pseudonymized information,we,"services, analytics","We may share aggregated information with third parties for analysis such as industry analysis, demographic profiling, payment processing, customer service and other purposes."
aggregate setting datum,we,"services, analytics","They are not visible to others and we do not share them with third parties, but we may use aggregated Settings data to analyze and improve the service."
cookie / pixel tag,we,"services, analytics","2.6 Web Beacons
Alumnifire Privacy Policy

2. What types of information we collect about you
We may use aspects of your Log Data, like your IP address, as well as persistent Cookies to identify you so that you don't have to log in every time you visit our Service.
We use your Log Data, Interactive Information, session Cookies, and Web Beacons in an aggregated and anonymized fashion to analyze the performance of our Service."
email address,we,"services, analytics","To do that, you'll often need to enter a friend's email address or select his or her social media account from a list.
Typically, we use this information to send a one-time email or message and we do not store any information about your friend afterwards."
information about you,UNSPECIFIED_ACTOR,"services, analytics","If Alumnifire is acquired by or merged with another company or a similar corporate transaction takes place, we may share information about you with the other company."
information about you,we,"services, analytics, legal, security","If Alumnifire is acquired by or merged with another company or a similar corporate transaction takes place, we may share information about you with the other company.
We may share information about you for legal compliance in response to subpoenas, search warrants, judicial proceedings, court orders, legal process, or other law enforcement measures, to establish or exercise our legal rights, or to defend against legal claims.
We may share information about you to prevent or take action regarding illegal activities, suspected fraud, situations involving potential threats to the physical safety or other rights and interests of any person, violations of Alumnifire's Terms of Service , or as otherwise required by law or compulsory legal process."
information describe in policy,alumnifire,,Alumnifire operates in the United States and processes information described in this policy here in the U.S.
interactive information,we,"services, analytics, legal, security","Alumnifire Privacy Policy

2. What types of information we collect about you

2.4 Interactive Information
We use your Log Data, Interactive Information, session Cookies, and Web Beacons in an aggregated and anonymized fashion to analyze the performance of our Service."
log data,we,"services, analytics, legal, security","2.3 Log Data
Alumnifire Privacy Policy

2. What types of information we collect about you"
log datum,we,"services, analytics, legal, security","We use your Log Data, Interactive Information, session Cookies, and Web Beacons in an aggregated and anonymized fashion to analyze the performance of our Service."
personal information,we,"services, analytics, legal, security","2.1 Personal Information
Alumnifire Privacy Policy

2. What types of information we collect about you
We use your Personal Information and Settings to determine what notifications you receive, and we'll use contact information like your email address, phone number, or mailing address to contact you."
record of message,we,"services, analytics, legal, security","For example, if you've sent a message to someone else through the platform, we'll keep a record of the message for that other person."
setting,we,"services, analytics, legal, security","We use your Personal Information and Settings to determine what notifications you receive, and we'll use contact information like your email address, phone number, or mailing address to contact you."
setting select,we,"services, analytics, legal, security","To create these, we use some of your Personal Information entered by you or provided as a part of Third Party Information, as well as Settings selected by you."
third party information,we,"services, analytics, legal, security","2.7 Third Party Information
Alumnifire Privacy Policy

2. What types of information we collect about you"
