data_type,collector,purpose,text
cookie / pixel tag,we,,"We use ""cookies"" to collect info about you and how you use our site."
datum about error,we,,"Also, if you bump into any errors while using the site, we might automatically collect data about the error and the circumstances surrounding it."
info about you,we,,"We use ""cookies"" to collect info about you and how you use our site."
person name,we,,"Include ""California Privacy Rights Request"" in the first line of the description, and give us your name, street address, city, state, and ZIP code."
personal information,UNSPECIFIED_ACTOR,,"Privacy Policy - The Fun Edition

Sharing Personal Info with Third Parties - The Who's Who
We might share personal info with: A parent, subsidiary, or affiliate of our company
We might share personal info with: An entity that buys, or to which we transfer, all or a big chunk of our assets and business
We might share personal info with: Third parties that collect and process data
We might share personal info with: Third parties, like agents or sub-contractors, who help us give you information, products, services, or direct marketing"
personal information,business partner,,We might share personal info with: Our current or potential agents or business partners
personal information,contractor,,"We might share personal info with: Our employees, contractors, and/or related entities"
personal information,court,,"We might share personal info with: Courts, tribunals, regulatory authorities, and law enforcement officers if required by law, in connection with any legal proceedings, or to establish, exercise, or defend our legal rights
We might share personal info with: Credit reporting agencies, courts, tribunals, and regulatory authorities if you don't pay for goods or services we've provided"
personal information,credit reporting agency,,"We might share personal info with: Credit reporting agencies, courts, tribunals, and regulatory authorities if you don't pay for goods or services we've provided"
personal information,current agent,,We might share personal info with: Our current or potential agents or business partners
personal information,employee,,"We might share personal info with: Our employees, contractors, and/or related entities"
personal information,law enforcement officer,,"We might share personal info with: Courts, tribunals, regulatory authorities, and law enforcement officers if required by law, in connection with any legal proceedings, or to establish, exercise, or defend our legal rights"
personal information,regulatory authority,,"We might share personal info with: Courts, tribunals, regulatory authorities, and law enforcement officers if required by law, in connection with any legal proceedings, or to establish, exercise, or defend our legal rights
We might share personal info with: Credit reporting agencies, courts, tribunals, and regulatory authorities if you don't pay for goods or services we've provided"
personal information,related entity,,"We might share personal info with: Our employees, contractors, and/or related entities"
personal information,sub,,"We might share personal info with: Third parties, like agents or sub-contractors, who help us give you information, products, services, or direct marketing"
personal information,tribunal,,"We might share personal info with: Credit reporting agencies, courts, tribunals, and regulatory authorities if you don't pay for goods or services we've provided"
personal information,we,"analytics, legal, services","For instance, if you buy a product or service from us, we'll need your personal and payment info to process and deliver your order.
However, if needed, we might keep your personal info to comply with legal, accounting, or reporting requirements, or for archiving purposes related to public interest, scientific, historical research, or statistical purposes.
Privacy Policy - The Fun Edition

How Long We Keep Your Personal Info - The Timeline
We might collect personal info from you when you do any of the following on our website:
We might share personal info with:"
postal address,we,"analytics, legal, services","Include ""California Privacy Rights Request"" in the first line of the description, and give us your name, street address, city, state, and ZIP code."
profile information,UNSPECIFIED_ACTOR,,"But, keep in mind that search engines and similar third parties may still keep copies of your public info, like profile information and public comments, even after you've deleted it from our services or deactivated your account."
profile information,search engine,,"But, keep in mind that search engines and similar third parties may still keep copies of your public info, like profile information and public comments, even after you've deleted it from our services or deactivated your account."
public comment,UNSPECIFIED_ACTOR,,"But, keep in mind that search engines and similar third parties may still keep copies of your public info, like profile information and public comments, even after you've deleted it from our services or deactivated your account."
public comment,search engine,,"But, keep in mind that search engines and similar third parties may still keep copies of your public info, like profile information and public comments, even after you've deleted it from our services or deactivated your account."
smackdab inc.,we,"analytics, legal, services","We, Smackdab Inc., located at the address provided in our Contact Us section, are a Data Controller and/or Processor with respect to the personal information you give us."
standard datum provide,we,"analytics, legal, services","When you visit our website, our servers might automatically log the standard data provided by your web browser."
zip code,we,"analytics, legal, services","Include ""California Privacy Rights Request"" in the first line of the description, and give us your name, street address, city, state, and ZIP code."
