data_type,collector,purpose,text
UNSPECIFIED_DATA,we,,We may use Google Analytics to collect and process data.
access to personal information we hold about you,we,,"Upon request, we will provide you with access to the Personal Information that we hold about you."
collect datum,tactiq,,Tactiq uses the collected data for various purposes:
cookie / pixel tag,we,,"We may use cookies on our Site from time to time.
We may use web beacons on our Site from time to time."
full detail of allege breach,we,,"If you believe that we have breached the Australian Privacy Principles or an article of the GDPR and wish to make a complaint, please contact us using the details below and provide us with full details of the alleged breach."
in privacy policy we,we,"security, services","In this Privacy Policy we, us or our means Tactiq 17 643855547."
information access,we,,We also automatically collect information how the Service is accessed and used.
person name,we,,"The types of personal information or personal data we may collect about you include:your name; your contact details, including email address; any other personal information requested by us and/or provided by you or a third party."
personal information request,we,,"The types of personal information or personal data we may collect about you include:your name; your contact details, including email address; any other personal information requested by us and/or provided by you or a third party."
specific information,we,"security, services","We may request specific information from you to confirm your identity, and in some circumstances we may charge a reasonable fee for access to your personal information."
