data_type,collector,purpose,text
Microsoft,we,"advertising, analytics, security, services","We receive data about you when you use some of the other services provided by us or our affiliates , including Microsoft."
UNSPECIFIED_DATA,UNSPECIFIED_ACTOR,,Customers and partners may provide data to us.
UNSPECIFIED_DATA,customer,,Customers and partners may provide data to us.
UNSPECIFIED_DATA,recruiter,,You can signal that you are interested in changing jobs and share information with recruiters.
UNSPECIFIED_DATA,we,"advertising, analytics, security, services","As further described in our Cookie Policy , we use cookies and similar technologies (e.g., pixels and ad tags) to collect data (e.g., device IDs) to recognize you and your devices on, off and across different services and devices where you have engaged with our Services.
Customers and partners may provide data to us.
Even if you only use our Services when looking for a new job every few years, we will retain your information and keep your profile open, unless you close your account.
For example, we may use your data to generate statistics about our members, their profession or industry, to calculate ad impressions served or clicked on, or to publish visitor demographics for a Service or create demographic workforce insights.
In addition to advertising our Services, we use Members' data and content for invitations and communications promoting membership and network growth, engagement and our Services, such as by showing your connections that you have used a feature on our Services.
They will have access to your information as reasonably necessary to perform these tasks on our behalf and are obligated not to disclose or use it for other purposes.
We also get information about your network and device (e.g., IP address, proxy server, operating system, web browser and add-ons, device identifier and features, cookie IDs and/or ISP, or your mobile carrier).
We collect data through cookies and similar technologies.
We get data when you visit sites that include our ads, cookies or some of our plugins or when you log-in to others' services with your LinkedIn account.
We may need to share your data when we believe it's required by law or to help protect the rights and safety of you, us or others.
We may share your data when our business is sold to others, but it must continue to be used in accordance with this Privacy Policy.
We process data both inside and outside of the United States and rely on legally-provided mechanisms to lawfully transfer data across borders.
We receive data through cookies and similar technologies
We share your data across our different Services and LinkedIn affiliated entities.
We store and use your data outside your country.
We use data for security, fraud prevention and investigations.
We use data to generate insights that do not identify you.
We use data to help you and fix problems.
We use others to help us provide our Services (e.g., maintenance, analysis, audit, payments, fraud detection, marketing and development).
We use your data to authorize access to our Services and honor your settings.
We use your data to produce and share insights that do not identify you.
We use your data to provide, support, personalize and develop our Services.
We will use your data to recommend jobs or mentees, show you and others relevant professional contacts (e.g., who work at a company, in an industry, function or location or have certain skills and connections).
We will use your data to recommend jobs to you and you to recruiters.
You give other data to us, such as by syncing your address book or calendar."
activity,we,"advertising, analytics, security, services","We use your content, activity and other data, including your name and photo, to provide notices to your network and others."
ad,we,"advertising, analytics, security, services","We target (and measure the performance of) ads to Members, Visitors and others both on and off our Services directly or through a variety of partners, using the following data, whether separately or combined: Data from your use of our Services (e.g., search history, feed, content you read, who you follow or is following you, connections, groups participation, page visits, videos you watch, clicking on an ad, etc.), including as described in Section 1.3;
We use the data that we have about you to provide and personalize our Services, including with the help of automated systems and inferences we make, so that our Services (including ads) can be more relevant and useful to you and others."
ad tag,we,"advertising, analytics, security, services","As further described in our Cookie Policy , we use cookies and similar technologies (e.g., pixels and ad tags) to collect data (e.g., device IDs) to recognize you and your devices on, off and across different services and devices where you have engaged with our Services.
We target (and measure the performance of) ads to Members, Visitors and others both on and off our Services directly or through a variety of partners, using the following data, whether separately or combined: Data from advertising technologies on and off our Services, pixels, ad tags, cookies, and device identifiers;"
app technology,we,"advertising, analytics, security, services","We log usage data when you visit or otherwise use our Services, including our sites, app and platform technology, such as when you view or click on content (e.g., learning video) or ads (on or off our sites and apps), perform a search, install or update one of our mobile apps, share articles or apply for jobs."
calendar meeting information,we,"advertising, analytics, security, services","If you sync your contacts or calendars with our Services, we will collect your address book and calendar meeting information to keep growing your network by suggesting connections for you and others, and by providing information about events, e.g. times, places, attendees and contacts."
communication,we,"advertising, analytics, security, services","We use data (which can include your communications) to investigate, respond to and resolve complaints and for Service issues (e.g., bugs).
We use your data (including your communications) for security purposes or to prevent or investigate possible fraud or other violations of our User Agreement and/or attempts to harm our Members, Visitors or others."
contact information,we,"advertising, analytics, security, services","For example, we will get contact information for "" Company Page "" administrators and for authorizing users of our premium Services, such as our recruiting, sales or learning products."
content,we,"advertising, analytics, security, services","We use your content, activity and other data, including your name and photo, to provide notices to your network and others."
cookie / pixel tag,we,"advertising, analytics, security, services","As further described in our Cookie Policy , we use cookies and similar technologies (e.g., pixels and ad tags) to collect data (e.g., device IDs) to recognize you and your devices on, off and across different services and devices where you have engaged with our Services.
We target (and measure the performance of) ads to Members, Visitors and others both on and off our Services directly or through a variety of partners, using the following data, whether separately or combined: Data from advertising technologies on and off our Services, pixels, ad tags, cookies, and device identifiers;
We use log-ins, cookies, device information and internet protocol (""IP"") addresses to identify you and log your use."
data we have about you,we,"advertising, analytics, security, services","We use the data we have about you (e.g., data you provide, data we collect from your engagement with our Services and inferences we make from the data we have about you), to personalize our Services for you, such as by recommending or ranking relevant content and conversations on our Services."
datum from advertising technology on,we,"advertising, analytics, security, services","We target (and measure the performance of) ads to Members, Visitors and others both on and off our Services directly or through a variety of partners, using the following data, whether separately or combined: Data from advertising technologies on and off our Services, pixels, ad tags, cookies, and device identifiers;"
datum we collect from engagement with service,we,"advertising, analytics, security, services","We use the data we have about you (e.g., data you provide, data we collect from your engagement with our Services and inferences we make from the data we have about you), to personalize our Services for you, such as by recommending or ranking relevant content and conversations on our Services."
datum we have about you,we,"advertising, analytics, security, services","So, if you let us know that you are interested in a new skill (e.g., by watching a learning video), we will use this information to personalize content in your feed, suggest that you follow certain members on our site, or suggest related learning content to help you towards that new skill.
We also use the data we have about you to suggest skills you could add to your profile and skills that you might need to pursue your next opportunity.
We use the data that we have about you to provide and personalize our Services, including with the help of automated systems and inferences we make, so that our Services (including ads) can be more relevant and useful to you and others."
de - personalized information,we,"advertising, analytics, security, services",We will retain de-personalized information after your account has been closed.
designate countries,we,"advertising, analytics, security, services","We use the term ""Designated Countries"" to refer to countries in the European Union (EU), European Economic Area (EEA), and Switzerland."
device identifier,we,"advertising, analytics, security, services","As further described in our Cookie Policy , we use cookies and similar technologies (e.g., pixels and ad tags) to collect data (e.g., device IDs) to recognize you and your devices on, off and across different services and devices where you have engaged with our Services.
We target (and measure the performance of) ads to Members, Visitors and others both on and off our Services directly or through a variety of partners, using the following data, whether separately or combined: Data from advertising technologies on and off our Services, pixels, ad tags, cookies, and device identifiers;"
device information,we,"advertising, analytics, security, services","We use log-ins, cookies, device information and internet protocol (""IP"") addresses to identify you and log your use."
email header information we associate with member profile,we,"advertising, analytics, security, services","If you or others opt-in to sync email accounts with our Services, we will also collect ""email header"" information that we can associate with Member profiles."
feed,we,"advertising, analytics, security, services","We target (and measure the performance of) ads to Members, Visitors and others both on and off our Services directly or through a variety of partners, using the following data, whether separately or combined: Data from your use of our Services (e.g., search history, feed, content you read, who you follow or is following you, connections, groups participation, page visits, videos you watch, clicking on an ad, etc.), including as described in Section 1.3;"
inference we make from datum we have about you,we,"advertising, analytics, security, services","We use the data we have about you (e.g., data you provide, data we collect from your engagement with our Services and inferences we make from the data we have about you), to personalize our Services for you, such as by recommending or ranking relevant content and conversations on our Services."
information about visit,we,"advertising, analytics, security, services","We receive information about your visits and interaction with services provided by others when you log-in with LinkedIn or visit others' services that include some of our plugins (such as ""Apply with LinkedIn"") or our ads, cookies or similar technologies."
information about you,we,"advertising, analytics, security, services","We collect information about you when you send, receive, or engage with messages in connection with our Services."
