data_type,collector,purpose,text
Facebook,social media,,"Our sites include social media features, such as Facebook, Google, and Twitter ""share"" buttons."
Google,social media,,"Our sites include social media features, such as Facebook, Google, and Twitter ""share"" buttons."
UNSPECIFIED_DATA,we,"advertising, analytics, services","Device Information: When you use our Services, we automatically collect information on the type of device you use, operating system version, and the device identifier.
If you contact us with a problem or question; we will use your information to respond;
Service Data (including Session and Usage data): When you use our Services, we receive information generated through the use of the Services, either entered by you or others who use the Services with you (for example, schedules, attendee info, etc.), or from the Services infrastructure itself, (for example, duration of session, use of webcams, connection information, etc.).
This privacy policy will help you understand what information we collect and use, and the choices you have associated with that information.
We may also receive information from other affiliated companies that are a part of our corporate group.
We may also use data to provide Product and other Product-related information to you if you have expressly consented to receiving marking information from you.
We use the following web site technologies: Geolocation and Other Data:"
analysis,we,"advertising, analytics, services","We may access (which may include, with your consent, limited viewing or listening) and use the data we collect as necessary: (a) to provide and maintain the Services; (b) to address and respond to service, security, and customer support issues; (c) to detect, prevent, or otherwise address fraud, security, unlawful, or technical issues; (d) as required by law; (e) to fulfill our contracts; (f) to improve and enhance the Services; and (g) to provide analysis or valuable information back to you and other users."
cookie / pixel tag,out partner,analytics,We also use Tracking Technologies: we and out partners use cookies and similar tracking technologies to track user traffic patterns and hold certain registration information.
cookie / pixel tag,we,"advertising, analytics, services",We also use Tracking Technologies: we and out partners use cookies and similar tracking technologies to track user traffic patterns and hold certain registration information.
data we collect,we,"advertising, analytics, services","We may access (which may include, with your consent, limited viewing or listening) and use the data we collect as necessary: (a) to provide and maintain the Services; (b) to address and respond to service, security, and customer support issues; (c) to detect, prevent, or otherwise address fraud, security, unlawful, or technical issues; (d) as required by law; (e) to fulfill our contracts; (f) to improve and enhance the Services; and (g) to provide analysis or valuable information back to you and other users."
feedback,UNSPECIFIED_ACTOR,,These services will also authenticate your identity and provide you the option to share certain personal information with us such as your name and email address to pre-populate our sign-up form or provide feedback.
geolocation,we,"advertising, analytics, services, security","We collect your location-based information for the purpose of providing and supporting our Services and for fraud prevention and security monitoring.
We use the following web site technologies: Geolocation and Other Data:"
information about you,we,"advertising, analytics, services, security","We may receive information about you from other sources, including publicly available databases or third parties from whom we have purchased data, and combine this data with information we already have about you."
information as,analytic provider,,"This software may record information such as how often you use the application, the events that occur within the application, aggregated usage, performance data, and where the application was downloaded from.
We use mobile analytics software to allow us to better understand the functionality of our mobile software on your phone."
ip address,social media,,"Our sites include social media features, such as Facebook, Google, and Twitter ""share"" buttons.
These features may collect your IP address, which page you are visiting on our site, and may set a cookie to enable the feature to function properly."
ip address,we,"advertising, analytics, services, security",We also use information such as IP addresses to determine the general geographic locations areas of our visitors.
meeting attendee information,we,"advertising, analytics, services, security, legal",We also collect and store meeting attendee information to fulfil our obligations to you and to provide the Services.
option,UNSPECIFIED_ACTOR,,These services will also authenticate your identity and provide you the option to share certain personal information with us such as your name and email address to pre-populate our sign-up form or provide feedback.
personal datum in structured use machine readable format,UNSPECIFIED_ACTOR,,"We will provide to you, or a third party you have chosen, your personal data in a structured, commonly used, machine-readable format."
personal datum in structured use machine readable format,we,"advertising, analytics, services, security, legal","We will provide to you, or a third party you have chosen, your personal data in a structured, commonly used, machine-readable format."
precise geolocation,we,"advertising, analytics, services, security, legal",We may utilize precise Geolocation data but only if you specifically opt-in to collection of that data in connection with a particular service.
product,we,"advertising, analytics, services, security, legal","With their express consent, we may also directly provide product and other Product-related information to attendees."
record,we,"advertising, analytics, services, security, legal","This helps us to update, expand and analyze our records, identify new prospects for marketing, and provide products and other services that may be of interest to you."
specific information,we,"advertising, analytics, services, security, legal",What we may need from you We may need to request specific information from you to help us confirm your identity and ensure your right to access your personal data (or to exercise any of your other rights).
valuable information,we,"advertising, analytics, services, security, legal","We may access (which may include, with your consent, limited viewing or listening) and use the data we collect as necessary: (a) to provide and maintain the Services; (b) to address and respond to service, security, and customer support issues; (c) to detect, prevent, or otherwise address fraud, security, unlawful, or technical issues; (d) as required by law; (e) to fulfill our contracts; (f) to improve and enhance the Services; and (g) to provide analysis or valuable information back to you and other users."
