data_type,collector,purpose,text
UNSPECIFIED_DATA,UNSPECIFIED_ACTOR,services,"For data portability requests, We will select a format to provide Your personal information that is readily useable and should allow You to transmit the information from one entity to another entity without hindrance.
Specifically, our service does not: Sell any data to any service whatsoever.
Specifically, our service does not: Transfer data to any third-party app or service.
We may share Your information with Our affiliates, in which case we will require those affiliates to honor this Privacy Policy.
We may share Your personal information in the following situations: With Affiliates:"
UNSPECIFIED_DATA,business partner,advertising,"We may share Your personal information in the following situations: With business partners: We may share Your information with Our business partners to offer You certain products, services or promotions."
UNSPECIFIED_DATA,we,"advertising, analytics, legal, services","The Company may use Personal Data for the following purposes: For business transfers: We may use Your information to evaluate or conduct a merger, divestiture, restructuring, reorganization, dissolution, or other sale or transfer of some or all of Our assets, whether as a going concern or as part of bankruptcy, liquidation, or similar proceeding, in which Personal Data held by Us about our Service users is among the assets transferred.
The Company may use Personal Data for the following purposes: For other purposes: We may use Your information for other purposes, such as data analysis, identifying usage trends, determining the effectiveness of our promotional campaigns and to evaluate and improve our Service, products, services, marketing and your experience.
We may share Your information with Our affiliates, in which case we will require those affiliates to honor this Privacy Policy.
We may share Your personal information in the following situations: With business partners: We may share Your information with Our business partners to offer You certain products, services or promotions.
When You access the Service by or through a mobile device, We may collect certain information automatically, including, but not limited to, the type of mobile device You use, Your mobile device unique ID, the IP address of Your mobile device, Your mobile operating system, the type of mobile Internet browser You use, unique device identifiers and other diagnostic data."
acceptance,we,"advertising, analytics, legal, services",We use both Session and Persistent Cookies for the purposes set out below: Cookies Policy / Notice Acceptance Cookies Type: Persistent Cookies Administered by: Us
collect datum,Google,advertising,Google may use the collected data to contextualize and personalize the ads of its own advertising network.
commercial information,we,"advertising, analytics, legal, services",We may sell and may have sold in the last twelve (12) months the following categories of personal information: Category D: Commercial information
commercial information,we,"advertising, analytics, legal, services, security",We may sell and may have sold in the last twelve (12) months the following categories of personal information: Category D: Commercial information
contact information,we,"advertising, analytics, legal, services","For example, if You share Your contact information to ask a question about our Service, We will use that personal information to respond to Your inquiry.
While using Our Service, We may ask You to provide Us with certain personally identifiable information that can be used to contact or identify You."
cookie / pixel tag,feature of service,,Certain features of our Service may use local stored objects (or Flash Cookies) to collect and store information about Your preferences or Your activity on our Service.
cookie / pixel tag,we,"advertising, analytics, legal, services","Unless you have adjusted Your browser setting so that it will refuse Cookies, our Service may use Cookies.
We may also use these Cookies to test new pages, features or new functionality of the Website to see how our users react to them.
We use Cookies and similar tracking technologies to track the activity on Our Service and store certain information.
We use both Session and Persistent Cookies for the purposes set out below: Cookies Policy / Notice Acceptance Cookies Type: Persistent Cookies Administered by: Us
We use both Session and Persistent Cookies for the purposes set out below: Functionality Cookies Type: Persistent Cookies Administered by: Us
We use both Session and Persistent Cookies for the purposes set out below: Necessary / Essential Cookies Type: Session Cookies Administered by: Us
We use both Session and Persistent Cookies for the purposes set out below: Tracking and Performance Cookies Type: Persistent Cookies Administered by: Third-Parties"
credit / debit card number,third party payment processor govern,,"That information is provided directly to Our third-party payment processors whose use of Your personal information is governed by their Privacy Policy.
We will not store or collect Your payment card details."
datum collect,Google,"advertising, analytics","Google uses the data collected to track and monitor the use of our Service.
This data is shared with other Google services."
g suite,Google,"advertising, analytics","When signing up for our Service with an email account hosted by Google (i.e. gmail.com or G-Suite), you will be asked to give permission for our Service to have read-only access to both your Google Calendars and your Google Contacts."
identifier,we,"advertising, analytics, legal, services",We may sell and may have sold in the last twelve (12) months the following categories of personal information: Category A: Identifiers
identifier,we,"advertising, analytics, legal, services, security",We may sell and may have sold in the last twelve (12) months the following categories of personal information: Category A: Identifiers
information about preference,feature of service,,Certain features of our Service may use local stored objects (or Flash Cookies) to collect and store information about Your preferences or Your activity on our Service.
information browser send,we,"advertising, analytics, legal, services",We may also collect information that Your browser sends whenever You visit our Service or when You access the Service by or through a mobile device.
information browser send to we call,we,"advertising, analytics, legal, services","We want to inform you that whenever you visit our Service, we collect information that your browser sends to us that is called Log Data."
information identify,we,"advertising, analytics, legal, services","We collect information that identifies, relates to, describes, references, is capable of being associated with, or could reasonably be linked, directly or indirectly, with a particular Consumer or Device."
internet,we,"advertising, analytics, legal, services",We may use or disclose and may have used or disclosed in the last twelve (12) months the following categories of personal information for business or commercial purposes: Category F: Internet or other similar network activity
internet,we,"advertising, analytics, legal, services, security",We may use or disclose and may have used or disclosed in the last twelve (12) months the following categories of personal information for business or commercial purposes: Category F: Internet or other similar network activity
local store object,feature of service,,Certain features of our Service may use local stored objects (or Flash Cookies) to collect and store information about Your preferences or Your activity on our Service.
personal datum in structured use machine readable format,UNSPECIFIED_ACTOR,services,"We will provide to You, or to a third-party You have chosen, Your Personal Data in a structured, commonly used, machine-readable format."
personal datum in structured use machine readable format,we,"advertising, analytics, legal, services","We will provide to You, or to a third-party You have chosen, Your Personal Data in a structured, commonly used, machine-readable format."
personal information identify in,business partner,"advertising, analytics, services","Share of Personal Information

We may share Your personal information identified in the above categories with the following categories of third parties:
We may share Your personal information identified in the above categories with the following categories of third parties: Our business partners"
personal information identify in,payment processor,,"Share of Personal Information

We may share Your personal information identified in the above categories with the following categories of third parties:
We may share Your personal information identified in the above categories with the following categories of third parties: Payment processors"
personal information identify in,service provider,"advertising, analytics, services","Share of Personal Information

We may share Your personal information identified in the above categories with the following categories of third parties:
We may share Your personal information identified in the above categories with the following categories of third parties: Service Providers"
personal information identify in,we,"advertising, analytics, legal, services, security","Share of Personal Information

We may share Your personal information identified in the above categories with the following categories of third parties:
We may share Your personal information identified in the above categories with the following categories of third parties: Our affiliates
We may share Your personal information identified in the above categories with the following categories of third parties: Third party vendors to whom You or Your agents authorize Us to disclose Your personal information in connection with products or services We provide to You"
required information,we,"advertising, analytics, legal, services, security",We will disclose and deliver the required information free of charge within 45 days of receiving Your verifiable request.
specific piece of personal information we collect about you,we,"advertising, analytics, legal, services, security","Once We receive and confirm Your request, We will disclose to You: The specific pieces of personal information We collected about You"
url of google profile image,we,"advertising, analytics, legal, services, security",Our Service does: Read and store the URL of your Google Profile image in order to display the image to you and other Users within the context of our Service
