data_type,collector,purpose,text
UNSPECIFIED_DATA,UNSPECIFIED_ACTOR,services,"We may transfer your data to the U.S., or to third parties acting on our behalf, for the purposes of processing or storage."
UNSPECIFIED_DATA,classfit,,"ClassFit generally store data through our global subprocessor's data centers.
ClassFit may also disclose data when reasonably necessary to preserve ClassFit's legal rights.
ClassFit may also gather data from you when you visit our marketing websites, such as Classfit.com.
In addition to the uses described above, ClassFit may also receive data from you for specific purposes."
UNSPECIFIED_DATA,we,"advertising, analytics, legal, security, services","This service may also collect information regarding the use of other websites, apps and online resources.
We also use data to comply with our contractual and legal obligations, resolve disputes with users, and enforce our agreements, if needed.
We also use this information to track and aggregate other information to analyze trends, administer our websites, track users' movements around our services and to gather demographic information about our user base in the aggregate.
We may also disclose data when we respond to valid legal process including jurisdiction.
We may transfer your data to the U.S., or to third parties acting on our behalf, for the purposes of processing or storage.
We obtain data when you use ClassFit in order to deliver our services and provide a better experience to you.
We operate in several countries and we, or our service providers may move your Data and process it various geographical locations.
We use data to detect, investigate and stop fraudulent, harmful, unauthorized or illegal activity.
When you give it to us, we use the data for that specific purpose:
You can also request that we transmit the data to someone else where it's technically possible."
account information,we,"advertising, analytics, legal, security, services","If you have a password protected ClassFit account, we will use your account information to verify your identity."
browser type,analytic provider,,"This information includes internet protocol (IP) addresses, browser type, internet service provider (ISP), referring/exit pages, operating system, date/time stamp, and clickstream data.
We and our third party tracking-utility partners use log files on our services to gather certain information automatically and store it for analytical purposes."
browser type,we,"advertising, analytics, legal, security, services","This information includes internet protocol (IP) addresses, browser type, internet service provider (ISP), referring/exit pages, operating system, date/time stamp, and clickstream data.
We and our third party tracking-utility partners use log files on our services to gather certain information automatically and store it for analytical purposes."
clickstream datum,analytic provider,,"This information includes internet protocol (IP) addresses, browser type, internet service provider (ISP), referring/exit pages, operating system, date/time stamp, and clickstream data.
We and our third party tracking-utility partners use log files on our services to gather certain information automatically and store it for analytical purposes."
clickstream datum,we,"advertising, analytics, legal, security, services","This information includes internet protocol (IP) addresses, browser type, internet service provider (ISP), referring/exit pages, operating system, date/time stamp, and clickstream data.
We and our third party tracking-utility partners use log files on our services to gather certain information automatically and store it for analytical purposes."
copy of information about you,we,"advertising, analytics, legal, security, services","However, even after you deactivate your account, we can retain copies of information about you and any transactions or Services in which you may have participated for a period of time that is consistent with applicable law, applicable statute of limitations or as we believe is reasonably necessary to comply with applicable law, regulation, legal process, or governmental request, to detect or prevent fraud, to collect fees owed, to resolve disputes, to address problems with various stakeholders."
date time stamp,analytic provider,,"This information includes internet protocol (IP) addresses, browser type, internet service provider (ISP), referring/exit pages, operating system, date/time stamp, and clickstream data.
We and our third party tracking-utility partners use log files on our services to gather certain information automatically and store it for analytical purposes."
