data_type,collector,purpose,text
Facebook,social media,,"Our Website includes social media features such as the Facebook ""Like"" button that might include widgets such as the share this button or other interactive mini-programs."
UNSPECIFIED_DATA,UNSPECIFIED_ACTOR,"legal, security","We may share your information with our third-party service providers, to comply with legal obligations, to protect and defend our rights and property, or with your permission."
UNSPECIFIED_DATA,we,"analytics, legal, security, services","1. WHAT INFORMATION WE COLLECT
4. HOW WE STORE AND SECURE INFORMATION
After such time, we will either delete or anonymize your information or, if this is not possible (for example, because the information has been stored in backup archives), then we will securely store your information and isolate it from any further use until deletion is possible.
This policy is intended to help you understand: WHAT INFORMATION WE COLLECT
We also use your information to provide requested assistance (either originated from you, or a person acting legitimately on your behalf) and to offer proactive support in case of itinerary changes.
We may process your information for any other purpose disclosed to you in connection with our Services from time to time.
We may share your information with our third-party service providers, to comply with legal obligations, to protect and defend our rights and property, or with your permission.
We use your information to resolve technical issues you encounter, to respond to your requests for assistance, to analyze crash information, and to repair and improve the Services.
Where we retain information for Service improvement and development, we take steps to eliminate information that directly identifies you, and we only use the information to uncover collective insights about the use of our Services, not to specifically analyze personal characteristics about you."
aggregate / deidentified / pseudonymized information,UNSPECIFIED_ACTOR,"legal, security","We share Aggregate Information with our partners, service providers and other persons with whom we conduct business."
aggregate / deidentified / pseudonymized information,pubic datum trust,,We may share Anonymous Data with a pubic data trust.
aggregate / deidentified / pseudonymized information,service provider,,"We share Aggregate Information with our partners, service providers and other persons with whom we conduct business."
aggregate / deidentified / pseudonymized information,we,"analytics, legal, security, services","We collect Personal Data and Anonymous Data, as described below.
We may also collect Anonymous Data from your mobile device.
We may receive Personal and/or Anonymous Data about you from companies that provide our Services by way of a co-branded or private-labeled website or companies that offer their products and/or services on our Services.
We may share Anonymous Data with a pubic data trust.
We share Aggregate Information with our partners, service providers and other persons with whom we conduct business."
analytics information,UNSPECIFIED_ACTOR,"legal, security","The Analytics Services may also transfer the Analytics Information to third parties where required to do so by law, or where such third parties process Analytics Information on their behalf."
analytics information,analytics services,analytics,"The Analytics Services may also transfer the Analytics Information to third parties where required to do so by law, or where such third parties process Analytics Information on their behalf.
The Analytics Services use Analytics Information to compile reports on user activity.
The information generated by the Cookies or other technologies about your use of our Site and Services (the "" Analytics Information "") is transmitted to the Analytics Services."
contact information,we,"analytics, legal, security, services, advertising","We use your contact information and information about how you use the Services to send promotional communications that may be of specific interest to you, including by email and by displaying ads on other companies' websites and applications, as well as on platforms like Facebook and Google.
We use your contact information to send transactional communications via email or chat and within the Services, including confirming your purchases, reminding you of subscription expirations, ensuring accurate and timely payments are processed, responding to your comments, questions and requests, providing customer support, and sending you technical notices, product updates, security alerts, and administrative messages."
cookie / pixel tag,analytics services,analytics,"The information generated by the Cookies or other technologies about your use of our Site and Services (the "" Analytics Information "") is transmitted to the Analytics Services."
cookie / pixel tag,we,"analytics, legal, security, services, advertising","We may use both session cookies (which expire once you close your browser) and persistent cookies (which stay on your computer/mobile phone until you delete them) to provide you with a more personal and interactive experience on our Site.
We retain information derived from cookies and other tracking technologies for a reasonable period of time from the date such information was created.
We use cookies to enable our servers to recognize your web browser and tell us how and when you use the Services."
information about,we,"analytics, legal, security, services, advertising","We use your contact information and information about how you use the Services to send promotional communications that may be of specific interest to you, including by email and by displaying ads on other companies' websites and applications, as well as on platforms like Facebook and Google."
information about marketing preference,we,"analytics, legal, security, services, advertising","If you have elected to receive marketing emails from us, we retain information about your marketing preferences unless you specifically ask us to delete such information."
information about mobile device model software version,we,"analytics, legal, security, services, advertising","In addition, in the event our Services crash on your mobile device, we will receive information about your mobile device model software version and device carrier, which allows us to identify and fix bugs and otherwise improve the performance of our Services."
information about you,we,"analytics, legal, security, services, advertising","We use information about you and your Service use to verify accounts and activity, to monitor suspicious or fraudulent activity and to identify violations of Service policies.
We use information about you for a number of purposes.
We use information about you to provide the Services to you, including to process payment transactions with you, authenticate you when you log in, provide customer support, and operate and maintain the Services.
We use information about you where you have given us consent to do so for a specific purpose not listed above."
information about you in connection with legal claim,we,"analytics, legal, security, services, advertising","Where required by law, where we believe it is in our legitimate business interest, or where it is necessary to protect our legal rights, interests and the interests of others, we use information about you in connection with legal claims, compliance, regulatory, and audit functions, and disclosures in connection with the acquisition, merger or sale of a business."
information from use of services,we,"analytics, legal, security, services, advertising","We automatically receive and record information from your use of the Services, including but not limited to: Services usage, your IP address browser type, Internet service provider, referring/exit pages, operating system, date/time stamp, clickstream data, and cookie information."
information we collect,we,"analytics, legal, security, services, advertising","1. WHAT INFORMATION WE COLLECT

Information We Collect Automatically"
information we get from analytics services,we,"analytics, legal, security, services, advertising",We use the information we get from Analytics Services only to improve our Site and Services.
information you provide,we,"analytics, legal, security, services, advertising","co:census powered by Seam Social Labs Inc. Privacy Policy

1. WHAT INFORMATION WE COLLECT

Information You Provide"
information you share on service,we,"analytics, legal, security, services, advertising","4. HOW WE STORE AND SECURE INFORMATION

Information You Share on the Services."
ip address,UNSPECIFIED_ACTOR,"legal, security","We do at times, however, share this information with our partners, service providers and other persons with whom we conduct business, and as otherwise specified in this Privacy Policy.
While we collect and store IP address information, that information is not made public."
ip address,service provider,,"We do at times, however, share this information with our partners, service providers and other persons with whom we conduct business, and as otherwise specified in this Privacy Policy.
While we collect and store IP address information, that information is not made public."
ip address,social media,,"Our Website includes social media features such as the Facebook ""Like"" button that might include widgets such as the share this button or other interactive mini-programs.
These features may collect your IP address, which page you are visiting on our site, and may set a cookie to enable the feature to function properly."
ip address,we,"analytics, legal, security, services, advertising","We do at times, however, share this information with our partners, service providers and other persons with whom we conduct business, and as otherwise specified in this Privacy Policy.
While we collect and store IP address information, that information is not made public."
non-personal information,UNSPECIFIED_ACTOR,"legal, security","In addition, these third parties may share with us non-private, aggregated or otherwise non-Personal Data about you that they have independently developed or acquired."
non-personal information,we,"analytics, legal, security, services, advertising","In addition, these third parties may share with us non-private, aggregated or otherwise non-Personal Data about you that they have independently developed or acquired."
personal information,UNSPECIFIED_ACTOR,"legal, security, services",We may need to share Personal Data with our Agents in order to provide products or services to you.
personal information,company administrator,,"In the event that you use the Services in connection with a company, we may share your Personal Data with the company and the company administrators."
personal information,company provide service by way of co - branded website,,"These third party companies may supply us with Personal Data.
We may receive Personal and/or Anonymous Data about you from companies that provide our Services by way of a co-branded or private-labeled website or companies that offer their products and/or services on our Services."
personal information,relevant party you grant we permission share with,,We will share your Personal Data with any relevant party you have granted us permission to share with.
personal information,we,"analytics, legal, security, services, advertising","In the event that you use the Services in connection with a company, we may share your Personal Data with the company and the company administrators.
These third party companies may supply us with Personal Data.
We collect Personal Data and Anonymous Data, as described below.
We retain your personal information only as long as necessary to accomplish the business purpose for which it was collected or to comply with our legal and contractual obligations, plus 1 year, and then securely disposes of that information.
We use Stripe, Inc. ("" Stripe "") to gather your Personal Data from financial institutions and process payments.
We will share your Personal Data with any relevant party you have granted us permission to share with."
type of statistical datum,we,"analytics, legal, security, services, advertising","We share this type of statistical data so that our partners can understand how and how often people use our Services and their services or websites, which facilitates improving both their services and how our Services interface with them."
