data_type,collector,purpose,text
account information,we,,We collect and generate the following types of personal data concerning users of our Platform: account information  such as email address and access tokens;
crm,service provider,,"Accordingly, these Service Providers may have access to User Data and Website, CRM & Prospect Data; and if we have expressly listed them in our  Sub-Processor List , they may also have access to Customer Data -- all depending on each of their specific roles and purposes in facilitating and enhancing our Services, and may only use it for such limited purposes as determined in our agreements with them.
Privacy policy

5. Data Sharing

5.1. Service Providers"
crm,we,,"Privacy policy

1. Data Collection & Processing

1.3 Website, CRM & Prospect Data
We collect such data either automatically, through the data subject's interaction with us or with our website, Platform or Services; or through third party services, social media, analytics tools, events we organize or participate in, and other business initiatives."
customer datum,service provider,,"Accordingly, these Service Providers may have access to User Data and Website, CRM & Prospect Data; and if we have expressly listed them in our  Sub-Processor List , they may also have access to Customer Data -- all depending on each of their specific roles and purposes in facilitating and enhancing our Services, and may only use it for such limited purposes as determined in our agreements with them.
Privacy policy

5. Data Sharing

5.1. Service Providers"
datum controller,jiminny,,"Jiminny is both a "" data controller "" and "" data processor "" of User Data.
Such data is processed by Jiminny for its own purposes (as described in Section 3 below), as an independent 'controller'; whilst those certain portions of it which are included in Customer Data will be processed by us on our customer's behalf, as a 'processor'."
datum you request,we,"legal, security","Please note that when you ask us to exercise any of your rights under this policy or applicable law, we may need to ask you to provide us certain credentials to make sure that you are who you claim you are, to avoid disclosure to you of personal information related to others and to ask you to provide further information to better understand the nature and scope of data that you request to access.
Such additional data will be then retained by us for legal purposes (e.g. as proof of the identity of the person submitting the request), in accordance with Section 3 above."
personal datum contain in it,jiminny,,"Jiminny processes Customer Data, and the personal data contained in it, strictly on our customer's behalf, in accordance with their reasonable instructions and as further stipulated in our Data Processing Addendum and other commercial agreements with such customer."
prospect data,service provider,,"Accordingly, these Service Providers may have access to User Data and Website, CRM & Prospect Data; and if we have expressly listed them in our  Sub-Processor List , they may also have access to Customer Data -- all depending on each of their specific roles and purposes in facilitating and enhancing our Services, and may only use it for such limited purposes as determined in our agreements with them.
Privacy policy

5. Data Sharing

5.1. Service Providers"
prospect data,we,"legal, security","Privacy policy

1. Data Collection & Processing

1.3 Website, CRM & Prospect Data
We collect such data either automatically, through the data subject's interaction with us or with our website, Platform or Services; or through third party services, social media, analytics tools, events we organize or participate in, and other business initiatives."
type of personal datum,we,"legal, security, advertising, analytics, services","Specifically, we use this type of Personal Data for the following purposes:"
user data,administrator of account to user belong,,User Data is shared with the administrators of the customer's account to which such user belongs (including data and communications concerning such user's account).
user data,service provider,,"Accordingly, these Service Providers may have access to User Data and Website, CRM & Prospect Data; and if we have expressly listed them in our  Sub-Processor List , they may also have access to Customer Data -- all depending on each of their specific roles and purposes in facilitating and enhancing our Services, and may only use it for such limited purposes as determined in our agreements with them.
Privacy policy

5. Data Sharing

5.1. Service Providers"
website,service provider,,"Accordingly, these Service Providers may have access to User Data and Website, CRM & Prospect Data; and if we have expressly listed them in our  Sub-Processor List , they may also have access to Customer Data -- all depending on each of their specific roles and purposes in facilitating and enhancing our Services, and may only use it for such limited purposes as determined in our agreements with them.
Privacy policy

5. Data Sharing

5.1. Service Providers"
