data_type,collector,purpose,text
UNSPECIFIED_DATA,UNSPECIFIED_ACTOR,security,"Privacy Policy

Legal Disclaimer:

We may also in good faith share information with other organizations and entities for the purposes of fraud protection and credit risk reduction."
UNSPECIFIED_DATA,we,"security, services","For example, like many web sites, we use various technologies to collect information, and this may include sending cookies to your computer/device.
Further, We may share your information: (a) if We otherwise notify you and you consent to the sharing; (b) in an aggregated and/or anonymized form which cannot reasonably be used to identify you.
Privacy Policy

Changes of business ownership and control:

We may also disclose information to a prospective purchaser of Our business or any part of it.
Privacy Policy

Legal Disclaimer:

We may also in good faith share information with other organizations and entities for the purposes of fraud protection and credit risk reduction.
We may disclose information if required by law or in response to valid legal requests.
We use this data to enable us to deliver the functionalities of the Platform, resolve technical difficulties, and provide you with the correct (prevent the transmission of spam, viruses, and/or unlawful, defamatory, obscene or otherwise undesirable material or content) and most up to date version of the Platform."
aforesaid information,agency,security,"Privacy Policy

Legal Disclaimer:

We may be required to share the aforesaid information with government authorities and agencies for the purposes of verification of identity or for prevention, detection, investigation including cyber incidents, prosecution, and punishment of offences."
aforesaid information,government authority,security,"Privacy Policy

Legal Disclaimer:

We may be required to share the aforesaid information with government authorities and agencies for the purposes of verification of identity or for prevention, detection, investigation including cyber incidents, prosecution, and punishment of offences."
aforesaid information,we,"security, services","Privacy Policy

Legal Disclaimer:

We may be required to share the aforesaid information with government authorities and agencies for the purposes of verification of identity or for prevention, detection, investigation including cyber incidents, prosecution, and punishment of offences."
conversion information,UNSPECIFIED_ACTOR,"security, analytics","These entities may use cookies, web beacons, software development kits (SDKs), and other technologies to identify your device when you visit Our site and use Our services, as well as when you visit other online sites and services, your IP address, web browser, pages viewed, time spent on pages, links clicked and conversion information.
This information may be used by Us and third parties to, among other things, analyse and track data, determine the popularity of certain content and other websites and better understand your online activity."
conversion information,we,"security, services, analytics","These entities may use cookies, web beacons, software development kits (SDKs), and other technologies to identify your device when you visit Our site and use Our services, as well as when you visit other online sites and services, your IP address, web browser, pages viewed, time spent on pages, links clicked and conversion information.
This information may be used by Us and third parties to, among other things, analyse and track data, determine the popularity of certain content and other websites and better understand your online activity."
cookie / pixel tag,UNSPECIFIED_ACTOR,"security, analytics","These entities may use cookies, web beacons, software development kits (SDKs), and other technologies to identify your device when you visit Our site and use Our services, as well as when you visit other online sites and services, your IP address, web browser, pages viewed, time spent on pages, links clicked and conversion information."
cookie / pixel tag,we,"security, services, analytics","Automatic and other information : We store all such information that automatically gets accessible to Us by the virtue of you accessing the Platform on your device for instance, your location information, device information, transaction information, call and SMS data, log information, information collected by cookies and other tracking technologies etc.
We may use information from Cookies for the following purposes, amongst other things:"
corporate profile detail,we,"security, services, analytics","You can share with Us additional information, such as details on your interests in particular events, corporate profile details and other details about you, as well as content such as photos."
detail about you,we,"security, services, analytics","You can share with Us additional information, such as details on your interests in particular events, corporate profile details and other details about you, as well as content such as photos."
detail on interest in particular event,we,"security, services, analytics","You can share with Us additional information, such as details on your interests in particular events, corporate profile details and other details about you, as well as content such as photos."
device information,we,"security, services, analytics","Automatic and other information : We store all such information that automatically gets accessible to Us by the virtue of you accessing the Platform on your device for instance, your location information, device information, transaction information, call and SMS data, log information, information collected by cookies and other tracking technologies etc."
geolocation,we,"security, services, analytics","Automatic and other information : We store all such information that automatically gets accessible to Us by the virtue of you accessing the Platform on your device for instance, your location information, device information, transaction information, call and SMS data, log information, information collected by cookies and other tracking technologies etc."
information from social medium account,we,"security, services, analytics",This saves you from having to remember yet another username and password and allows you to share some information from your social media account with Us.
information get by virtue of for instance,we,"security, services, analytics","Automatic and other information : We store all such information that automatically gets accessible to Us by the virtue of you accessing the Platform on your device for instance, your location information, device information, transaction information, call and SMS data, log information, information collected by cookies and other tracking technologies etc."
information obtain through integration with zoom meeting sdk,we,"security, services, analytics","This Privacy Policy explains how we collect, use, maintain, and share information obtained through the integration with the Zoom Meeting SDK."
information on system,we,"security, services, analytics","Unless a longer retention period is required or permitted by law, we will only hold your information on Our systems for the period necessary to fulfil the purposes outlined in this Privacy Policy or to provide the services you have requested and thereafter for a variety of legitimate legal or business purposes."
information we collect about you,we,"security, services, analytics",We may use the information We collect about you for purposes including but not limited to:
information you provide to we,we,"security, services, analytics","Our policy is designed to assist you in understanding how We collect, use and safeguard the Information You provide to Us through various security measures and to assist you in making informed decisions when using Our Platform."
log information,we,"security, services, analytics","Automatic and other information : We store all such information that automatically gets accessible to Us by the virtue of you accessing the Platform on your device for instance, your location information, device information, transaction information, call and SMS data, log information, information collected by cookies and other tracking technologies etc."
personal information,we,"security, services, analytics",": The information, including personal information, we collect about you may be maintained, processed and stored by us on the systems situated in the territory of Republic of India.
Privacy Policy

Data retention and storage:

We may need to retain your personal data even if you seek deletion thereof, if it is needed to comply with Our legal obligations, resolve disputes and enforce our agreements."
photo,we,"security, services, analytics","You can share with Us additional information, such as details on your interests in particular events, corporate profile details and other details about you, as well as content such as photos."
precise geolocation,we,"security, services, analytics","For illustration purposes, this can be understood as follows: When you use Our services, We collect precise location data about the location of the device from the Platform used by the User.
If you permit any of Our Platform to access location services through the permission system used by your mobile/web platform, We may also collect the precise location of your device when the mobile application or the Platform is running in the foreground or background."
sdk,UNSPECIFIED_ACTOR,"security, analytics","These entities may use cookies, web beacons, software development kits (SDKs), and other technologies to identify your device when you visit Our site and use Our services, as well as when you visit other online sites and services, your IP address, web browser, pages viewed, time spent on pages, links clicked and conversion information."
transaction information,we,"security, services, analytics","Automatic and other information : We store all such information that automatically gets accessible to Us by the virtue of you accessing the Platform on your device for instance, your location information, device information, transaction information, call and SMS data, log information, information collected by cookies and other tracking technologies etc."
type of information,we,"security, services, analytics",We receive and store certain types of information whenever you interact using the Platform.
zoom api access token we get through oauth authorization by user,we,"security, services, analytics","To enable Zoom Meeting features, we may collect and store Zoom API access token we get through OAuth authorization by users."
zoom api credential,we,"security, services, analytics",We use Zoom API credentials to facilitate the integration and provide Zoom Meeting features within our application.
