data_type,collector,purpose,text
Amplitude,analytic provider,,"We use third party analytics providers, including Google Analytics and Amplitude, to help us understand how users engage with us."
Facebook,advertiser,,"We also use third party advertising partners, including Facebook, to deliver ads to you on other sites."
Persistent Systems,cloud service provider who we rely on for compute storage,analytics,"We share your Personal Information with selected third parties, including: Cloud service providers who we rely on for compute and data storage, including Google Cloud Platform, based in the United States."
UNSPECIFIED_DATA,UNSPECIFIED_ACTOR,,"We share your Personal Information with selected third parties, including: Providers of integrated third-party programs , apps or platforms, such as Google Calendar, Microsoft Calendar and Apple iCal.
When you connect third party platforms to our Services, you authorize us to share designated information and data created and/or uploaded by you to our servers with these third-party programs on your behalf."
UNSPECIFIED_DATA,we,"advertising, analytics","Changes to this policy

5. HOW LONG WE STORE YOUR INFORMATION
Instead, like many other companies, we do use third-party cookies and related technologies to provide you with ads targeted to your interests, and this may be deemed a ""sale"" under the CCPA.
We use information we automatically collect or generate about you when you use the Services, as well as information about your device such as device manufacturer, model and operating system, and the amount of free space on your device, to analyze the use of and improve our Services.
When you connect third party platforms to our Services, you authorize us to share designated information and data created and/or uploaded by you to our servers with these third-party programs on your behalf."
a llc,we,"advertising, analytics, services, legal, security","This Privacy Policy describes how A LLC. (""BetterDX,"" ""we,"" or ""us"") collects, uses and discloses information about you."
amount of free space on device,we,"advertising, analytics","We use information we automatically collect or generate about you when you use the Services, as well as information about your device such as device manufacturer, model and operating system, and the amount of free space on your device, to analyze the use of and improve our Services."
audio information,we,"advertising, analytics","In the preceding 12 months, we have collected the following categories of personal information: identifiers (such as name, contact information, and device identifiers); categories of personal information described in Cal. Civ. Code SS 1798.80(e) (such as physical characteristics); commercial information (such as Services purchased); internet or other electronic network activity information (such as browsing behavior and other usage data); approximate location information (such as the location of your meeting); audio, electronic, and visual information (such as recordings of your video input and audio input and output); professional or employment-related information (such as the type of company you work for and your role within the company); inferences drawn from the other listed categories of information (such as your sentiment and engagement levels and your approximate location); and other personal information (such as hashed payment card information)."
audio information,we,"advertising, analytics, services, legal, security","In the preceding 12 months, we have collected the following categories of personal information: identifiers (such as name, contact information, and device identifiers); categories of personal information described in Cal. Civ. Code SS 1798.80(e) (such as physical characteristics); commercial information (such as Services purchased); internet or other electronic network activity information (such as browsing behavior and other usage data); approximate location information (such as the location of your meeting); audio, electronic, and visual information (such as recordings of your video input and audio input and output); professional or employment-related information (such as the type of company you work for and your role within the company); inferences drawn from the other listed categories of information (such as your sentiment and engagement levels and your approximate location); and other personal information (such as hashed payment card information)."
audio recording,we,"advertising, analytics, services","We use your audio recordings, usage information and platform information in order to provide you with the Services.
When you use the Services, you may provide us with your audio recordings (""Audio Recordings""), automatic screenshots and any text, images or videos that you upload or provide to us in the context of the Services."
