data_type,collector,purpose,text
UNSPECIFIED_DATA,we,"advertising, analytics, security, services","For businesses, this means we will keep your information as long as you maintain a website on our platform.
For our business' customers, we generally process your information solely as a data processor on behalf of our businesses, and it is up to the business to determine how long they will store your information in our systems.
In general, we keep your information throughout your relationship with us.
We also use cookies, and other information from your browser and/or device to provide you with personalized advertising, ad delivery, and reporting across multiple sessions and devices.
We collect this information when you use or access a website that uses our Services, such as when you visit a business' site or sign up for an account on a business' site.
We collect this information when you visit the Enginehire websites, use Services offered on our websites or engage with us either by email, web form, instant message, phone, or post content on or through our websites (including forums, blogs and via any Messaging Feature).
We may also share your information in the following circumstances:
We use this information to verify your account, to provide and enhance our Services (including supporting or servicing your account, if applicable), and answer any questions you may have.
What information do we collect and why?"
archive copy of personal information,we,"advertising, analytics, security, services, legal","Once you terminate your relationship with us, we generally will continue to store archived copies of your personal information for legitimate business purposes such as to defend a contractual claim or for audit purposes and to comply with the law."
call audio,we,"advertising, analytics, security, services, legal","From telephone support users, we may collect your phone number, call audio, and other personal information you provide us during our call."
chat transcript,we,"advertising, analytics, security, services, legal","From chat support users, we may collect your name, email address, information about the device and browser you use, your network connection, your IP address, chat transcript, and other personal information you provide us during our chat."
company name,we,"advertising, analytics, security, services, legal","We also use this information to make sure that we comply with legal requirements.
We may collect your name, company name, address, email address, phone numbers and payment details (for example, your credit card information).
We use this information to provide you with our Services; for example, to confirm your identity, contact you, provide you with advertising and marketing, and invoice you."
cookie / pixel tag,UNSPECIFIED_ACTOR,advertising,"Through first-party and third-party cookies, third parties may collect information about you while you are visiting Enginehire-hosted webpages and other websites."
cookie / pixel tag,advertiser,"advertising, analytics",Our third-party advertising partners use cookies to track your prior visits to our websites and elsewhere on the Internet in order to serve you targeted ads.
cookie / pixel tag,we,"advertising, analytics, security, services, legal","As you visit or browse the Enginehire websites, we may collect information about the device and browser you use, your network connection, your IP address, and information about the cookies installed on your device.
For example, we may use cookies to keep you logged into your account and we may use data collection devices such as Google Analytics to help analyze our web page flow, measure promotional effectiveness and to provide you with information relevant to your interests.
We also use cookies, and other information from your browser and/or device to provide you with personalized advertising, ad delivery, and reporting across multiple sessions and devices.
We may also use web beacons, software development kits, and other automated tracking methods on our websites, in communications with you, and in our products and services, to measure performance and engagement.
We use cookies to recognize your device and provide you with a personalized experience on our websites, or otherwise through the Services.
We use cookies to serve targeted ads from Google, Facebook, Bing, SourceKnowledge, and other third-party vendors."
credit / debit card number,we,"advertising, analytics, security, services, legal","We also use this information to make sure that we comply with legal requirements.
We may collect your name, company name, address, email address, phone numbers and payment details (for example, your credit card information).
We use this information to provide you with our Services; for example, to confirm your identity, contact you, provide you with advertising and marketing, and invoice you."
email address,we,"advertising, analytics, security, services, legal","From chat support users, we may collect your name, email address, information about the device and browser you use, your network connection, your IP address, chat transcript, and other personal information you provide us during our chat.
We also use this information to make sure that we comply with legal requirements.
We may collect our business' customers' name, email, phone number, IP address, information contained in your profile, information about the pages you visit, information about actions you take on Enginehire-supported websites and information about the device and browser you use.
We may collect your name, company name, address, email address, phone numbers and payment details (for example, your credit card information).
We use this information to provide you with our Services; for example, to confirm your identity, contact you, provide you with advertising and marketing, and invoice you."
