data_type,collector,purpose,text
UNSPECIFIED_DATA,we,"analytics, services",We use different methods to collect data from and about you including via:
aggregate / deidentified / pseudonymized information,we,"analytics, services","Aggregated Data:
We collect, use, store and transfer different kinds of personal data about you which we have grouped together as follows:
We will retain some anonymised information after your account has been closed and we may use this for research or statistical purposes, in which case we may use this information indefinitely without further notice to you."
aggregate / deidentified / pseudonymized information,we,"analytics, services, advertising, legal, security","Aggregated Data:
We collect, use, store and transfer different kinds of personal data about you which we have grouped together as follows:
We will retain some anonymised information after your account has been closed and we may use this for research or statistical purposes, in which case we may use this information indefinitely without further notice to you."
bookwhen ltd,we,"analytics, services, advertising, legal, security","Privacy

Bookwhen Ltd ("" we "", "" us "", "" our "") are committed to protecting and respecting your privacy."
browsing action,we,"analytics, services","As you interact with our Services, the Bookwhen Website or emails, we automatically collect Technical Data about your device, browsing actions, patterns, Location Data and Usage Data."
browsing action,we,"analytics, services, advertising, legal, security","As you interact with our Services, the Bookwhen Website or emails, we automatically collect Technical Data about your device, browsing actions, patterns, Location Data and Usage Data."
cookie / pixel tag,we,"analytics, services, advertising","We use cookies or similar tracking technology, on the Bookwhen Website and in the Services to distinguish you from other users of the Bookwhen Website and Services.
We use persistent cookies and session cookies.
We use persistent cookies to save your login information for future logins to the Bookwhen Website or Services.
We use session cookies to enable certain features of the Bookwhen Website or Services, to better understand how you interact with the Bookwhen Website or Services and to monitor aggregate usage by users and web traffic routing on the Bookwhen Website.
Which cookies we use and why"
different kind,we,"analytics, services, advertising","We collect, use, store and transfer different kinds of personal data about you which we have grouped together as follows:"
different kind,we,"analytics, services, advertising, legal, security","We collect, use, store and transfer different kinds of personal data about you which we have grouped together as follows:"
different method,we,"analytics, services, advertising",We use different methods to collect data from and about you including via:
feedback,we,"analytics, services, advertising","This includes personal data you provide when you register to use the Bookwhen Website or to receive our newsletter, subscribe to use our Services, create an account to use the Bookwhen Website or Services, request marketing to be sent to you, search for a product or place an order on the Bookwhen Website, participate in discussion boards or other social media functions on our Bookwhen Website, enter a competition, promotion or survey, attend a conference or webinar, give us feedback or contact us and when you report a problem with the Bookwhen Website or Services."
geolocation,we,"analytics, services, advertising","As you interact with our Services, the Bookwhen Website or emails, we automatically collect Technical Data about your device, browsing actions, patterns, Location Data and Usage Data.
Location Data:
We collect, use, store and transfer different kinds of personal data about you which we have grouped together as follows:
We may also receive Technical Data and Location Data about you if you visit other websites using our cookies."
geolocation,we,"analytics, services, advertising, legal, security","As you interact with our Services, the Bookwhen Website or emails, we automatically collect Technical Data about your device, browsing actions, patterns, Location Data and Usage Data.
Location Data:
We collect, use, store and transfer different kinds of personal data about you which we have grouped together as follows:
We may also receive Technical Data and Location Data about you if you visit other websites using our cookies."
identity,we,"analytics, services, advertising","We work closely with the third parties set out in our Third Party Supplier List which including, for example, business partners, sub-contractors in technical, payment and delivery services, advertising networks, analytics providers, search information providers, credit reference agencies and may receive the following personal data about you from them: Identity, Business and Contact Data: from providers of chat/communication/helpdesk services with customers including via email."
identity,we,"analytics, services, advertising, legal, security","We work closely with the third parties set out in our Third Party Supplier List which including, for example, business partners, sub-contractors in technical, payment and delivery services, advertising networks, analytics providers, search information providers, credit reference agencies and may receive the following personal data about you from them: Identity, Business and Contact Data: from providers of chat/communication/helpdesk services with customers including via email."
ip address,we,"analytics, services, advertising",We use IP address to estimate your current location.
ip address,we,"analytics, services, advertising, legal, security",We use IP address to estimate your current location.
pattern,we,"analytics, services, advertising","As you interact with our Services, the Bookwhen Website or emails, we automatically collect Technical Data about your device, browsing actions, patterns, Location Data and Usage Data."
pattern,we,"analytics, services, advertising, legal, security","As you interact with our Services, the Bookwhen Website or emails, we automatically collect Technical Data about your device, browsing actions, patterns, Location Data and Usage Data."
specific information,we,"analytics, services, advertising, legal, security",We may need to request specific information from you to help us confirm your identity and ensure your right to access your personal data (or to exercise any of your other rights).
statistical datum,we,"analytics, services, advertising, legal, security","We also collect, use and share statistical or demographic data for any purpose."
