data_type,collector,purpose,text
UNSPECIFIED_DATA,we,"advertising, services","We may also use the information to contact customers to further discuss customer interest in our company, the Service that we provide, and to send information regarding our company or partners, such as promotions and events."
biometric information,we,"advertising, services, legal","We will also retain this personal data as necessary to comply with our legal and/or contractual obligations, comply with court orders, resolve disputes, and enforce our agreements.
We will retain personal data including biometric data for as long as a customer's account is active or as needed to provide the Service to our customer, as required under customer agreements and / or for as long as OpsArc needs the personal data to fulfill the purposes for which the Company initially collected it, unless otherwise required by applicable law or court order."
browser type,we,"advertising, services, legal","This information includes internet protocol (IP) addresses, browser type, internet service provider (ISP), referring/exit pages, operating system, date/time stamp, the files viewed on our site (e.g., HTML pages, graphics, etc.), to analyze trends in the aggregate and administer the Site.
We gather certain information automatically and store it in log files."
date time stamp,we,"advertising, services, legal","This information includes internet protocol (IP) addresses, browser type, internet service provider (ISP), referring/exit pages, operating system, date/time stamp, the files viewed on our site (e.g., HTML pages, graphics, etc.), to analyze trends in the aggregate and administer the Site.
We gather certain information automatically and store it in log files."
dropbox file picker api,opsarc,services,Dropbox file picker API is used by OpsArc in online job applications to enable job applicants to be able to select/upload their resume document from their personal Dropbox.
file view on site,we,"advertising, services, legal","This information includes internet protocol (IP) addresses, browser type, internet service provider (ISP), referring/exit pages, operating system, date/time stamp, the files viewed on our site (e.g., HTML pages, graphics, etc.), to analyze trends in the aggregate and administer the Site.
We gather certain information automatically and store it in log files."
google drive file picker api,opsarc,services,"Privacy Policy

Google Drive file picker API is used by OpsArc in online job applications to enable job applicants to be able to select/upload their resume document from their personal Google Drive."
information we collect,opsarc solutions inc,"security, services","OpsArc Solutions, Inc uses the information that we collect to set up the Service for individuals and their organizations."
ip address,we,"advertising, services, legal","This information includes internet protocol (IP) addresses, browser type, internet service provider (ISP), referring/exit pages, operating system, date/time stamp, the files viewed on our site (e.g., HTML pages, graphics, etc.), to analyze trends in the aggregate and administer the Site.
We gather certain information automatically and store it in log files."
non - identifying usage volume statistical information from visitor,UNSPECIFIED_ACTOR,analytics,We may also track and analyze non-identifying and aggregate usage and volume statistical information from our visitors and customers and provide such information to third parties.
non - identifying usage volume statistical information from visitor,we,"advertising, services, legal",We may also track and analyze non-identifying and aggregate usage and volume statistical information from our visitors and customers and provide such information to third parties.
online transaction,opsarc solutions inc,"security, services","This information allows OpsArc Solutions, Inc to process your online transactions and requests."
operating system,we,"advertising, services, legal","This information includes internet protocol (IP) addresses, browser type, internet service provider (ISP), referring/exit pages, operating system, date/time stamp, the files viewed on our site (e.g., HTML pages, graphics, etc.), to analyze trends in the aggregate and administer the Site.
We gather certain information automatically and store it in log files."
service offer on site,we,"advertising, services, legal","We require customers who register to use the services offered on our Site (collectively, the ""Service"") to give us contact information, such as their name, company name, address, phone number, and email address, and financial qualification and billing information, such as billing name and address, credit card number, and the number of users within the organization that will be using the Service."
