data_type,collector,purpose,text
Google,social media,,"Privacy Statement

Information other company employees can use to contact you via social media such as yourFacebook, LinkedIn, Twitter, Google Hangouts, Skype, or Yammer ID's."
Microsoft,social media,,"Privacy Statement

Information other company employees can use to contact you via social media such as yourFacebook, LinkedIn, Twitter, Google Hangouts, Skype, or Yammer ID's."
Twitter,social media,,"Privacy Statement

Information other company employees can use to contact you via social media such as yourFacebook, LinkedIn, Twitter, Google Hangouts, Skype, or Yammer ID's."
UNSPECIFIED_DATA,UNSPECIFIED_ACTOR,advertising,Our third-party partner may use technologies such as cookies to gather information about your activities on this site and other sites in order to provide you advertising based upon your browsing activities and interests.
UNSPECIFIED_DATA,we,legal,"We will retain and use your information as necessary to comply with our legal obligations, resolve disputes, and enforce our agreements.
We will retain your information for as long as your account is active or as needed to provide you with services."
browser type,we,legal,"As is true of most Web sites, we gather certain information automatically and store it in log files.
This information may include internet protocol (IP) addresses, browser type, internet service provider (ISP), referring/exit pages, the files viewed on our site (e.g., HTML pages, graphics, etc.), operating system, date/time stamp, and/or clickstream data."
clickstream datum,we,legal,"As is true of most Web sites, we gather certain information automatically and store it in log files.
This information may include internet protocol (IP) addresses, browser type, internet service provider (ISP), referring/exit pages, the files viewed on our site (e.g., HTML pages, graphics, etc.), operating system, date/time stamp, and/or clickstream data."
collect personal information,contract service provider,,"Privacy Statement

HRCloud.com may share collected personal information with contracted service providers in order to complete services these services are:"
cookie / pixel tag,we,"legal, security, services","For example, we use cookies to remember your chosen preferences and session progress.
We use cookies (small bits of saved browser data) to improve your HR Cloud experience.
We use cookies to remember users' settings (e.g. language preference) for authentication."
customer information,UNSPECIFIED_ACTOR,advertising,"HRCloud.com may share customer information with other companies, including affiliates and business partners."
customer information,business partner,,"HRCloud.com may share customer information with other companies, including affiliates and business partners."
customer information,hrcloud.com,,"HRCloud.com may share customer information with other companies, including affiliates and business partners."
date time stamp,we,"legal, security, services","As is true of most Web sites, we gather certain information automatically and store it in log files.
This information may include internet protocol (IP) addresses, browser type, internet service provider (ISP), referring/exit pages, the files viewed on our site (e.g., HTML pages, graphics, etc.), operating system, date/time stamp, and/or clickstream data."
email address,we,"legal, security, services","When you register for an account, we will use your name and email address to send periodic emails to you transactional in nature."
file view on site,we,"legal, security, services","As is true of most Web sites, we gather certain information automatically and store it in log files.
This information may include internet protocol (IP) addresses, browser type, internet service provider (ISP), referring/exit pages, the files viewed on our site (e.g., HTML pages, graphics, etc.), operating system, date/time stamp, and/or clickstream data."
individual opt choice,we,"legal, security, services","We will provide an individual opt-out choice, or opt-in for sensitive data, before we share your data with third parties other than our agents."
information browser attach to web request,we,"legal, security, services","This information includes your web browser, your internet protocol address, any information your browser attaches to the web request, and the navigation actions you take on the Company's Web sites.
When browsing HRCloud.com the Company may also collect information through the use of data-gathering tools, such as cookies and Web beacons."
ip address,social media,,"HRCloud.com includes Social Media Features, such as the Facebook Like button and Twitter Follow button or interactive mini-programs that run on HRCloud.com.
These Features may collect your IP address, which page you are visiting on HRCloud.com, and may set a cookie to enable the Feature to function properly."
ip address,we,"legal, security, services","As is true of most Web sites, we gather certain information automatically and store it in log files.
This information includes your web browser, your internet protocol address, any information your browser attaches to the web request, and the navigation actions you take on the Company's Web sites.
This information may include internet protocol (IP) addresses, browser type, internet service provider (ISP), referring/exit pages, the files viewed on our site (e.g., HTML pages, graphics, etc.), operating system, date/time stamp, and/or clickstream data.
When browsing HRCloud.com the Company may also collect information through the use of data-gathering tools, such as cookies and Web beacons."
operating system,we,"legal, security, services","As is true of most Web sites, we gather certain information automatically and store it in log files.
This information may include internet protocol (IP) addresses, browser type, internet service provider (ISP), referring/exit pages, the files viewed on our site (e.g., HTML pages, graphics, etc.), operating system, date/time stamp, and/or clickstream data."
person name,we,"legal, security, services","When you register for an account, we will use your name and email address to send periodic emails to you transactional in nature."
personal information,company help,,We may transfer personal information to companies that help us provide our service.
personal information,hrcloud.com,legal,"HRCloud.com may disclose your personal information as required by law, such as to comply with a subpoena, or similar legal process or when we believe in good faith that disclosure is necessary to protect our rights, protect your safety or the safety of others, investigate fraud, or respond to a government request.
In certain situations, HRCloud.com may be required to disclose personal data in response to lawful requests by public authorities, including to meet national security or law enforcement requirements."
personal information,we,"legal, security, services","We may transfer personal information to companies that help us provide our service.
When you visit our Website and make a request for information or register on HRCloud.com's Web site, the Company will collect the following personal information from you."
personal information we process on behalf of client,hrcloud.com,legal,"HRCloud.com will retain personal information we process on behalf of our Clients for as long as needed to provide services to our Clients.
HRCloud.com will retain this personal information as necessary to comply with our legal obligations, resolve disputes, and enforce our agreements."
program run on hrcloud.com,social media,,"HRCloud.com includes Social Media Features, such as the Facebook Like button and Twitter Follow button or interactive mini-programs that run on HRCloud.com."
report base on use of technology by company on individual basis,we,"legal, security, services",We may receive reports based on the use of these technologies by these companies on an individual as well as aggregated basis.
small bit of save browser datum,we,"legal, security, services",We use cookies (small bits of saved browser data) to improve your HR Cloud experience.
yourfacebook,social media,,"Privacy Statement

Information other company employees can use to contact you via social media such as yourFacebook, LinkedIn, Twitter, Google Hangouts, Skype, or Yammer ID's."
