data_type,collector,purpose,text
Mixpanel,3rd party service,"advertising, analytics, services","3rd party services may be used to aid this, such as customer support services like Intercom, payment services like Stripe, or Mixpanel to learn how you use our services."
UNSPECIFIED_DATA,we,"analytics, services","If you're a customer and have a contract with us or are potentially going to become one, in addition to using your data in the ways mentioned above as a Tray Platform user, we'll need to collect data to process payments, provide support and monitor your usage of our services."
contact information,3rd party service,"advertising, analytics, services",Your contact information may be shared with 3rd party services for the purpose of finding additional public data about you to aid our sales team or to provide a more tailored service.
contact information,we,"analytics, services, advertising","If you have expressed an interest in our products or platform, or you have signed up for an account, we may use the contact information you provided to better understand how we can tailor the service to you and better inform our sales team."
cookie / pixel tag,we,"analytics, services, advertising",We use cookies to provide and improve our services
email address,we,"analytics, services, advertising",We may use your phone number or your email address to send direct or marketing emails in order to contact you about the use of the service or to promote services that we feel you will be interested in.
extra personal datum,we,"analytics, services, advertising, security","If you create an account with us, we may need extra personal data to ensure the security of your account."
number of 3rd party service,we,"analytics, services, advertising, security","Like many companies, we use a number of 3rd party services to help us provide the service you expect."
personal information,tray.io,,"Tray.io is required to disclose personal information in response to lawful requests by public authorities, including to meet national security or law enforcement requirements."
personal information,we,"analytics, services, advertising, security","We are Tray.io, Inc and this privacy policy will tell you how we use and protect your personal data when you interact with us, use our website or platform.
We therefore may transfer personal data outside of the country it was collected in or outside of the European Economic Area (""EEA"").
We will only process personal data in ways that our customers would expect of us in order to provide the service they've expressed interest in."
phone number,we,"analytics, services, advertising, security",We may use your phone number or your email address to send direct or marketing emails in order to contact you about the use of the service or to promote services that we feel you will be interested in.
