data_type,collector,purpose,text
UNSPECIFIED_DATA,we,"analytics, services","Our client determines how we collect or use your data, and provides us with instructions on what to do with it in our agreement with them.
Privacy Policy

Your Rights

Notice of collection and processing activities

We can provide this information on request, in accordance with the procedure set out below.
Pursuant to the Data Privacy Framework Principles, we are obligated to inform EU, UK, and Swiss individuals whose data is transferred to the United States that we may be required to release that information in response to lawful requests by public authorities including to meet national security and law enforcement requirements.
This means that we do not determine how we collect or use your data.
We collect data and process data when you:
We have been provided with your information, and handle your information subject to an agreement with one of our clients.
We only collect and use your data in accordance with the agreement between us and our client.
We only use your information to provide our services to our client in accordance with the agreement between us and our client.
We use information in the following ways:
We use the information to analyse the site traffic, but we do not examine this information for individually identifying information.
We will only ever access your information to the extent required, and with the permission of our client.
Your information will either have been provided to us by our client if they have set your account up for you, or provided to us by you where our client has invited you to set up an account or submit information such as a resume."
account detail,we,"analytics, services","Broadly, the types of data we collect may include: Account details (username, password, log-in data, profile data)"
class training schedule,we,"analytics, services","Broadly, the types of data we collect may include: Education or Training related data (for LMS Sites only) (course enrollment, course completion, course information, quiz scores, results, class/training schedules, and other training related information determined by our client)"
cookie / pixel tag,Google,advertising,"We, and third party vendors, including Google, use first-party cookies (such as the Google Analytics cookie) and third-party cookies (such as the DoubleClick cookie) together to inform, optimize, and serve ads based on someone's past visits to our website."
cookie / pixel tag,we,"analytics, services, advertising","In addition to the cookies that we own, we may also use third-parties cookies on our Sites for the purposes detailed above.
Our site may use session cookies, persistent cookies, and web beacons.
Our site uses cookies to distinguish you from other visitors to provide you with a better experience and to help us improve our site.
Purposes of Cookie use

We use Cookies for several purposes.
We also use analytics cookies to collect information about your use of our site, and to enable us to improve the way our site works.
We may use web beacons alone or in conjunction with cookies to compile information about your usage of our site and interaction with emails from us.
We use preference cookies to collect information about your choices and preferences, and to allow us to remember language or other local settings and customize our site accordingly.
We, and third party vendors, including Google, use first-party cookies (such as the Google Analytics cookie) and third-party cookies (such as the DoubleClick cookie) together to inform, optimize, and serve ads based on someone's past visits to our website."
cost estimate,we,"analytics, services, advertising","If we determine that the request warrants a fee, we will tell you why we made that decision and provide you with a cost estimate before completing your request."
course completion,we,"analytics, services, advertising","Broadly, the types of data we collect may include: Education or Training related data (for LMS Sites only) (course enrollment, course completion, course information, quiz scores, results, class/training schedules, and other training related information determined by our client)"
course enrollment,we,"analytics, services, advertising","Broadly, the types of data we collect may include: Education or Training related data (for LMS Sites only) (course enrollment, course completion, course information, quiz scores, results, class/training schedules, and other training related information determined by our client)"
course information,we,"analytics, services, advertising","Broadly, the types of data we collect may include: Education or Training related data (for LMS Sites only) (course enrollment, course completion, course information, quiz scores, results, class/training schedules, and other training related information determined by our client)"
data you provide,we,"analytics, services, advertising",The types of information we may collect through our Sites includes: Any other data you provide.
datum we collect,we,"analytics, services, advertising",You directly provide us with the data that we collect.
description,we,"analytics, services, advertising","Broadly, the types of data we collect may include: Employment and performance related data (for workforce management, and D&I Sites) (job roles or descriptions, performance reviews, length of service, feedback, job title, division, development goals or plans, performance plans, salary data)."
development goal,we,"analytics, services, advertising","Broadly, the types of data we collect may include: Employment and performance related data (for workforce management, and D&I Sites) (job roles or descriptions, performance reviews, length of service, feedback, job title, division, development goals or plans, performance plans, salary data)."
